rank	score	disease_name	disease_identifier
1	0.9	PACHYGYRIA, PSEUDOBULBAR PALSY, AND MENTAL RETARDATION	OMIM:615516
2	0.85	MENTAL RETARDATION, AUTOSOMAL RECESSIVE 15	OMIM:613192
3	0.8	EPISODIC ATAXIA, TYPE 3	OMIM:608516
4	0.75	SPASTIC PARAPLEGIA 3, AUTOSOMAL DOMINANT	OMIM:182600
5	0.7	MENTAL RETARDATION, X-LINKED 30	OMIM:300558
6	0.6	MICROCEPHALY, SHORT STATURE, AND POLYMICROGYRIA WITH OR WITHOUT SEIZURES	OMIM:616531
7	0.55	HEREDITARY SPASTIC PARAPLEGIA 7	OMIM:607259
8	0.5	CEREBRAL PALSY, SPASTIC QUADRIPLEGIC, 1; CSPQ1	OMIM:603513
9	0.45	AUTOSOMAL RECESSIVE SPINOCEREBELLAR ATAXIA 20	OMIM:616354
10	0.4	EPISODIC ATAXIA, TYPE 6	OMIM:612656
