rank	score	disease_name	disease_identifier
1	0.91	Spastic paraplegia 4, autosomal dominant	OMIM:182601
2	0.89	Spastic paraplegia 3A, autosomal dominant	OMIM:182600
3	0.87	Spastic paraplegia 11, autosomal recessive	OMIM:604360
4	0.86	Spastic paraplegia 7, autosomal recessive	OMIM:607259
5	0.85	Spastic paraplegia 31, autosomal dominant	OMIM:610250
6	0.82	Spastic paraplegia 15, autosomal recessive	OMIM:270700
7	0.81	Spastic paraplegia 8, autosomal dominant	OMIM:603563
8	0.8	Spastic paraplegia 20, autosomal recessive	OMIM:275900
9	0.79	Spastic paraplegia 21, autosomal recessive	OMIM:248900
10	0.77	Spastic paraplegia 2, X-linked	OMIM:312920
