rank	score	disease_name	disease_identifier
1	0.97	Spastic paraplegia 4, autosomal dominant	OMIM:182601
2	0.92	Spastic paraplegia 31, autosomal dominant	OMIM:610250
3	0.91	Friedreich ataxia 1	OMIM:229300
4	0.9	Spastic paraplegia 7, autosomal recessive	OMIM:607259
5	0.89	Charcot-Marie-Tooth disease, axonal, type 2A2A	OMIM:609260
6	0.87	Charcot-Marie-Tooth disease, type 2A1	OMIM:118210
7	0.85	Charcot-Marie-Tooth disease, demyelinating, type 1B	OMIM:606594
8	0.84	Ataxia with vitamin E deficiency	OMIM:277460
9	0.83	Charcot-Marie-Tooth disease, demyelinating, type 1A	OMIM:606885
10	0.82	Spastic paraplegia 3A, autosomal dominant	OMIM:182600
