rank	score	disease_name	disease_identifier
1	0.78	Peters Plus syndrome	OMIM:261540
2	0.73	Carney complex	OMIM:160980
3	0.69	Arhinia choanal atresia microphthalmia	OMIM:613820
4	0.68	Nablus mask-like facial syndrome	OMIM:608257
5	0.67	Femoral facial syndrome	OMIM:134780
6	0.66	Mandibulofacial dysostosis Guion-Almeida type	OMIM:610536
7	0.65	Mckusick-Kaufman syndrome	OMIM:236700
8	0.64	Tetraamelia syndrome	OMIM:273395
9	0.63	Schinzel phocomelia syndrome	OMIM:269000
10	0.61	Oto-Palato-Digital syndrome, type II	OMIM:304120
