rank	score	disease_name	disease_identifier
1	0.9	PONTOCEREBELLAR HYPOPLASIA, TYPE 1A; PCH1A	OMIM:607596
2	0.89	PONTOCEREBELLAR HYPOPLASIA, TYPE 1B; PCH1B	OMIM:614678
3	0.88	PONTOCEREBELLAR HYPOPLASIA, TYPE 2A; PCH2A	OMIM:277470
4	0.87	PONTOCEREBELLAR HYPOPLASIA, TYPE 2B; PCH2B	OMIM:612389
5	0.86	PONTOCEREBELLAR HYPOPLASIA, TYPE 2C; PCH2C	OMIM:612390
6	0.85	PONTOCEREBELLAR HYPOPLASIA, TYPE 2D; PCH2D	OMIM:613811
7	0.84	PONTOCEREBELLAR HYPOPLASIA, TYPE 2E; PCH2E	OMIM:615851
8	0.83	PONTOCEREBELLAR HYPOPLASIA, TYPE 2F; PCH2F	OMIM:616080
9	0.82	MICROLISS-ENCEPHALY; MLEN	OMIM:236000
10	0.81	MICROCEPHALY, SEIZURES, AND DEVELOPMENTAL DELAY; MCSZ	OMIM:613402
