rank	score	disease_name	disease_identifier
1	0.85	Cutis Laxa, Autosomal Dominant	OMIM:123700
2	0.82	Cutis Laxa, Autosomal Recessive	OMIM:219200
3	0.8	Geroderma Osteodysplastica	OMIM:231070
4	0.77	Marfan Syndrome	OMIM:154700
5	0.75	Ehlers-Danlos Syndrome	OMIM:130000
6	0.7	Diamond-Blackfan Anemia	OMIM:105650
7	0.65	Primary Ciliary Dyskinesia	OMIM:242650
8	0.6	Mitral Valve Prolapse	OMIM:157700
9	0.55	Hypertension, Diastolic	OMIM:615537
10	0.5	Bicuspid Aortic Valve	OMIM:109730
11	0.45	Vesicoureteral Reflux	OMIM:193000
