rank	score	disease_name	disease_identifier
1	0.9	Hereditary spherocytosis	OMIM:182900
2	0.8	Sickle cell anemia	OMIM:603903
2	0.8	Hereditary elliptocytosis	OMIM:611804
4	0.7	Pyruvate kinase deficiency	OMIM:266200
4	0.7	Hereditary stomatocytosis	OMIM:194380
6	0.6	Congenital dyserythropoietic anemia	OMIM:224120
6	0.6	Paroxysmal nocturnal hemoglobinuria	OMIM:300818
8	0.5	Pyrimidine 5'-nucleotidase deficiency	OMIM:266120
9	0.4	Glycogen storage disease type I	OMIM:232200
9	0.4	Glucose-6-phosphate dehydrogenase deficiency	OMIM:305900
