rank	score	disease_name	disease_identifier
1	0.8	Congenital myasthenic syndrome	OMIM:603034
2	0.7	Muscular dystrophy, congenital, merosin-positive	OMIM:613205
2	0.7	Spinal muscular atrophy, proximal, autosomal recessive, 1	OMIM:253300
4	0.6	Leigh syndrome, French Canadian type	OMIM:220111
4	0.6	Myopathy, distal, with posterior leg and anterior hand involvement	OMIM:614066
4	0.6	Short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies	OMIM:617077
4	0.6	Centronuclear myopathy 6	OMIM:617235
8	0.5	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 5	OMIM:613153
8	0.5	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 6	OMIM:613154
8	0.5	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 4	OMIM:253800
