rank	score	disease_name	disease_identifier
1	0.8	Cataract 8, Multiple Types	OMIM:613254
2	0.7	Cataract 10, Multiple Types	OMIM:613454
2	0.7	Congenital Myasthenic Syndrome 6, Presynaptic	OMIM:615193
4	0.6	Cataract 32, Multiple Types	OMIM:617516
4	0.6	Crisponi Syndrome	OMIM:601378
4	0.6	Intellectual Developmental Disorder with Speech Delay, Autism, and Dysmorphic Facies; IDDSADF	OMIM:618089
4	0.6	Cataract 1, Multiple Types	OMIM:116200
4	0.6	Cataract 22, Multiple Types	OMIM:115650
4	0.6	Multiple Synostoses Syndrome 1	OMIM:186500
4	0.6	Hypogonadotropic Hypogonadism 21 with Anosmia	OMIM:615926
