rank	score	disease_name	disease_identifier
1	0.9	Ehlers-Danlos syndrome, classic type	OMIM:130000
2	0.85	Ehlers-Danlos syndrome, kyphoscoliotic type, 1	OMIM:225400
3	0.8	Bethlem myopathy 1	OMIM:158810
4	0.75	Hypermobility syndrome	OMIM:147600
5	0.7	Ehlers-Danlos syndrome, vascular type, 4	OMIM:130050
6	0.65	Ehlers-Danlos syndrome, classic-like	OMIM:606408
7	0.6	Ehlers-Danlos syndrome, musculocontractural type, 1	OMIM:601776
8	0.55	Ehlers-Danlos syndrome, classical-like, 2	OMIM:615349
9	0.5	Ehlers-Danlos syndrome, dermatosparaxis type	OMIM:225410
10	0.45	Ehlers-Danlos syndrome, spondylodysplastic type, 2	OMIM:615349
