rank	score	disease_name	disease_identifier
1	0.965	Inclusion body myopathy 2, autosomal recessive, severe, neonatal	OMIM:609200
2	0.96	Knobloch syndrome 2	OMIM:608454
3	0.945	Hypertriglyceridemia, transient infantile	OMIM:614480
4	0.92	Basal cell nevus syndrome	OMIM:109400
5	0.915	Pitt-Hopkins-like syndrome 2	OMIM:615873
6	0.905	Mental retardation, autosomal recessive 16	OMIM:614486
7	0.9	Glypicans	OMIM:139235
7	0.9	Glypicans	OMIM:612942
7	0.9	Fibrochondrogenesis 1	OMIM:228520
10	0.895	SHORT syndrome	OMIM:269880
