rank	score	disease_name	disease_identifier
1	0.98	AUTISM SPECTRUM DISORDER; ASD	OMIM:209850
2	0.96	MENTAL RETARDATION, X-LINKED 21; MRX21	OMIM:300143
3	0.94	MENTAL RETARDATION, X-LINKED 14; MRX14	OMIM:300676
4	0.92	MENTAL RETARDATION, X-LINKED 9; MRX9	OMIM:309549
5	0.9	MENTAL RETARDATION, X-LINKED 90; MRX90	OMIM:300850
6	0.88	MENTAL RETARDATION, X-LINKED, SYNDROMIC 12; MRXS12	OMIM:300966
7	0.86	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13; MRXS13	OMIM:300978
8	0.84	MENTAL RETARDATION, X-LINKED, SYNDROMIC 11; MRXS11	OMIM:300776
9	0.82	AUTISM 16; AUTS16	OMIM:614290
10	0.8	MENTAL RETARDATION, X-LINKED 47; MRX47	OMIM:300906
