rank	score	disease_name	disease_identifier
1	1.0	Parkinson disease	OMIM:168600
2	0.3	Hypertrophic cardiomyopathy	OMIM:192600
3	0.2	Friedreich ataxia	OMIM:229300
4	0.15	Spinocerebellar ataxia	OMIM:164400
5	0.1	Charcot-Marie-Tooth disease	OMIM:118220
6	0.05	Dystonia	OMIM:128230
7	0.04	Deafness	OMIM:220500
8	0.03	Myopathy	OMIM:160300
9	0.02	Oculopharyngeal muscular dystrophy	OMIM:164300
10	0.01	Amyotrophic lateral sclerosis	OMIM:105400
10	0.01	Cataract	OMIM:116800
10	0.01	Hereditary spastic paraplegia	OMIM:182601
10	0.01	Mitochondrial myopathy	OMIM:500002
10	0.01	Congenital myasthenic syndrome	OMIM:601462
10	0.01	Isolated mitochondrial complex I deficiency	OMIM:252010
10	0.01	Chronic progressive external ophthalmoplegia	OMIM:157640
