rank	score	disease_name	disease_identifier
1	0.9	Ehlers-Danlos syndrome, classic type	OMIM:130000
2	0.8	Marfan syndrome	OMIM:154700
2	0.8	Stickler syndrome type 1	OMIM:108300
2	0.8	Marfan syndrome type 2	OMIM:154700
2	0.8	Stickler syndrome type 2	OMIM:604841
6	0.7	Lynch syndrome type 1	OMIM:120435
6	0.7	Noonan syndrome	OMIM:163950
6	0.7	Multiple pterygium syndrome, lethal type	OMIM:253290
6	0.7	Cardiac valvular dysplasia, X-linked	OMIM:314400
6	0.7	Multiple pterygium syndrome, X-linked	OMIM:314400
11	0.6	Comel-Netherton syndrome	OMIM:214800
11	0.6	Hutchinson-Gilford progeria syndrome	OMIM:176670
11	0.6	Ehlers-Danlos syndrome, vascular type	OMIM:130050
11	0.6	Alagille syndrome 1	OMIM:118450
11	0.6	Costello syndrome	OMIM:218040
