rank	score	disease_name	disease_identifier
1	0.3	Coffin-Siris syndrome 1	OMIM:135900
1	0.3	Coffin-Siris syndrome 2	OMIM:614608
1	0.3	Coffin-Siris syndrome 3	OMIM:614609
1	0.3	Coffin-Siris syndrome 4	OMIM:614610
1	0.3	Coffin-Siris syndrome 5	OMIM:616938
1	0.3	Coffin-Siris syndrome 6	OMIM:617808
1	0.3	Coffin-Siris syndrome 7	OMIM:618027
1	0.3	Coffin-Siris syndrome 8	OMIM:618028
1	0.3	Smith-Magenis syndrome	OMIM:182290
10	0.2	Floating-Harbor syndrome	OMIM:136140
10	0.2	Mandibuloacral dysplasia with type A lipodystrophy	OMIM:248370
10	0.2	Mandibuloacral dysplasia with type B lipodystrophy	OMIM:608612
10	0.2	Mandibuloacral dysplasia with type B lipodystrophy	OMIM:616526
10	0.2	Temple syndrome	OMIM:616222
10	0.2	Severe intellectual disability and progressive spastic paraplegia	OMIM:616756
