rank	score	disease_name	disease_identifier
1	1.0	Congenital disorder of glycosylation type Ia	OMIM:212065
1	1.0	Familial hypercholesterolemia	OMIM:143890
1	1.0	Wilson disease	OMIM:277900
1	1.0	Cystic fibrosis	OMIM:219700
1	1.0	Alpha-1-antitrypsin deficiency	OMIM:613490
1	1.0	Citrullinemia type II	OMIM:603471
1	1.0	Congenital disorder of glycosylation type Ib	OMIM:602579
1	1.0	Homocystinuria	OMIM:236200
1	1.0	Maple syrup urine disease	OMIM:248600
1	1.0	Medium chain acyl-CoA dehydrogenase deficiency	OMIM:201450
1	1.0	Phenylketonuria	OMIM:261600
1	1.0	Primary hyperoxaluria type 1	OMIM:259900
1	1.0	Glutaric aciduria type I	OMIM:231670
1	1.0	Wilson disease	OMIM:277900
1	1.0	Hemophilia A	OMIM:306700
