rank	score	disease_name	disease_identifier
1	0.95	Maturity-onset diabetes of the young	OMIM:606391
2	0.92	Pancreatic agenesis	OMIM:606392
3	0.9	Renal cysts and diabetes syndrome	OMIM:137920
4	0.89	Pancreatic agenesis and congenital heart defects	OMIM:600001
5	0.85	Pancreatic hypoplasia-diabetes-congenital heart disease syndrome	OMIM:312080
6	0.8	Persistent hyperinsulinemic hypoglycemia of infancy	OMIM:601820
7	0.78	Hyperglycemia	OMIM:249850
8	0.75	Hyperproinsulinemia	OMIM:616214
9	0.7	Hepatic adenoma	OMIM:142330
10	0.67	Cystic kidney disease	OMIM:600125
11	0.65	Glycogen storage disease IXa	OMIM:306000
12	0.62	Insulin resistance	OMIM:125853
13	0.6	Renal cysts and diabetes (RCAD) syndrome	OMIM:137920
14	0.58	Cystic kidney disease 1	OMIM:173900
15	0.55	Hyperglycemia, neonatal	OMIM:610021
