rank	score	disease_name	disease_identifier
1	0.9	Long QT Syndrome	OMIM:192500
2	0.85	Carnitine Palmitoyltransferase II Deficiency	OMIM:255110
3	0.8	Malignant Hyperthermia	OMIM:145600
4	0.75	Timothy Syndrome	OMIM:601005
5	0.7	Glycogen Storage Disease Type II	OMIM:232300
6	0.65	Mitochondrial DNA Depletion Syndrome 12 (Cardiomyopathic Type)	OMIM:615418
7	0.6	Becker Muscular Dystrophy	OMIM:300376
8	0.55	Barth Syndrome	OMIM:302060
9	0.5	Myoadenylate Deaminase Deficiency	OMIM:615511
10	0.45	Andersen-Tawil Syndrome	OMIM:170390
