rank	score	disease_name	disease_identifier
1	0.9	Spinocerebellar ataxia type 1	OMIM:164400
2	0.85	Friedreich ataxia	OMIM:229300
3	0.8	Multiple system atrophy, cerebellar type	OMIM:146500
4	0.75	Spinocerebellar ataxia type 2	OMIM:183090
4	0.75	Spinocerebellar ataxia type 3	OMIM:109150
4	0.75	Spinocerebellar ataxia type 6	OMIM:183086
7	0.7	Spinocerebellar ataxia type 7	OMIM:164500
8	0.65	Autosomal recessive spastic ataxia of Charlevoix-Saguenay	OMIM:270550
9	0.6	Ataxia-telangiectasia	OMIM:208900
9	0.6	Episodic ataxia type 2	OMIM:108500
