rank	score	disease_name	disease_identifier
1	0.9	Spinocerebellar ataxia type 1	OMIM:164400
2	0.88	Friedreich ataxia	OMIM:229300
3	0.86	Multiple system atrophy, cerebellar type	OMIM:607459
4	0.85	Spinocerebellar ataxia type 3	OMIM:109150
4	0.85	Spinocerebellar ataxia type 6	OMIM:183086
6	0.84	Spinocerebellar ataxia type 2	OMIM:183090
7	0.81	Ataxia-telangiectasia	OMIM:208900
8	0.8	Olivopontocerebellar atrophy	OMIM:164700
9	0.75	Wilson disease	OMIM:277900
10	0.7	Unverricht-Lundborg disease	OMIM:254800
