rank	score	disease_name	disease_identifier
1	0.85	Progeroid Syndrome, Neonatal	OMIM:264090
2	0.8	Hutchinson-Gilford Progeria Syndrome	OMIM:176670
3	0.75	Werner Syndrome	OMIM:277700
4	0.7	Mandibuloacral Dysplasia	OMIM:248370
5	0.65	Cockayne Syndrome	OMIM:216400
6	0.6	Lipodystrophy, Congenital Generalized, Type 1	OMIM:608594
7	0.55	Lipodystrophy, Familial Partial, Type 2	OMIM:151660
8	0.5	Laminopathies	OMIM:150330
9	0.45	Metabolic Syndrome	OMIM:605552
10	0.4	Myopathies, Congenital, Compton-North	OMIM:255310
