rank	score	disease_name	disease_identifier
1	0.9	Cutis Laxa, Autosomal Recessive, Type IIA	OMIM:219200
2	0.85	Cutis Laxa, Autosomal Recessive, Type IIB	OMIM:612940
3	0.8	Cutis Laxa, Autosomal Dominant	OMIM:123700
4	0.75	De Barsy Syndrome	OMIM:219150
5	0.7	Geroderma Osteodysplastica	OMIM:231070
6	0.65	Wrinkly Skin Syndrome	OMIM:278250
7	0.6	Ehlers-Danlos Syndrome, Classic Type	OMIM:130000
8	0.55	Larsen Syndrome	OMIM:150250
9	0.5	Marfan Syndrome	OMIM:154700
10	0.45	Osteogenesis Imperfecta	OMIM:166200
