rank	score	disease_name	disease_identifier
1	0.8312	Congenital heart defects, nonsyndromic, 1, X-linked	OMIM:306955
2	0.7878	Heterotaxy, visceral, 5	OMIM:270100
3	0.7519	Right atrial isomerism (Ivemark)	OMIM:208530
4	0.7367	Heterotaxy, visceral, 2, autosomal	OMIM:605376
5	0.7326	Heterotaxy, visceral, 7, autosomal	OMIM:616749
6	0.7187	Congenital heart defects, multiple types, 6	OMIM:613854
6	0.7187	Heterotaxy, visceral, 4, autosomal	OMIM:613751
8	0.7174	Heterotaxy, visceral, 8, autosomal	OMIM:617205
9	0.705	Microphthalmia, syndromic 9	OMIM:601186
10	0.7042	Congenital heart defects, multiple types, 8, with or without heterotaxy	OMIM:619657
11	0.7012	Heterotaxy, visceral, 6, autosomal recessive	OMIM:614779
12	0.7008	Truncus arteriosus	ORPHA:3384
12	0.7008	Truncus arteriosus	ORPHA:3384
14	0.6974	Leukemia, megakaryoblastic, with or without Down syndrome, somatic	OMIM:190685
15	0.6954	CHARGE syndrome	OMIM:214800
16	0.6921	Ritscher-Schinzel syndrome 2	OMIM:300963
17	0.6886	Cardiofacioneurodevelopmental syndrome	OMIM:619123
18	0.6819	Congenital heart defects, multiple types, 9	OMIM:620294
19	0.6794	Pallister-Hall syndrome	ORPHA:672
20	0.6787	Diaphragmatic hernia 4, with cardiovascular defects	OMIM:620025
21	0.6763	Hydrolethalus syndrome	OMIM:236680
22	0.667	Meier-Gorlin syndrome 7	OMIM:617063
23	0.6651	Robinow syndrome, autosomal dominant 3	OMIM:616894
24	0.6643	Alveolar capillary dysplasia with misalignment of pulmonary veins	OMIM:265380
25	0.6617	8q24.3 microdeletion syndrome	ORPHA:508488
26	0.6609	Congenital alveolar capillary dysplasia	ORPHA:210122
27	0.6571	Seckel syndrome 9	OMIM:616777
28	0.6549	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
29	0.6543	Persistent truncus arteriosus	OMIM:217095
29	0.6543	Persistent truncus arteriosus	OMIM:217095
29	0.6543	Conotruncal heart malformations, variable	OMIM:217095
29	0.6543	Conotruncal anomaly face syndrome	OMIM:217095
33	0.6527	Intellectual developmental disorder with cardiac defects and dysmorphic facies	OMIM:618316
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
34	0.6516	22q11.2 deletion syndrome	ORPHA:567
43	0.6491	Sweeney-Cox syndrome	OMIM:617746
44	0.649	Meckel syndrome 1	OMIM:249000
45	0.6473	Simpson-Golabi-Behmel syndrome, type 1	OMIM:312870
46	0.6471	Left ventricular noncompaction 5	OMIM:613426
47	0.645	Multiple congenital anomalies-neurodevelopmental syndrome, X-linked	OMIM:301056
48	0.6441	Keutel syndrome	OMIM:245150
49	0.6424	Yunis-Varon syndrome	OMIM:216340
49	0.6424	Yunis-Varon syndrome	ORPHA:3472
49	0.6424	Yunis-Varon syndrome	ORPHA:3472
52	0.6421	Feingold syndrome 1	OMIM:164280
53	0.6413	VACTERL association, X-linked	OMIM:314390
54	0.6391	Pancreatic agenesis and congenital heart defects	OMIM:600001
55	0.6355	Carpenter syndrome	OMIM:201000
56	0.6345	?Short-rib thoracic dysplasia 20 with polydactyly	OMIM:617925
56	0.6345	Meacham syndrome	ORPHA:3097
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
58	0.6343	Wolf-Hirschhorn syndrome	ORPHA:280
64	0.6337	Neurodevelopmental disorder with growth retardation, dysmorphic facies, and corpus callosum abnormalities	OMIM:620113
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
65	0.6328	Primary ciliary dyskinesia	ORPHA:244
