rank	score	disease_name	disease_identifier
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
1	0.7629	Hereditary late-onset Parkinson disease	ORPHA:411602
8	0.7462	Kufor-Rakeb syndrome	ORPHA:306674
9	0.741	Choreoacanthocytosis	ORPHA:2388
10	0.7244	Huntington disease	ORPHA:399
10	0.7244	Huntington disease	ORPHA:399
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
12	0.7227	Young-onset Parkinson disease	ORPHA:2828
23	0.7176	Mohr-Tranebjaerg syndrome	ORPHA:52368
24	0.715	Mitochondrial membrane protein-associated neurodegeneration	ORPHA:289560
25	0.7142	Progressive supranuclear palsy-parkinsonism syndrome	ORPHA:240085
26	0.7131	Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy	ORPHA:136
27	0.7107	Frontotemporal dementia and/or amyotrophic lateral sclerosis 7	OMIM:600795
28	0.7092	Spinocerebellar ataxia 48	OMIM:618093
29	0.7072	Classic progressive supranuclear palsy syndrome	ORPHA:240071
30	0.7049	Huntington disease-like 1	ORPHA:157941
31	0.7011	Supranuclear palsy, progressive	OMIM:601104
32	0.7004	Spinocerebellar ataxia type 13	ORPHA:98768
33	0.6991	Huntington disease-like 2	OMIM:606438
34	0.6985	Spinocerebellar ataxia, autosomal recessive 27	OMIM:618369
35	0.6961	Pelizaeus-Merzbacher disease	OMIM:312080
36	0.6954	Parkinson disease 1	OMIM:168601
37	0.6927	Fatty acid hydroxylase-associated neurodegeneration	ORPHA:329308
38	0.6923	Inherited Creutzfeldt-Jakob disease	ORPHA:282166
39	0.6918	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
39	0.6918	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
41	0.6907	Spastic paraplegia 78, autosomal recessive	OMIM:617225
42	0.6904	Spinocerebellar ataxia 17	OMIM:607136
43	0.6871	Parkinson disease 14, autosomal recessive	OMIM:612953
44	0.6865	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
44	0.6865	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
44	0.6865	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
44	0.6865	Isolated succinate-CoQ reductase deficiency	ORPHA:3208
44	0.6865	6-pyruvoyl-tetrahydropterin synthase deficiency	ORPHA:13
49	0.6853	Spinocerebellar ataxia type 1	ORPHA:98755
