rank	score	disease_name	disease_identifier
1	0.9165	Myopathy, distal, with rimmed vacuoles	OMIM:617158
2	0.908	Myopathy, distal, 6, adult onset	OMIM:618655
3	0.9041	Congenital myopathy 8	OMIM:618654
4	0.9024	Muscular dystrophy, limb-girdle, autosomal recessive 23	OMIM:618138
5	0.8764	Anoctamin-5-related limb-girdle muscular dystrophy R12	ORPHA:206549
6	0.876	Hereditary myopathy with early respiratory failure	ORPHA:178464
7	0.8538	Congenital multicore myopathy with external ophthalmoplegia	ORPHA:98905
8	0.8507	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	ORPHA:502423
9	0.8454	Congenital myopathy 2B, severe infantile, autosomal recessive	OMIM:620265
10	0.8424	Infantile-onset X-linked spinal muscular atrophy	ORPHA:1145
11	0.8418	Myasthenic syndrome, congenital, 14, with tubular aggregates	OMIM:616228
12	0.8358	Proximal myopathy with extrapyramidal signs	ORPHA:401768
13	0.8292	Muscle filaminopathy	ORPHA:171445
14	0.8173	Arthrogryposis multiplex congenita 3, myogenic type	OMIM:618484
15	0.8153	Myopathy, distal, 5	OMIM:617030
16	0.8145	Congenital myopathy 10B, mild variant	OMIM:620249
17	0.814	Congenital myopathy 22A, classic	OMIM:620351
18	0.8113	Myopathy, myofibrillar, 7	OMIM:617114
19	0.8111	Progressive external ophthalmoplegia, autosomal recessive 1	OMIM:258450
20	0.8104	Ullrich congenital muscular dystrophy 1	OMIM:254090
20	0.8104	Ullrich congenital muscular dystrophy 1	OMIM:254090
20	0.8104	Ullrich congenital muscular dystrophy 1	OMIM:254090
23	0.8095	Mitochondrial recessive ataxia syndrome (includes SANDO and SCAE)	OMIM:607459
24	0.806	Nemaline myopathy 2, autosomal recessive	OMIM:256030
25	0.8032	Myofibrillar myopathy 11	OMIM:619178
26	0.8016	Myasthenia, congenital, 12, with tubular aggregates	OMIM:610542
27	0.8002	Congenital myopathy 5 with cardiomyopathy	OMIM:611705
27	0.8002	Oculopharyngodistal myopathy 4	OMIM:619790
29	0.7944	?Myopathy, distal, 3	OMIM:610099
30	0.7929	Centronuclear myopathy 1	OMIM:160150
30	0.7929	Centronuclear myopathy, autosomal, modifier of	OMIM:160150
32	0.7917	Congenital myopathy 20	OMIM:620310
33	0.7907	Oculopharyngodistal myopathy 2	OMIM:618940
34	0.7902	Inclusion body myopathy and brain white matter abnormalities	OMIM:619733
35	0.789	Peripheral neuropathy-myopathy-hoarseness-hearing loss syndrome	ORPHA:397744
36	0.7888	Laing distal myopathy	OMIM:160500
37	0.7887	Childhood-onset nemaline myopathy	ORPHA:171439
37	0.7887	Childhood-onset nemaline myopathy	ORPHA:171439
37	0.7887	Childhood-onset nemaline myopathy	ORPHA:171439
37	0.7887	Childhood-onset nemaline myopathy	ORPHA:171439
37	0.7887	Childhood-onset nemaline myopathy	ORPHA:171439
