rank	score	disease_name	disease_identifier
1	0.9411	McLeod syndrome with or without chronic granulomatous disease	OMIM:300842
2	0.9373	Choreoacanthocytosis	ORPHA:2388
3	0.9068	Congenital disorder of glycosylation, type IIk	OMIM:614727
4	0.8962	Myopathy, distal, Tateyama type	OMIM:614321
5	0.8958	Glycogen storage disease II	OMIM:232300
6	0.8874	CPT deficiency, hepatic, type IA	OMIM:255120
7	0.8847	Combined oxidative phosphorylation deficiency 12	OMIM:614924
8	0.8707	Congenital disorder of glycosylation, type IIh	OMIM:611182
9	0.8689	Myopathy with myalgia, increased serum creatine kinase, and with or without episodic rhabdomyolysis	OMIM:620138
10	0.867	Hypermethioninemia with deficiency of S-adenosylhomocysteine hydrolase	OMIM:613752
11	0.8668	CPT II deficiency, infantile	OMIM:600649
12	0.8666	Cowchock syndrome	OMIM:310490
13	0.8663	Dent disease 2	OMIM:300555
14	0.8642	Plectin-related limb-girdle muscular dystrophy R17	ORPHA:254361
15	0.8627	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 6	OMIM:613154
16	0.8555	Carnitine deficiency, systemic primary	OMIM:212140
17	0.8553	Neutral lipid storage myopathy	ORPHA:98908
18	0.853	Peroxisome biogenesis disorder 5A (Zellweger)	OMIM:614866
19	0.8519	Congenital disorder of glycosylation, type IIe	OMIM:608779
20	0.8499	Stormorken syndrome	OMIM:185070
21	0.8483	HMG-CoA synthase-2 deficiency	OMIM:605911
21	0.8483	Genetic recurrent myoglobinuria	ORPHA:99845
21	0.8483	Genetic recurrent myoglobinuria	ORPHA:99845
21	0.8483	Genetic recurrent myoglobinuria	ORPHA:99845
21	0.8483	Genetic recurrent myoglobinuria	ORPHA:99845
26	0.8467	Infantile neuroaxonal dystrophy	ORPHA:35069
27	0.8447	Mevalonic aciduria	OMIM:610377
28	0.8438	Congenital disorder of glycosylation, type It	OMIM:614921
29	0.8427	?Uruguay faciocardiomusculoskeletal syndrome	OMIM:300280
30	0.8425	Intellectual developmental disorder, autosomal recessive 5	OMIM:611091
31	0.8422	Myopathy, myofibrillar, 7	OMIM:617114
32	0.8415	Niemann-Pick disease, type A	OMIM:257200
33	0.8412	?Combined oxidative phosphorylation deficiency 19	OMIM:615595
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
34	0.8392	Walker-Warburg syndrome	ORPHA:899
48	0.838	Heme oxygenase-1 deficiency	OMIM:614034
49	0.8376	Myoglobinuria, acute recurrent, autosomal recessive	OMIM:268200
50	0.8368	Mitochondrial trifunctional protein deficiency 1	OMIM:609015
51	0.8367	Lowe syndrome	OMIM:309000
52	0.8357	Medium chain acyl-CoA dehydrogenase deficiency	ORPHA:42
53	0.8308	Immunodeficiency 91 and hyperinflammation	OMIM:619644
54	0.8285	Glycogen storage disease XII	OMIM:611881
55	0.8281	Acyl-CoA dehydrogenase 9 deficiency	ORPHA:99901
56	0.8277	Poikiloderma with neutropenia	OMIM:604173
57	0.8254	Osteopetrosis, autosomal recessive 1	OMIM:259700
58	0.8233	Mitochondrial trifunctional protein deficiency 2	OMIM:620300
59	0.8218	Mitochondrial DNA depletion syndrome 7 (hepatocerebral type)	OMIM:271245
60	0.8201	Glycogen storage disease VII	OMIM:232800
60	0.8201	Mucopolysaccharidosis type 2, severe form	ORPHA:217085
62	0.8176	CPT II deficiency, lethal neonatal	OMIM:608836
63	0.8167	Cholesteryl ester storage disease	OMIM:278000
64	0.8139	Neurodevelopmental disorder with microcephaly, seizures, and neonatal cholestasis	OMIM:619685
65	0.8127	Argininosuccinic aciduria	OMIM:207900
66	0.8117	Growth retardation, impaired intellectual development, hypotonia, and hepatopathy	OMIM:617093
67	0.8115	Chédiak-Higashi syndrome	ORPHA:167
68	0.8106	Marinesco-Sjögren syndrome	ORPHA:559
68	0.8106	Marinesco-Sjögren syndrome	ORPHA:559
70	0.8104	3-methylglutaconic aciduria, type V	OMIM:610198
71	0.8102	Sandhoff disease, infantile, juvenile, and adult forms	OMIM:268800
72	0.8101	Combined oxidative phosphorylation deficiency 52	OMIM:619386
73	0.8097	Peroxisome biogenesis disorder 13A (Zellweger)	OMIM:614887
74	0.8078	Congenital bile acid synthesis defect type 3	ORPHA:79302
74	0.8078	CHIME syndrome	OMIM:280000
76	0.8072	Cholestasis, progressive familial intrahepatic, 10	OMIM:619868
77	0.8057	Combined oxidative phosphorylation deficiency 9	OMIM:614582
78	0.8049	Congenital disorder of glycosylation, type IIb	OMIM:606056
79	0.8045	Megaloblastic anemia due to dihydrofolate reductase deficiency	OMIM:613839
80	0.8023	Wilson disease	OMIM:277900
81	0.8012	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type)	OMIM:256810
82	0.8009	Biliary, renal, neurologic, and skeletal syndrome	OMIM:619534
83	0.8008	Cholestasis, progressive familial intrahepatic, 8	OMIM:619662
84	0.7992	Cholestasis, progressive familial intrahepatic, 7, with or without hearing loss	OMIM:619658
85	0.7979	Congenital disorder of glycosylation, type IIw	OMIM:619525
86	0.7973	Peroxisome biogenesis disorder 8A (Zellweger)	OMIM:614876
86	0.7973	Congenital bile acid synthesis defect type 2	ORPHA:79303
88	0.7958	Congenital disorder of glycosylation, type IId	OMIM:607091
88	0.7958	Neonatal intrahepatic cholestasis due to citrin deficiency	ORPHA:247598
90	0.7945	Muscular dystrophy, limb-girdle, autosomal recessive 18	OMIM:615356
91	0.7942	Bile acid synthesis defect, congenital, 3	OMIM:613812
92	0.7941	Autoimmune lymphoproliferative syndrome, type III	OMIM:615559
93	0.7936	Fanconi-Bickel syndrome	OMIM:227810
94	0.7929	COG8-CDG	ORPHA:95428
94	0.7929	Cholestasis, progressive familial intrahepatic, 12	OMIM:620010
96	0.7923	Ornithine transcarbamylase deficiency	OMIM:311250
97	0.7921	Combined oxidative phosphorylation deficiency 36	OMIM:617950
98	0.7916	Osteosarcoma	ORPHA:668
98	0.7916	Osteosarcoma	ORPHA:668
98	0.7916	Osteosarcoma	ORPHA:668
101	0.7908	?Cholestasis, progressive familial intrahepatic, 11	OMIM:619874
102	0.7903	Spinocerebellar ataxia, autosomal recessive 30	OMIM:619405
103	0.7902	Mitochondrial complex III deficiency, nuclear type 3	OMIM:615158
