rank	score	disease_name	disease_identifier
1	0.8773	Localized epidermolysis bullosa simplex	ORPHA:79400
1	0.8773	Localized epidermolysis bullosa simplex	ORPHA:79400
3	0.8696	Autosomal dominant generalized dystrophic epidermolysis bullosa	ORPHA:231568
4	0.8461	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
4	0.8461	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
4	0.8461	Severe generalized junctional epidermolysis bullosa	ORPHA:79404
7	0.8166	Epidermolysis bullosa simplex with circinate migratory erythema	ORPHA:158681
8	0.8088	Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form	ORPHA:79408
8	0.8088	Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form	ORPHA:79408
10	0.795	Epidermolysis bullosa, junctional 6, with pyloric atresia	OMIM:619817
11	0.7946	Epidermolysis bullosa simplex with pyloric atresia	ORPHA:158684
11	0.7946	Epidermolysis bullosa simplex with pyloric atresia	ORPHA:158684
13	0.7886	Epidermolysis bullosa, junctional 5B, with pyloric atresia	OMIM:226730
14	0.7864	Epidermolysis bullosa, junctional 2B, severe	OMIM:619784
14	0.7864	Epidermolysis bullosa, junctional 3B, severe	OMIM:619786
14	0.7864	Epidermolysis bullosa, junctional 3A, intermediate	OMIM:619785
17	0.7743	Blistering, acantholytic, of oral and laryngeal mucosa	OMIM:619226
18	0.764	Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form	ORPHA:79399
18	0.764	Autosomal dominant generalized epidermolysis bullosa simplex, intermediate form	ORPHA:79399
20	0.7592	Self-improving dystrophic epidermolysis bullosa	ORPHA:79411
21	0.758	Epidermolysis bullosa, junctional 5A, intermediate	OMIM:619816
22	0.7579	Epidermolysis bullosa, junctional 1B, severe	OMIM:226700
23	0.7557	Epidermolysis bullosa simplex with mottled pigmentation	ORPHA:79397
23	0.7557	Epidermolysis bullosa simplex with mottled pigmentation	ORPHA:79397
25	0.7531	Dystrophic epidermolysis bullosa pruriginosa	ORPHA:89843
26	0.7506	Autosomal recessive generalized epidermolysis bullosa simplex	ORPHA:89838
27	0.7493	Ichthyosis, annular epidermolytic 2	OMIM:620148
28	0.7456	Epidermolysis bullosa, junctional 2A, intermediate	OMIM:619783
29	0.7424	Epidermolysis bullosa dystrophica, Bart type	OMIM:132000
30	0.7415	Epidermolysis bullosa, lethal acantholytic	OMIM:609638
30	0.7415	Ichthyosis, annular epidermolytic 1	OMIM:607602
32	0.7385	Urbach-Wiethe disease	OMIM:247100
33	0.7364	Porphyria variegata	ORPHA:79473
34	0.7341	Epidermolysis bullosa, junctional 4, intermediate	OMIM:619787
35	0.7336	Localized dystrophic epidermolysis bullosa, pretibial form	ORPHA:79410
36	0.7279	PLEC-related intermediate epidermolysis bullosa simplex without extracutaneous involvement	ORPHA:79401
37	0.7267	Acral peeling skin syndrome	ORPHA:263534
37	0.7267	Acral peeling skin syndrome	ORPHA:263534
39	0.7216	Epidermolysis bullosa dystrophica inversa	OMIM:226600
39	0.7216	Epidermolysis bullosa dystrophica, autosomal recessive, modifier of	OMIM:226600
41	0.7065	Epidermolysis bullosa simplex 2D, generalized, intermediate or severe, autosomal recessive	OMIM:619599
42	0.6972	Epidermolysis bullosa dystrophica, autosomal dominant	OMIM:131750
43	0.6917	Epidermolysis bullosa simplex 1B, generalized intermediate	OMIM:131900
44	0.6846	Autosomal dominant generalized epidermolysis bullosa simplex, severe form	ORPHA:79396
44	0.6846	Autosomal dominant generalized epidermolysis bullosa simplex, severe form	ORPHA:79396
46	0.6806	Epidermolysis bullosa simplex 1A, generalized severe	OMIM:131760
47	0.6777	Focal facial dermal dysplasia type IV	ORPHA:398189
48	0.6764	Epidermolysis bullosa simplex 2A, generalized severe	OMIM:619555
49	0.6762	Congenital erythropoietic porphyria	ORPHA:79277
49	0.6762	Hepatoerythropoietic porphyria	ORPHA:95159
49	0.6762	Congenital erythropoietic porphyria	ORPHA:79277
52	0.6646	Recessive dystrophic epidermolysis bullosa inversa	ORPHA:79409
53	0.6642	Epidermolysis bullosa simplex 1D, generalized, intermediate or severe, autosomal recessive	OMIM:601001
54	0.6633	Stevens-Johnson syndrome	ORPHA:36426
54	0.6633	Stevens-Johnson syndrome	ORPHA:36426
56	0.6573	Lipoid proteinosis	ORPHA:530
57	0.6559	CHAND syndrome	ORPHA:1401
58	0.6549	Epidermolysis bullosa simplex 5C, with pyloric atresia	OMIM:612138
59	0.6513	Junctional epidermolysis bullosa with pyloric atresia	ORPHA:79403
59	0.6513	Junctional epidermolysis bullosa with pyloric atresia	ORPHA:79403
61	0.6505	Ectodermal dysplasia-skin fragility syndrome	ORPHA:158668
62	0.649	Rothmund-Thomson syndrome type 1	ORPHA:221008
62	0.649	Rothmund-Thomson syndrome type 2	ORPHA:221016
64	0.6474	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
64	0.6474	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
64	0.6474	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
64	0.6474	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
64	0.6474	Intermediate generalized junctional epidermolysis bullosa	ORPHA:79402
69	0.6463	Peeling skin with leukonychia, acral punctate keratoses, cheilitis, and knuckle pads	OMIM:616295
70	0.6387	Epidermolysis bullosa, junctional 1A, intermediate	OMIM:226650
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
71	0.6364	Dyskeratosis congenita	ORPHA:1775
83	0.6325	Hartnup disease	ORPHA:2116
83	0.6325	Hartnup disease	ORPHA:2116
85	0.6306	Epidermolysis bullosa simplex 2F, with mottled pigmentation	OMIM:131960
86	0.6293	Meige disease	ORPHA:90186
87	0.6278	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
87	0.6278	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
89	0.6271	Localized junctional epidermolysis bullosa	ORPHA:251393
89	0.6271	Localized junctional epidermolysis bullosa	ORPHA:251393
89	0.6271	Absence of fingerprints-congenital milia syndrome	ORPHA:1658
92	0.626	Non-epidermolytic palmoplantar keratoderma	ORPHA:2337
93	0.6242	Epidermolysis bullosa simplex 5B, with muscular dystrophy	OMIM:226670
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	Hypotrichosis and recurrent skin vesicles	OMIM:613102
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
94	0.6238	1p36 deletion syndrome	ORPHA:1606
108	0.6218	Epidermolysis bullosa simplex 2E, with migratory circinate erythema	OMIM:609352
109	0.6199	Epidermolysis bullosa simplex 6, generalized intermediate, with or without cardiomyopathy	OMIM:617294
109	0.6199	Superficial epidermolytic ichthyosis	ORPHA:455
111	0.6192	Cutis marmorata telangiectatica congenita	ORPHA:1556
111	0.6192	Cutis marmorata telangiectatica congenita	ORPHA:1556
113	0.6184	Transient bullous of the newborn	OMIM:131705
114	0.6179	Erythrokeratodermia variabilis	ORPHA:317
114	0.6179	Erythrokeratodermia variabilis	ORPHA:317
114	0.6179	Erythrokeratodermia variabilis	ORPHA:317
114	0.6179	Erythrokeratodermia variabilis	ORPHA:317
118	0.614	?Epidermolysis bullosa simplex 5D, generalized intermediate, autosomal recessive	OMIM:616487
119	0.6135	Hereditary coproporphyria	ORPHA:79273
120	0.6128	Familial benign chronic pemphigus	ORPHA:2841
121	0.6108	Restrictive dermopathy	ORPHA:1662
121	0.6108	Restrictive dermopathy 1	OMIM:275210
121	0.6108	Restrictive dermopathy	ORPHA:1662
124	0.6089	Kindler syndrome	OMIM:173650
125	0.6064	Epidermolysis bullosa simplex 3, localized or generalized intermediate, with bp230 deficiency	OMIM:615425
126	0.6036	Epidermolysis bullosa simplex 1C, localized	OMIM:131800
127	0.5985	Incontinentia pigmenti	ORPHA:464
128	0.5981	Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy	OMIM:617186
129	0.5974	Acrodermatitis enteropathica	ORPHA:37
130	0.5971	Rothmund-Thomson syndrome, type 1	OMIM:618625
131	0.593	Ichthyosis histrix, Curth-Macklin type	OMIM:146590
132	0.5925	Epidermolysis bullosa, junctional 7, with interstitial lung disease and nephrotic syndrome	OMIM:614748
133	0.5922	Severe combined immunodeficiency, Athabascan type	OMIM:602450
134	0.5873	Epidermolytic hyperkeratosis 1	OMIM:113800
134	0.5873	Epidermolytic hyperkeratosis 2	OMIM:620150
136	0.5872	Behçet disease	ORPHA:117
136	0.5872	Behçet disease	ORPHA:117
136	0.5872	Behçet disease	ORPHA:117
136	0.5872	Behçet disease	ORPHA:117
136	0.5872	Behçet disease	ORPHA:117
136	0.5872	Behçet disease	ORPHA:117
