rank	score	disease_name	disease_identifier
1	0.8668	Rett syndrome, congenital variant	OMIM:613454
2	0.8641	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
3	0.86	Phelan-McDermid syndrome	OMIM:606232
4	0.8498	Cardiofaciocutaneous syndrome	OMIM:115150
5	0.8484	Developmental and epileptic encephalopathy 110	OMIM:620149
6	0.847	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
7	0.8416	Monosomy 22q13.3	ORPHA:48652
8	0.8413	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant	OMIM:614254
9	0.8365	Intellectual developmental disorder, X-linked syndromic, Lubs type	OMIM:300260
10	0.8342	Intellectual developmental disorder with paroxysmal dyskinesia or seizures	OMIM:619150
11	0.8325	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
12	0.8321	Intellectual developmental disorder, X-linked 98	OMIM:300912
13	0.831	Lopes-Maciel-Rodan syndrome	OMIM:617435
14	0.8284	Microcephalic cortical malformations-short stature due to RTTN deficiency	ORPHA:468631
15	0.8252	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
16	0.8251	Neurodevelopmental disorder with variable motor and speech impairment	OMIM:617804
17	0.8226	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
18	0.8195	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
19	0.8174	Intellectual developmental disorder, autosomal dominant 22	OMIM:612337
20	0.817	Smith-Lemli-Opitz syndrome	OMIM:270400
21	0.8166	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive	OMIM:617820
22	0.8159	Helsmoortel-van der Aa syndrome	OMIM:615873
23	0.8156	Atypical Rett syndrome	ORPHA:3095
23	0.8156	Atypical Rett syndrome	ORPHA:3095
23	0.8156	Atypical Rett syndrome	ORPHA:3095
23	0.8156	Atypical Rett syndrome	ORPHA:3095
23	0.8156	Atypical Rett syndrome	ORPHA:3095
28	0.8145	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
29	0.8144	Neurodevelopmental disorder with behavioral abnormalities, absent speech, and hypotonia	OMIM:618718
30	0.8135	CDKL5-deficiency disorder	ORPHA:505652
31	0.809	Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	ORPHA:522077
32	0.8047	Intellectual developmental disorder, autosomal recessive 37	OMIM:615493
33	0.8031	Choreoacanthocytosis	ORPHA:2388
34	0.8012	Developmental and epileptic encephalopathy 85, with or without midline brain defects	OMIM:301044
35	0.8007	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
36	0.7989	Spinocerebellar ataxia, autosomal recessive 31	OMIM:619422
37	0.7984	Developmental and epileptic encephalopathy 64	OMIM:618004
38	0.7969	Intellectual developmental disorder, X-linked syndromic 13	OMIM:300055
39	0.7965	Neurodevelopmental disorder with poor language and loss of hand skills	OMIM:617903
40	0.7956	Chromosome 5q14.3 deletion syndrome	OMIM:613443
40	0.7956	Neurodevelopmental disorder with hypotonia, stereotypic hand movements, and impaired language	OMIM:613443
42	0.7941	Intellectual developmental disorder, autosomal dominant 38	OMIM:616393
43	0.7925	ANK3-related intellectual disability-sleep disturbance syndrome	ORPHA:356996
44	0.7924	Leukocyte adhesion deficiency type II	ORPHA:99843
45	0.7919	Neurodevelopmental disorder with seizures and nonepileptic hyperkinetic movements	OMIM:618497
46	0.7899	Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome	ORPHA:457351
46	0.7899	Yunis-Varon syndrome	OMIM:216340
48	0.7874	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	OMIM:617807
49	0.7868	Symptomatic form of fragile X syndrome in female carriers	ORPHA:449291
50	0.7847	8q24.3 microdeletion syndrome	ORPHA:508488
51	0.7795	Hyperphosphatasia with impaired intellectual development syndrome 4	OMIM:615716
52	0.7789	Focal segmental glomerulosclerosis and neurodevelopmental syndrome	OMIM:619428
53	0.7771	Early-onset epileptic encephalopathy-cortical blindness-intellectual disability-facial dysmorphism syndrome	ORPHA:411986
54	0.776	Intellectual developmental disorder, autosomal recessive 13	OMIM:613192
