rank	score	disease_name	disease_identifier
1	0.8818	Hypotonia, infantile, with psychomotor retardation and characteristic facies 3	OMIM:616900
2	0.7894	TBCK-related intellectual disability syndrome	ORPHA:488632
3	0.7753	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
4	0.7719	Spondyloepimetaphyseal dysplasia, Camera-Genevieve type	OMIM:610442
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
5	0.7682	1p36 deletion syndrome	ORPHA:1606
18	0.7669	Bryant-Li-Bhoj neurodevelopmental syndrome 1	OMIM:619720
19	0.7611	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	ORPHA:513456
20	0.7577	Skraban-Deardorff syndrome	OMIM:617616
21	0.753	Neurodevelopmental disorder with neuromuscular and skeletal abnormalities	OMIM:619833
22	0.7506	Neurodevelopmental disorder with brain anomalies, seizures, and scoliosis	OMIM:618590
23	0.7502	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
24	0.7484	Neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512
25	0.7476	Mitochondrial complex IV deficiency, nuclear type 5, (French-Canadian)	OMIM:220111
26	0.7475	Basel-Vanagaite-Smirin-Yosef syndrome	ORPHA:464738
27	0.744	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
28	0.7417	Neurodegeneration due to 3-hydroxyisobutyryl-CoA hydrolase deficiency	ORPHA:88639
29	0.7383	DOORS syndrome	ORPHA:79500
29	0.7383	DOORS syndrome	ORPHA:79500
31	0.7363	Developmental and epileptic encephalopathy 49	OMIM:617281
32	0.7354	Sotos syndrome	OMIM:117550
33	0.7353	Schinzel-Giedion syndrome	ORPHA:798
34	0.728	VISS syndrome	OMIM:619472
34	0.728	Neurodevelopmental disorder with spasticity, cataracts, and cerebellar hypoplasia	OMIM:619286
36	0.7253	Biliary, renal, neurologic, and skeletal syndrome	OMIM:619534
37	0.7249	Blepharophimosis-impaired intellectual development syndrome	OMIM:619293
38	0.7241	Neurodevelopmental disorder with hypotonia, craniofacial abnormalities, and seizures	OMIM:614501
39	0.723	Coffin-Siris syndrome 1	OMIM:135900
40	0.7224	Zellweger syndrome	ORPHA:912
