rank	score	disease_name	disease_identifier
1	0.8729	Combined oxidative phosphorylation deficiency 44	OMIM:618855
2	0.8345	Benign familial neonatal-infantile seizures	ORPHA:140927
2	0.8345	Benign familial neonatal-infantile seizures	ORPHA:140927
4	0.8275	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
4	0.8275	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
6	0.8207	Adrenoleukodystrophy	OMIM:300100
7	0.82	Kaya-Barakat-Masson syndrome	OMIM:619125
8	0.8136	HARP syndrome	OMIM:607236
9	0.8118	Congenital lactic acidosis, Saguenay-Lac-Saint-Jean type	ORPHA:70472
10	0.8101	Landau-Kleffner syndrome	ORPHA:98818
11	0.7978	Inherited Creutzfeldt-Jakob disease	ORPHA:282166
12	0.7959	COG2-CDG	ORPHA:435934
12	0.7959	Developmental and epileptic encephalopathy 53	OMIM:617389
14	0.7931	Fucosidosis	OMIM:230000
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
15	0.7929	Young-onset Parkinson disease	ORPHA:2828
26	0.7928	Huntington disease-like 1	ORPHA:157941
27	0.7888	Mucolipidosis IV	OMIM:252650
28	0.7885	Basal ganglia calcification, idiopathic, 7, autosomal recessive	OMIM:618317
29	0.7873	Leukodystrophy, hypomyelinating, 21	OMIM:619310
30	0.7855	Progressive epilepsy-intellectual disability syndrome, Finnish type	ORPHA:1947
31	0.7844	Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	ORPHA:137898
32	0.7822	Choreoacanthocytosis	ORPHA:2388
33	0.7818	Hereditary continuous muscle fiber activity	ORPHA:972
33	0.7818	GM1-gangliosidosis, type II	OMIM:230600
35	0.7796	HSD10 mitochondrial disease	OMIM:300438
36	0.7795	Neurodegeneration with brain iron accumulation 6	OMIM:615643
37	0.7791	Choreoacanthocytosis	OMIM:200150
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
38	0.7787	Hereditary late-onset Parkinson disease	ORPHA:411602
45	0.7779	Episodic ataxia/myokymia syndrome	OMIM:160120
46	0.7739	Basal ganglia calcification, idiopathic, 5	OMIM:615483
47	0.7731	Autosomal recessive spastic paraplegia type 20	ORPHA:101000
47	0.7731	Classic progressive supranuclear palsy syndrome	ORPHA:240071
49	0.772	Spinocerebellar ataxia type 7	ORPHA:94147
50	0.7719	Frontotemporal dementia and/or amyotrophic lateral sclerosis 7	OMIM:600795
51	0.77	3-methylglutaconic aciduria, type I	OMIM:250950
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
52	0.7689	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
