rank	score	disease_name	disease_identifier
1	0.7037	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
2	0.6996	Machado-Joseph disease	OMIM:109150
3	0.6918	Myasthenic syndrome, congenital, 7B, presynaptic, autosomal recessive	OMIM:619461
4	0.6907	Fabry disease, cardiac variant	OMIM:301500
5	0.6895	Stüve-Wiedemann syndrome	ORPHA:3206
5	0.6895	Stüve-Wiedemann syndrome	ORPHA:3206
7	0.6807	Keratitis-ichthyosis-deafness syndrome	OMIM:148210
8	0.6778	Developmental and epileptic encephalopathy 49	OMIM:617281
9	0.6725	Autosomal recessive axonal neuropathy with neuromyotonia	ORPHA:324442
10	0.6712	Familial dysautonomia	ORPHA:1764
11	0.6677	Autosomal dominant Charcot-Marie-Tooth disease type 2F	ORPHA:99940
12	0.6655	Sandhoff disease, infantile, juvenile, and adult forms	OMIM:268800
13	0.6613	Hereditary motor and sensory neuropathy, Okinawa type	ORPHA:90117
14	0.6578	Insensitivity to pain, congenital	OMIM:243000
15	0.6565	Neuropathy, hereditary motor, with myopathic features	OMIM:619216
16	0.6542	Pachyonychia congenita 3	OMIM:615726
17	0.6479	Acromegaly	ORPHA:963
17	0.6479	Acromegaly	ORPHA:963
19	0.6476	Intellectual developmental disorder, X-linked syndromic, Claes-Jensen type	OMIM:300534
20	0.647	Neuropathy, hereditary sensory and autonomic, type VIII	OMIM:616488
21	0.6443	Giant cell arteritis	ORPHA:397
21	0.6443	Giant cell arteritis	ORPHA:397
21	0.6443	Giant cell arteritis	ORPHA:397
21	0.6443	Giant cell arteritis	ORPHA:397
25	0.6395	Spinal muscular atrophy-3	OMIM:253400
25	0.6395	Spinal muscular atrophy, type III, modifier of	OMIM:253400
27	0.6381	Lower motor neuron syndrome with late-adult onset	ORPHA:276435
28	0.6369	Cowden syndrome 6	OMIM:615109
28	0.6369	Cowden syndrome 5	OMIM:615108
28	0.6369	Cowden syndrome 1	OMIM:158350
31	0.636	Hyperkalemic periodic paralysis	ORPHA:682
32	0.6338	Amyotrophic lateral sclerosis 12 with or without frontotemporal dementia	OMIM:613435
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
33	0.627	Cowden syndrome	ORPHA:201
42	0.6268	CHAND syndrome	ORPHA:1401
43	0.6261	Autosomal dominant hypocalcemia	ORPHA:428
43	0.6261	Autosomal dominant hypocalcemia	ORPHA:428
45	0.626	Acrodermatitis enteropathica	ORPHA:37
46	0.6229	Autosomal dominant Charcot-Marie-Tooth disease type 2A2	ORPHA:99947
47	0.6221	?Myasthenic syndrome, congenital, 15, without tubular aggregates	OMIM:616227
47	0.6221	Congenital myasthenic syndromes with glycosylation defect	ORPHA:353327
47	0.6221	Congenital myasthenic syndromes with glycosylation defect	ORPHA:353327
47	0.6221	Congenital myasthenic syndromes with glycosylation defect	ORPHA:353327
47	0.6221	Congenital myasthenic syndromes with glycosylation defect	ORPHA:353327
47	0.6221	Congenital myasthenic syndromes with glycosylation defect	ORPHA:353327
53	0.6197	Spinocerebellar ataxia 36	OMIM:614153
54	0.6184	Brody myopathy	OMIM:601003
55	0.6181	Familial or sporadic hemiplegic migraine	ORPHA:569
55	0.6181	Familial or sporadic hemiplegic migraine	ORPHA:569
55	0.6181	Familial or sporadic hemiplegic migraine	ORPHA:569
55	0.6181	Familial or sporadic hemiplegic migraine	ORPHA:569
59	0.6174	?Marsili syndrome	OMIM:147430
60	0.6172	Autosomal dominant Charcot-Marie-Tooth disease type 2Z	ORPHA:466768
61	0.6159	Full schwannomatosis	ORPHA:93921
61	0.6159	Full schwannomatosis	ORPHA:93921
61	0.6159	Full schwannomatosis	ORPHA:93921
61	0.6159	Full schwannomatosis	ORPHA:93921
65	0.6156	Neuromyotonia and axonal neuropathy, autosomal recessive	OMIM:137200
66	0.6131	Ectodermal dysplasia 16 (odontoonychodermal dysplasia)	OMIM:257980
