rank	score	disease_name	disease_identifier
1	0.961	Aortic aneurysm, familial thoracic 10	OMIM:617168
2	0.924	Aortic aneurysm, familial thoracic 12	OMIM:619825
3	0.9161	Cutis laxa, autosomal recessive, type IID	OMIM:617403
4	0.9035	Marfan syndrome	OMIM:154700
5	0.8991	Marfan lipodystrophy syndrome	OMIM:616914
6	0.8895	Lujan-Fryns syndrome	OMIM:309520
7	0.882	Cardiac-valvular Ehlers-Danlos syndrome	ORPHA:230851
8	0.8801	Loeys-Dietz syndrome 4	OMIM:614816
9	0.8796	Loeys-Dietz syndrome 2	OMIM:610168
10	0.8703	MASS syndrome	OMIM:604308
11	0.868	Intellectual developmental disorder, X-linked syndromic, Hackman-Di Donato type	OMIM:301039
11	0.868	Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency	ORPHA:1900
13	0.8639	Congenital contractural arachnodactyly	ORPHA:115
14	0.8627	Contractural arachnodactyly, congenital	OMIM:121050
15	0.8537	X-linked intellectual disability, Snyder type	ORPHA:3063
16	0.8488	Thrombosis, hyperhomocysteinemic	OMIM:236200
17	0.848	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency	ORPHA:300179
18	0.8475	Megalencephaly-severe kyphoscoliosis-overgrowth syndrome	ORPHA:457359
19	0.8474	Ehlers-Danlos syndrome, kyphoscoliotic type, 1	OMIM:225400
20	0.8433	Classic homocystinuria	ORPHA:394
21	0.8399	Brittle cornea syndrome 1	OMIM:229200
22	0.8393	Aortic aneurysm, familial thoracic 9	OMIM:616166
23	0.8386	Bainbridge-Ropers syndrome	OMIM:615485
24	0.8367	Loeys-Dietz syndrome 1	OMIM:609192
25	0.8361	Loeys-Dietz syndrome 6	OMIM:619656
25	0.8361	VISS syndrome	OMIM:619472
27	0.8359	RIN2 syndrome	ORPHA:217335
28	0.8358	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
29	0.835	Proteus syndrome	ORPHA:744
29	0.835	Proteus syndrome	ORPHA:744
31	0.8322	Aneurysm-osteoarthritis syndrome	ORPHA:284984
32	0.8274	Macrocephaly, alopecia, cutis laxa, and scoliosis	OMIM:613075
33	0.8248	Loeys-Dietz syndrome 3	OMIM:613795
34	0.8241	Boudin-Mortier syndrome	OMIM:619543
35	0.8226	Meester-Loeys syndrome	OMIM:300989
36	0.8124	Stickler syndrome, type I	OMIM:108300
37	0.8122	Alpha-mannosidosis, infantile form	ORPHA:309282
38	0.8084	Neurodevelopmental disorder with short stature, prominent forehead, and feeding difficulties	OMIM:620070
39	0.808	Aortic aneurysm, familial thoracic 6	OMIM:611788
40	0.8064	Musculocontractural Ehlers-Danlos syndrome	ORPHA:2953
40	0.8064	Musculocontractural Ehlers-Danlos syndrome	ORPHA:2953
42	0.8033	Cerebellar-facial-dental syndrome	ORPHA:444072
43	0.799	Macrocephaly, dysmorphic facies, and psychomotor retardation	OMIM:617011
44	0.7946	Congenital adrenal hyperplasia due to cytochrome P450 oxidoreductase deficiency	ORPHA:95699
45	0.7936	Marshall-Smith syndrome	OMIM:602535
46	0.7904	Cutis laxa, autosomal recessive, type IA	OMIM:219100
47	0.7886	Intellectual developmental disorder, X-linked syndromic, Snyder-Robinson type	OMIM:309583
