rank	score	disease_name	disease_identifier
1	0.8326	Spinal muscular atrophy, lower extremity-predominant, 2A, autosomal dominant	OMIM:615290
2	0.8164	Neuronopathy, distal hereditary motor, type IID	OMIM:615575
3	0.812	Mitochondrial trifunctional protein deficiency	ORPHA:746
3	0.812	Mitochondrial trifunctional protein deficiency	ORPHA:746
5	0.8098	Autosomal recessive spastic paraplegia type 74	ORPHA:468661
6	0.7965	?Neuronopathy, distal hereditary motor, type VB	OMIM:614751
7	0.7903	Charcot-Marie-Tooth disease type 4A	ORPHA:99948
8	0.7866	Macular degeneration, age-related, 3	OMIM:608895
9	0.7826	Late-onset distal myopathy, Markesbery-Griggs type	ORPHA:98912
10	0.7824	Charcot-Marie-Tooth disease, axonal, type 2A2A	OMIM:609260
11	0.7761	Adenylosuccinate synthetase-like 1-related distal myopathy	ORPHA:482601
12	0.7741	Spastic ataxia, Charlevoix-Saguenay type	OMIM:270550
13	0.7692	Myopathy, myofibrillar, 2	OMIM:608810
14	0.7685	?Charcot-Marie-Tooth disease, X-linked dominant, 6	OMIM:300905
15	0.7622	?Spastic ataxia 4, autosomal recessive	OMIM:613672
16	0.7614	Friedreich ataxia with retained reflexes	OMIM:229300
17	0.7584	Dejerine-Sottas disease	OMIM:145900
17	0.7584	Dejerine-Sottas disease	OMIM:145900
17	0.7584	Dejerine-Sottas disease	OMIM:145900
17	0.7584	Dejerine-Sottas disease	OMIM:145900
21	0.7571	Spinal muscular atrophy, lower extremity-predominant 1, AD	OMIM:158600
22	0.7555	Miyoshi muscular dystrophy 1	OMIM:254130
23	0.7536	Charcot-Marie-Tooth disease type 1A	ORPHA:101081
24	0.7535	Autosomal recessive spastic paraplegia type 55	ORPHA:320375
25	0.751	?Peripheral neuropathy, myopathy, hoarseness, and hearing loss	OMIM:614369
26	0.7476	Ataxia, combined cerebellar and peripheral, with hearing loss and diabetes mellitus	OMIM:616192
27	0.7465	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
27	0.7465	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
29	0.7454	Autosomal dominant Charcot-Marie-Tooth disease type 2Z	ORPHA:466768
30	0.744	Neurodevelopmental disorder with poor growth and behavioral abnormalities	OMIM:620242
31	0.7433	Giant axonal neuropathy	ORPHA:643
32	0.7424	Agenesis of the corpus callosum with peripheral neuropathy	OMIM:218000
33	0.7366	Charcot-Marie-Tooth disease type 1E	ORPHA:90658
34	0.7361	Spastic paraplegia 78, autosomal recessive	OMIM:617225
35	0.7315	Giant axonal neuropathy-1	OMIM:256850
36	0.7313	Neuropathy, hereditary sensory and autonomic, type IA	OMIM:162400
36	0.7313	Charcot-Marie-Tooth disease, dominant intermediate C	OMIM:608323
38	0.7266	Friedreich ataxia	ORPHA:95
39	0.724	Lower motor neuron syndrome with late-adult onset	ORPHA:276435
40	0.7229	Spinocerebellar ataxia 1	OMIM:164400
41	0.7213	Congenital disorder of deglycosylation 1	OMIM:615273
42	0.721	Ataxia, posterior column, with retinitis pigmentosa	OMIM:609033
43	0.7203	Spastic paraplegia 75, autosomal recessive	OMIM:616680
44	0.7197	?Optic atrophy 11	OMIM:617302
45	0.7195	Neuronopathy, distal hereditary motor, type IIB	OMIM:608634
46	0.7192	Neurodevelopmental disorder with progressive spasticity and brain white matter abnormalities	OMIM:619026
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
47	0.7154	Trichothiodystrophy	ORPHA:33364
56	0.7141	Charcot-Marie-Tooth disease, type 4A	OMIM:214400
57	0.7105	Leukoencephalopathy, progressive, with ovarian failure	OMIM:615889
58	0.7082	X-linked intellectual disability, Hedera type	ORPHA:93952
59	0.7079	Spinocerebellar ataxia type 18	ORPHA:98771
60	0.7048	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
60	0.7048	Neurodevelopmental disorder with neuromuscular and skeletal abnormalities	OMIM:619833
62	0.7043	Hypotonia, infantile, with psychomotor retardation and characteristic facies 3	OMIM:616900
63	0.7041	Yoon-Bellen neurodevelopmental syndrome	OMIM:619701
64	0.7039	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
65	0.7027	Neuropathy, hereditary sensory and autonomic, type II	OMIM:201300
66	0.7023	Pyruvate dehydrogenase E1-alpha deficiency	ORPHA:79243
66	0.7023	Pyruvate dehydrogenase E1-alpha deficiency	ORPHA:79243
68	0.7019	Distal myopathy with posterior leg and anterior hand involvement	ORPHA:63273
69	0.6978	Mitochondrial neurogastrointestinal encephalomyopathy	ORPHA:298
69	0.6978	Mitochondrial neurogastrointestinal encephalomyopathy	ORPHA:298
69	0.6978	Mitochondrial neurogastrointestinal encephalomyopathy	ORPHA:298
