rank	score	disease_name	disease_identifier
1	0.8389	Gaucher disease, type III	OMIM:231000
2	0.7551	Fetal Gaucher disease	ORPHA:85212
3	0.7256	Gaucher disease, perinatal lethal	OMIM:608013
4	0.6897	Neutral lipid storage disease with ichthyosis	ORPHA:98907
5	0.6661	Congenital disorder of glycosylation, type IIl	OMIM:614576
6	0.665	Ichthyosis, congenital, autosomal recessive 4B (harlequin)	OMIM:242500
7	0.6601	Trichothiodystrophy 3, photosensitive	OMIM:616395
8	0.6518	Trichothiodystrophy 1, photosensitive	OMIM:601675
9	0.6513	Arthrogryposis, renal dysfunction, and cholestasis 1	OMIM:208085
10	0.647	Ichthyosis, spastic quadriplegia, and impaired intellectual development	OMIM:614457
11	0.6438	Keratoderma hereditarium mutilans with ichthyosis	ORPHA:79395
12	0.6434	Ichthyosis with confetti	OMIM:609165
13	0.6433	Ichthyosis, congenital, autosomal recessive 4A	OMIM:601277
14	0.6422	Netherton syndrome	OMIM:256500
15	0.6421	Ichthyosis, congenital, autosomal recessive 5	OMIM:604777
16	0.6402	Ichthyosis, congenital, autosomal recessive 10	OMIM:615024
17	0.6384	Ichthyosis, congenital, autosomal recessive 6	OMIM:612281
18	0.6376	Mitochondrial complex IV deficiency, nuclear type 3	OMIM:619046
19	0.6371	Mitochondrial complex I deficiency, nuclear type 20	OMIM:611126
20	0.6356	Immunodeficiency 91 and hyperinflammation	OMIM:619644
21	0.6329	Arthrogryposis, renal dysfunction, and cholestasis 2	OMIM:613404
22	0.6322	Aicardi-Goutieres syndrome 3	OMIM:610329
23	0.631	Ichthyosis, congenital, autosomal recessive 2	OMIM:242100
24	0.6309	Ichthyosis, congenital, autosomal recessive 1	OMIM:242300
25	0.6286	Chondrodysplasia punctata, X-linked dominant	OMIM:302960
26	0.6282	Immunodeficiency 47	OMIM:300972
27	0.627	Congenital disorder of glycosylation, type IIe	OMIM:608779
28	0.6248	Epidermolytic hyperkeratosis 2	OMIM:620150
29	0.6236	CHILD syndrome	OMIM:308050
30	0.6205	Keratosis linearis with ichthyosis congenita and sclerosing keratoderma	OMIM:601952
31	0.6199	Hypophosphatasia, infantile	OMIM:241500
32	0.6194	Shwachman-Diamond syndrome 2	OMIM:617941
33	0.6181	?Mitochondrial complex IV deficiency, nuclear type 20	OMIM:619064
34	0.6164	Ichthyosis, congenital, autosomal recessive 9	OMIM:615023
35	0.6161	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
35	0.6161	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
37	0.616	Mevalonic aciduria	OMIM:610377
38	0.6152	Ichthyosis, congenital, autosomal recessive 3	OMIM:606545
39	0.615	Multiple congenital anomalies-hypotonia-seizures syndrome 2	OMIM:300868
40	0.613	Bathing suit ichthyosis	ORPHA:100976
41	0.6097	Congenital disorder of glycosylation, type Im	OMIM:610768
42	0.6094	Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria)	OMIM:245400
43	0.6081	Cholesteryl ester storage disease	OMIM:278000
43	0.6081	Osteopetrosis, autosomal recessive 7	OMIM:612301
45	0.608	Combined oxidative phosphorylation deficiency 30	OMIM:616974
46	0.6075	Chanarin-Dorfman syndrome	OMIM:275630
47	0.6072	Congenital disorder of glycosylation, type Ia	OMIM:212065
48	0.6071	3-methylglutaconic aciduria, type VIII	OMIM:617248
49	0.6069	Developmental and epileptic encephalopathy 80	OMIM:618580
50	0.6063	Peroxisome biogenesis disorder 5A (Zellweger)	OMIM:614866
51	0.6062	Trichothiodystrophy 7, nonphotosensitive	OMIM:618546
52	0.6047	Specific granule deficiency 2	OMIM:617475
53	0.6046	Gaucher disease, type II	OMIM:230900
54	0.6034	Mitochondrial complex IV deficiency, nuclear type 12	OMIM:619055
55	0.6032	GM1-gangliosidosis, type I	OMIM:230500
56	0.6029	MEDNIK syndrome	OMIM:609313
57	0.6015	Combined oxidative phosphorylation deficiency 53	OMIM:619423
58	0.6009	Mitochondrial complex I deficiency, nuclear type 1	OMIM:252010
59	0.6001	DK1-CDG	ORPHA:91131
60	0.5998	Hemophagocytic lymphohistiocytosis, familial, 2	OMIM:603553
61	0.5993	Aicardi-Goutieres syndrome 4	OMIM:610333
62	0.599	Hemolytic anemia due to triosephosphate isomerase deficiency	OMIM:615512
62	0.599	Ichthyosis, congenital, autosomal recessive 14	OMIM:617571
64	0.5976	Peroxisome biogenesis disorder 8A (Zellweger)	OMIM:614876
65	0.5972	Netherton syndrome	ORPHA:634
66	0.5969	Neurodevelopmental disorder with epilepsy and hemochromatosis	OMIM:301072
67	0.5967	Congenital disorder of glycosylation, type Iq	OMIM:612379
68	0.5963	2,4-dienoyl-CoA reductase deficiency	OMIM:616034
69	0.5937	Stormorken syndrome	OMIM:185070
70	0.5921	Immunodeficiency 9	OMIM:612782
71	0.5914	COG4-CDG	ORPHA:263501
72	0.5913	Neutral lipid storage disease with myopathy	OMIM:610717
72	0.5913	?Proteasome-associated autoinflammatory syndrome 3 and digenic forms	OMIM:617591
72	0.5913	?Proteasome-associated autoinflammatory syndrome 3, digenic	OMIM:617591
75	0.5912	Erythrokeratodermia variabilis et progressiva 4	OMIM:617526
76	0.5909	Ichthyosis, annular epidermolytic 1	OMIM:607602
77	0.5903	Congenital disorder of glycosylation, type If	OMIM:609180
77	0.5903	Immunodeficiency 52	OMIM:617514
79	0.5893	Trichothiodystrophy 2, photosensitive	OMIM:616390
80	0.5884	Arthrogryposis multiplex congenita 5	OMIM:618947
81	0.5881	Neutral lipid storage myopathy	ORPHA:98908
82	0.5877	KID syndrome	ORPHA:477
82	0.5877	KID syndrome	ORPHA:477
82	0.5877	Niemann-pick disease, type C2	OMIM:607625
85	0.5874	Liver failure, transient infantile	OMIM:613070
85	0.5874	Sulfite oxidase deficiency	OMIM:272300
87	0.5855	Thrombocytopenia-absent radius syndrome	OMIM:274000
88	0.5849	Peroxisomal acyl-CoA oxidase deficiency	ORPHA:2971
89	0.5848	Congenital disorder of glycosylation, type Ik	OMIM:608540
90	0.5844	Congenital disorder of glycosylation, type IIk	OMIM:614727
91	0.5839	Combined oxidative phosphorylation deficiency 14	OMIM:614946
92	0.5838	Combined oxidative phosphorylation deficiency 11	OMIM:614922
92	0.5838	Encephalopathy, acute, infection-induced, susceptibility to, 9	OMIM:618426
94	0.5835	Combined oxidative phosphorylation deficiency 3	OMIM:610505
95	0.5831	Methylmalonic aciduria, vitamin B12-responsive, cblA type	OMIM:251100
95	0.5831	Methylmalonic aciduria, vitamin B12-responsive, cblB type	OMIM:251110
97	0.5829	Encephalopathy, lethal, due to defective mitochondrial peroxisomal fission 1	OMIM:614388
98	0.5822	Acyl-CoA dehydrogenase 9 deficiency	ORPHA:99901
99	0.5802	Congenital disorder of glycosylation, type Iu	OMIM:615042
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
100	0.58	Infantile Refsum disease	ORPHA:772
113	0.5797	Harlequin ichthyosis	ORPHA:457
114	0.5788	Keratitis-ichthyosis-deafness syndrome, autosomal recessive	OMIM:242150
115	0.5786	Pontocerebellar hypoplasia, type 14	OMIM:619301
115	0.5786	?Pontocerebellar hypoplasia, type 15	OMIM:619302
117	0.5784	Osteopetrosis, autosomal recessive 5	OMIM:259720
118	0.5773	Ichthyosis, lamellar, autosomal dominant	OMIM:146750
119	0.577	Smith-Lemli-Opitz syndrome	OMIM:270400
120	0.5758	Combined SAP deficiency	OMIM:611721
121	0.5756	Multiple mitochondrial dysfunctions syndrome 2 with hyperglycinemia	OMIM:614299
122	0.5755	Lethal congenital contracture syndrome 5	OMIM:615368
123	0.5752	Myopathy, myofibrillar, 12, infantile-onset, with cardiomyopathy	OMIM:619424
124	0.575	Methylmalonic aciduria and homocystinuria, cblF type	OMIM:277380
125	0.5746	Lipoyltransferase 1 deficiency	OMIM:616299
126	0.5745	Congenital disorder of glycosylation, type Ih	OMIM:608104
127	0.5744	Congenital disorder of glycosylation, type IIw	OMIM:619525
128	0.5742	Sandhoff disease, infantile, juvenile, and adult forms	OMIM:268800
129	0.5737	Hurler syndrome	ORPHA:93473
130	0.5736	Methylmalonic aciduria and homocystinuria, cblC type	OMIM:277400
130	0.5736	Methylmalonic aciduria and homocystinuria, cblC type, digenic	OMIM:277400
132	0.5734	Cerebral dysgenesis, neuropathy, ichthyosis, and palmoplantar keratoderma syndrome	OMIM:609528
133	0.5733	Primary myelofibrosis	ORPHA:824
133	0.5733	Primary myelofibrosis	ORPHA:824
133	0.5733	Primary myelofibrosis	ORPHA:824
