rank	score	disease_name	disease_identifier
1	0.8438	Multiple endocrine neoplasia type 1	ORPHA:652
1	0.8438	Multiple endocrine neoplasia type 1	ORPHA:652
1	0.8438	Multiple endocrine neoplasia type 1	ORPHA:652
1	0.8438	Multiple endocrine neoplasia type 1	ORPHA:652
1	0.8438	Multiple endocrine neoplasia type 1	ORPHA:652
6	0.7761	Multiple endocrine neoplasia type 4	ORPHA:276152
7	0.7318	Pituitary adenoma 1, multiple types	OMIM:102200
8	0.7124	Pituitary gigantism	ORPHA:99725
8	0.7124	Pituitary gigantism	ORPHA:99725
10	0.7102	Multiple endocrine neoplasia, type IV	OMIM:610755
11	0.71	Acromegaly	ORPHA:963
11	0.71	Acromegaly	ORPHA:963
13	0.7056	Cushing syndrome due to bilateral macronodular adrenocortical disease	ORPHA:189427
13	0.7056	Cushing syndrome due to bilateral macronodular adrenocortical disease	ORPHA:189427
15	0.7022	Hyperparathyroidism-jaw tumor syndrome	ORPHA:99880
15	0.7022	Parathyroid carcinoma	ORPHA:143
17	0.6884	Multiple endocrine neoplasia 1	OMIM:131100
17	0.6884	17q11 microdeletion syndrome	ORPHA:97685
19	0.682	Pallister-Hall syndrome	ORPHA:672
20	0.6797	Hypocalciuric hypercalcemia, type III	OMIM:600740
21	0.6787	Pseudohypoparathyroidism type 1A	ORPHA:79443
22	0.6764	Familial isolated hyperparathyroidism	ORPHA:99879
22	0.6764	Pseudohypoparathyroidism type 1C	ORPHA:79444
22	0.6764	Familial isolated hyperparathyroidism	ORPHA:99879
22	0.6764	Familial isolated hyperparathyroidism	ORPHA:99879
26	0.6754	Hyperprolactinemia	OMIM:615555
27	0.6694	Tuberous sclerosis complex	ORPHA:805
27	0.6694	Tuberous sclerosis complex	ORPHA:805
27	0.6694	Tuberous sclerosis complex	ORPHA:805
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
30	0.665	Meningioma	ORPHA:2495
41	0.6628	Multiple endocrine neoplasia IIA	OMIM:171400
42	0.6591	?Tumoral calcinosis, hyperphosphatemic, familial, 3	OMIM:617994
43	0.6587	Acrodysostosis 1, with or without hormone resistance	OMIM:101800
44	0.6564	Hypocalciuric hypercalcemia, type II	OMIM:145981
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
45	0.6556	Adrenocortical carcinoma	ORPHA:1501
51	0.6553	Severe hemophilia A	ORPHA:169802
52	0.6543	Hyperparathyroidism, neonatal	OMIM:239200
53	0.6538	Non-acquired combined pituitary hormone deficiency-sensorineural hearing loss-spine abnormalities syndrome	ORPHA:231720
54	0.651	Pseudohypoparathyroidism type 1B	ORPHA:94089
54	0.651	Pseudohypoparathyroidism type 1B	ORPHA:94089
56	0.6502	Coffin-Siris syndrome 1	OMIM:135900
57	0.6497	Pituitary adenoma 4, ACTH-secreting, somatic	OMIM:219090
58	0.6493	Hyperparathyroidism 4	OMIM:617343
59	0.6491	Cushing disease	ORPHA:96253
