rank	score	disease_name	disease_identifier
1	0.8281	Classical-like Ehlers-Danlos syndrome type 2	ORPHA:536532
2	0.8084	Ehlers-Danlos syndrome, classic-like, 1	OMIM:606408
3	0.8016	Classical Ehlers-Danlos syndrome	ORPHA:287
3	0.8016	Classical Ehlers-Danlos syndrome	ORPHA:287
3	0.8016	Classical Ehlers-Danlos syndrome	ORPHA:287
6	0.7937	Fibromuscular dysplasia, multifocal	OMIM:619329
7	0.7848	Loeys-Dietz syndrome	ORPHA:60030
7	0.7848	Loeys-Dietz syndrome	ORPHA:60030
7	0.7848	Loeys-Dietz syndrome	ORPHA:60030
10	0.7832	Loeys-Dietz syndrome 4	OMIM:614816
11	0.7661	Ehlers-Danlos syndrome, arthrochalasia type, 2	OMIM:617821
12	0.7658	Meester-Loeys syndrome	OMIM:300989
13	0.7406	Ehlers-Danlos syndrome, classic type, 2	OMIM:130010
14	0.7343	Kyphoscoliotic Ehlers-Danlos syndrome due to FKBP22 deficiency	ORPHA:300179
15	0.7258	Loeys-Dietz syndrome 6	OMIM:619656
16	0.7257	Pseudoxanthoma elasticum	ORPHA:758
16	0.7257	Pseudoxanthoma elasticum	ORPHA:758
18	0.7235	Ehlers-Danlos syndrome, cardiac valvular type	OMIM:225320
19	0.7218	Musculocontractural Ehlers-Danlos syndrome	ORPHA:2953
19	0.7218	Musculocontractural Ehlers-Danlos syndrome	ORPHA:2953
21	0.7203	Classical-like Ehlers-Danlos syndrome type 1	ORPHA:230839
22	0.7202	Ehlers-Danlos syndrome, classic type, 1	OMIM:130000
23	0.7199	Ehlers-Danlos syndrome, periodontal type, 2	OMIM:617174
24	0.7167	Ehlers-Danlos syndrome, periodontal type, 1	OMIM:130080
25	0.7162	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
26	0.7161	Cardiac-valvular Ehlers-Danlos syndrome	ORPHA:230851
27	0.7115	Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency	ORPHA:1900
28	0.709	Ehlers-Danlos syndrome, arthrochalasia type, 1	OMIM:130060
29	0.7079	Ehlers-Danlos syndrome, spondylodysplastic type, 3	OMIM:612350
30	0.7036	Pituitary adenoma 4, ACTH-secreting, somatic	OMIM:219090
