rank	score	disease_name	disease_identifier
1	0.7995	Temtamy preaxial brachydactyly syndrome	ORPHA:363417
2	0.7884	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
2	0.7884	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
4	0.781	Temtamy preaxial brachydactyly syndrome	OMIM:605282
5	0.7737	Orofaciodigital syndrome type 2	ORPHA:2751
6	0.7731	Rubinstein-Taybi syndrome 2	OMIM:613684
7	0.7622	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
8	0.755	Rubinstein-Taybi syndrome 1	OMIM:180849
9	0.7434	Carpenter syndrome 2	OMIM:614976
10	0.726	Pfeiffer syndrome type 2	ORPHA:93259
11	0.7195	ALG9-CDG	ORPHA:79328
12	0.7179	Endocrine-cerebroosteodysplasia	OMIM:612651
13	0.7161	Oculodentodigital dysplasia	ORPHA:2710
14	0.7137	Otopalatodigital syndrome type 2	ORPHA:90652
15	0.7123	Chondrodysplasia with joint dislocations, GPAPP type	OMIM:614078
16	0.7113	Atelosteogenesis type II	ORPHA:56304
17	0.705	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
17	0.705	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
19	0.7006	Otopalatodigital syndrome, type II	OMIM:304120
20	0.7004	Helsmoortel-van der Aa syndrome	OMIM:615873
21	0.6999	Holoprosencephaly 12, with or without pancreatic agenesis	OMIM:618500
22	0.6996	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
23	0.6969	Otopalatodigital syndrome, type I	OMIM:311300
24	0.6952	Arboleda-Tham syndrome	OMIM:616268
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
25	0.6947	Wolf-Hirschhorn syndrome	ORPHA:280
31	0.6918	Nance-Horan syndrome	OMIM:302350
32	0.6915	Pfeiffer syndrome type 3	ORPHA:93260
33	0.6912	KBG syndrome	OMIM:148050
34	0.689	Otopalatodigital syndrome type 1	ORPHA:90650
35	0.6878	Aymé-Gripp syndrome	ORPHA:1272
36	0.6877	Diastrophic dysplasia	OMIM:222600
36	0.6877	Atelosteogenesis, type III	OMIM:108721
38	0.687	De la Chapelle dysplasia	OMIM:256050
39	0.6848	KBG syndrome	ORPHA:2332
40	0.6834	Intellectual developmental disorder, autosomal dominant 44, with microcephaly	OMIM:617061
41	0.6828	Andersen syndrome	OMIM:170390
42	0.6826	Intellectual developmental disorder with cardiac defects and dysmorphic facies	OMIM:618316
43	0.6815	Fontaine progeroid syndrome	OMIM:612289
44	0.6813	Hennekam lymphangiectasia-lymphedema syndrome 1	OMIM:235510
45	0.681	8q24.3 microdeletion syndrome	ORPHA:508488
46	0.6807	Robinow syndrome, autosomal dominant 2	OMIM:616331
47	0.6795	Robin sequence with cleft mandible and limb anomalies	OMIM:268305
48	0.6793	Peters-plus syndrome	OMIM:261540
49	0.6785	Coffin-Siris syndrome 12	OMIM:619325
50	0.6784	Yunis-Varon syndrome	OMIM:216340
51	0.678	Andersen-Tawil syndrome	ORPHA:37553
51	0.678	Andersen-Tawil syndrome	ORPHA:37553
53	0.6774	Autosomal dominant Robinow syndrome	ORPHA:3107
53	0.6774	Autosomal dominant Robinow syndrome	ORPHA:3107
53	0.6774	Autosomal dominant Robinow syndrome	ORPHA:3107
53	0.6774	Autosomal dominant Robinow syndrome	ORPHA:3107
57	0.6758	Genitourinary and/or/brain malformation syndrome	OMIM:618820
58	0.6756	Meckel syndrome 1	OMIM:249000
58	0.6756	Floating-Harbor syndrome	ORPHA:2044
60	0.6726	Filippi syndrome	OMIM:272440
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
61	0.6725	Williams syndrome	ORPHA:904
81	0.6706	Pfeiffer syndrome type 1	ORPHA:93258
81	0.6706	Pfeiffer syndrome type 1	ORPHA:93258
83	0.6701	Focal dermal hypoplasia	OMIM:305600
83	0.6701	Keipert syndrome	ORPHA:2662
85	0.6684	Apert syndrome	OMIM:101200
86	0.667	Hajdu-Cheney syndrome	ORPHA:955
87	0.6661	Seckel syndrome 5	OMIM:613823
88	0.665	Smith-Lemli-Opitz syndrome	OMIM:270400
89	0.6649	LADD syndrome 1	OMIM:149730
90	0.6641	Multiple synostoses syndrome 1	OMIM:186500
91	0.664	Tatton-Brown-Rahman syndrome	ORPHA:404443
91	0.664	Noonan syndrome 13	OMIM:619087
93	0.6635	Craniofacial-skeletal-dermatologic dysplasia	OMIM:101600
93	0.6635	Pfeiffer syndrome	OMIM:101600
95	0.6631	Alkuraya-Kucinskas syndrome	OMIM:617822
96	0.663	Au-Kline syndrome	OMIM:616580
97	0.6623	2q32q33 microdeletion syndrome	ORPHA:251019
97	0.6623	Marshall-Smith syndrome	OMIM:602535
99	0.6621	Coffin-Siris syndrome 7	OMIM:618027
100	0.662	Oculodentodigital dysplasia, autosomal recessive	OMIM:257850
