rank	score	disease_name	disease_identifier
1	0.8618	Keratitis-ichthyosis-deafness syndrome, autosomal recessive	OMIM:242150
2	0.8528	COG2-CDG	ORPHA:435934
3	0.8456	?Congenital disorder of glycosylation, type IIq	OMIM:617395
4	0.8432	?Hemochromatosis, type 5	OMIM:615517
5	0.8385	MEDNIK syndrome	ORPHA:171851
5	0.8385	MEDNIK syndrome	ORPHA:171851
7	0.8333	Aceruloplasminemia	ORPHA:48818
8	0.8279	Congenital disorder of glycosylation, type IIp	OMIM:616829
9	0.8155	Occipital horn syndrome	OMIM:304150
9	0.8155	Congenital cataracts, hearing loss, and neurodegeneration	OMIM:614482
11	0.8113	DPM1-CDG	ORPHA:79322
12	0.8042	Congenital disorder of glycosylation, type IIo	OMIM:616828
13	0.8035	Wilson disease	OMIM:277900
14	0.8017	Congenital disorder of glycosylation, type IIw	OMIM:619525
15	0.8014	Congenital muscular dystrophy with intellectual disability and severe epilepsy	ORPHA:329178
16	0.7943	Congenital disorder of glycosylation, type Ib	OMIM:602579
17	0.7881	Congenital disorder of glycosylation, type Ie	OMIM:608799
18	0.7864	Congenital disorder of glycosylation, type Ia	OMIM:212065
19	0.7853	Immunodeficiency 47	OMIM:300972
20	0.7698	Congenital disorder of glycosylation, type It	OMIM:614921
21	0.7687	Neurodegeneration and seizures due to copper transport defect	OMIM:620306
22	0.766	S-adenosylhomocysteine hydrolase deficiency	ORPHA:88618
23	0.7654	ALG8-CDG	ORPHA:79325
24	0.7645	B4GALT1-CDG	ORPHA:79332
25	0.7601	DPAGT1-CDG	ORPHA:86309
26	0.7478	PMM2-CDG	ORPHA:79318
27	0.7409	Congenital disorder of glycosylation, type Ih	OMIM:608104
28	0.7391	Congenital disorder of glycosylation, type Ij	OMIM:608093
29	0.7336	Multiple congenital anomalies-hypotonia-seizures syndrome 2	OMIM:300868
30	0.7327	Congenital disorder of glycosylation, type IIa	OMIM:212066
31	0.7324	IRIDA syndrome	ORPHA:209981
32	0.7252	Wrinkly skin syndrome	ORPHA:2834
33	0.7202	Menkes disease	OMIM:309400
34	0.7176	Hereditary thrombophilia due to congenital antithrombin deficiency	ORPHA:82
35	0.715	Inclusion body myopathy with Paget disease of bone and frontotemporal dementia	ORPHA:52430
35	0.715	Inclusion body myopathy with Paget disease of bone and frontotemporal dementia	ORPHA:52430
35	0.715	Inclusion body myopathy with Paget disease of bone and frontotemporal dementia	ORPHA:52430
38	0.7121	SRD5A3-CDG	ORPHA:324737
39	0.7119	Congenital disorder of glycosylation, type Ig	OMIM:607143
40	0.7109	Congenital disorder of glycosylation, type Ic	OMIM:603147
41	0.71	Polycystic kidney disease 2	OMIM:613095
42	0.707	Congenital disorder of glycosylation, type Iq	OMIM:612379
43	0.7056	Growth retardation, impaired intellectual development, hypotonia, and hepatopathy	OMIM:617093
44	0.6961	Osteopetrosis, autosomal recessive 1	OMIM:259700
45	0.694	Hemochromatosis, type 4	OMIM:606069
46	0.6933	Alacrimia-choreoathetosis-liver dysfunction syndrome	ORPHA:404454
47	0.6919	MPI-CDG	ORPHA:79319
48	0.6917	Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young	OMIM:616026
49	0.6913	Congenital disorder of glycosylation, type IIl	OMIM:614576
50	0.6882	Congenital bile acid synthesis defect type 2	ORPHA:79303
51	0.6855	TRAPPC11-related limb-girdle muscular dystrophy R18	ORPHA:369840
52	0.6852	GRACILE syndrome	ORPHA:53693
53	0.6851	Intermediate osteopetrosis	ORPHA:210110
53	0.6851	Intermediate osteopetrosis	ORPHA:210110
53	0.6851	Intermediate osteopetrosis	ORPHA:210110
56	0.6843	Bile acid synthesis defect, congenital, 2	OMIM:235555
57	0.6826	Muscular dystrophy, limb-girdle, autosomal recessive 18	OMIM:615356
58	0.682	?Infantile liver failure syndrome 1	OMIM:615438
59	0.6798	?Cholestasis, progressive familial intrahepatic, 6	OMIM:619484
60	0.6793	COG4-CDG	ORPHA:263501
61	0.6787	Fanconi-Bickel syndrome	ORPHA:2088
62	0.6779	Vitamin K-dependent clotting factors, combined deficiency of, 1	OMIM:277450
63	0.6769	Cholestasis, progressive familial intrahepatic, 7, with or without hearing loss	OMIM:619658
64	0.6766	Cholestasis, benign recurrent intrahepatic, 2	OMIM:605479
65	0.6765	Congenital disorder of glycosylation, type IIj	OMIM:613489
66	0.6762	Growth delay-intellectual disability-hepatopathy syndrome	ORPHA:541423
67	0.6749	Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations	ORPHA:247691
68	0.6741	Neutral lipid storage disease with ichthyosis	ORPHA:98907
69	0.6737	Liver failure, transient infantile	OMIM:613070
70	0.6727	?Reynolds syndrome	OMIM:613471
71	0.6722	?Combined oxidative phosphorylation deficiency 19	OMIM:615595
72	0.6718	Cholestasis, progressive familial intrahepatic, 8	OMIM:619662
73	0.6717	Triokinase and FMN cyclase deficiency syndrome	OMIM:618805
74	0.6713	Bile acid synthesis defect, congenital, 3	OMIM:613812
75	0.671	Fanconi-Bickel syndrome	OMIM:227810
76	0.6705	Cholestasis, progressive familial intrahepatic 2	OMIM:601847
77	0.6696	?Lipodystrophy, familial partial, type 5	OMIM:615238
78	0.6695	Combined oxidative phosphorylation deficiency 9	OMIM:614582
78	0.6695	Infantile liver failure syndrome 3	OMIM:618641
80	0.6681	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
81	0.6666	Senior-Boichis syndrome	ORPHA:84081
81	0.6666	Senior-Boichis syndrome	ORPHA:84081
83	0.6663	?Mitochondrial DNA depletion syndrome 15 (hepatocerebral type)	OMIM:617156
84	0.6659	Polycystic liver disease 1	OMIM:174050
