rank	score	disease_name	disease_identifier
1	0.8956	Peroxisome biogenesis disorder 1A (Zellweger)	OMIM:214100
2	0.8955	Galactosemia	OMIM:230400
3	0.8667	Lowe syndrome	OMIM:309000
4	0.8653	Infantile nephropathic cystinosis	ORPHA:411629
5	0.862	?Fanconi renotubular syndrome 3	OMIM:615605
6	0.8592	Cystinosis, nephropathic	OMIM:219800
7	0.8485	Fanconi renotubular syndrome 1	OMIM:134600
8	0.8443	Juvenile nephropathic cystinosis	ORPHA:411634
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
9	0.8382	Isolated permanent neonatal diabetes mellitus	ORPHA:99885
15	0.835	Proteinuria, low molecular weight, with hypercalciuric nephrocalcinosis	OMIM:308990
16	0.8338	Primary Fanconi renotubular syndrome	ORPHA:3337
16	0.8338	Primary Fanconi renotubular syndrome	ORPHA:3337
16	0.8338	Primary Fanconi renotubular syndrome	ORPHA:3337
16	0.8338	Primary Fanconi renotubular syndrome	ORPHA:3337
20	0.824	Dent disease 1	OMIM:300009
21	0.8153	Mitochondrial complex IV deficiency, nuclear type 1	OMIM:220110
22	0.8129	Glutaric acidemia IIA	OMIM:231680
22	0.8129	Glutaric acidemia IIB	OMIM:231680
22	0.8129	Glutaric acidemia IIC	OMIM:231680
25	0.8102	Microcephaly, epilepsy, and diabetes syndrome	OMIM:614231
26	0.8064	Arthrogryposis, renal dysfunction, and cholestasis 2	OMIM:613404
27	0.7995	Dent disease 2	OMIM:300555
28	0.796	Fanconi-Bickel syndrome	OMIM:227810
29	0.7935	Wilson disease	OMIM:277900
30	0.7917	Congenital disorder of glycosylation, type IIw	OMIM:619525
31	0.7884	Fanconi renotubular syndrome 5	OMIM:618913
32	0.7859	Cataract 47, juvenile, with microcornea	OMIM:612018
33	0.7823	Fanconi renotubular syndrome 4, with maturity-onset diabetes of the young	OMIM:616026
34	0.776	Paroxysmal nocturnal hemoglobinuria	ORPHA:447
35	0.7755	Aymé-Gripp syndrome	ORPHA:1272
36	0.7751	?Fanconi renotubular syndrome 2	OMIM:613388
37	0.7681	Rod-cone dystrophy, sensorineural deafness, and Fanconi-type renal dysfunction	OMIM:268315
38	0.7677	Diabetes mellitus, permanent neonatal 3, with or without neurologic features	OMIM:618857
39	0.7674	Fructose intolerance, hereditary	OMIM:229600
40	0.7656	Hypophosphatemic rickets	OMIM:300554
41	0.7599	Sengers syndrome	OMIM:212350
42	0.7587	?Ondontochondrodysplasia 2 with hearing loss and diabetes	OMIM:619269
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
42	0.7587	Autosomal dominant polycystic kidney disease	ORPHA:730
51	0.7562	Peripheral neuropathy with variable spasticity, exercise intolerance, and developmental delay	OMIM:616539
52	0.7485	Sialidosis type 1	ORPHA:812
53	0.7473	Nephrolithiasis, type I	OMIM:310468
54	0.7387	Methylmalonate semialdehyde dehydrogenase deficiency	OMIM:614105
55	0.7381	Glycogen storage disease due to hepatic glycogen synthase deficiency	ORPHA:2089
56	0.7376	Oculocerebrorenal syndrome of Lowe	ORPHA:534
57	0.7366	Fanconi-Bickel syndrome	ORPHA:2088
58	0.7286	Interstitial nephritis, karyomegalic	OMIM:614817
58	0.7286	Hurler syndrome	ORPHA:93473
60	0.727	AGel amyloidosis	ORPHA:85448
61	0.7269	Congenital disorder of glycosylation, type IIf	OMIM:603585
62	0.7267	Seckel syndrome 10	OMIM:617253
63	0.723	Thrombosis, hyperhomocysteinemic	OMIM:236200
64	0.7228	Glucose/galactose malabsorption	OMIM:606824
65	0.7216	Sialidosis, type II	OMIM:256550
66	0.7203	Ehlers-Danlos syndrome, kyphoscoliotic type, 1	OMIM:225400
67	0.7171	3-hydroxyacyl-CoA dehydrogenase deficiency	OMIM:231530
