rank	score	disease_name	disease_identifier
1	0.8104	Juvenile polyposis of infancy	ORPHA:79076
1	0.8104	Juvenile polyposis of infancy	ORPHA:79076
3	0.8054	Hereditary mixed polyposis syndrome	ORPHA:157794
3	0.8054	Hereditary mixed polyposis syndrome	ORPHA:157794
5	0.7944	Macrocephaly-intellectual disability-neurodevelopmental disorder-small thorax syndrome	ORPHA:457485
6	0.7805	Generalized juvenile polyposis/juvenile polyposis coli	ORPHA:329971
6	0.7805	Generalized juvenile polyposis/juvenile polyposis coli	ORPHA:329971
6	0.7805	Generalized juvenile polyposis/juvenile polyposis coli	ORPHA:329971
9	0.7653	Developmental delay with or without intellectual impairment or behavioral abnormalities	OMIM:619575
10	0.7578	Wiskott-Aldrich syndrome	ORPHA:906
10	0.7578	Wiskott-Aldrich syndrome	ORPHA:906
12	0.7553	Turcot syndrome with polyposis	ORPHA:99818
13	0.7513	Gastrointestinal defects and immunodeficiency syndrome	OMIM:243150
14	0.7362	Mosaic variegated aneuploidy syndrome	ORPHA:1052
14	0.7362	Mosaic variegated aneuploidy syndrome	ORPHA:1052
14	0.7362	Mosaic variegated aneuploidy syndrome	ORPHA:1052
14	0.7362	Mosaic variegated aneuploidy syndrome	ORPHA:1052
14	0.7362	Mosaic variegated aneuploidy syndrome	ORPHA:1052
19	0.7338	Bannayan-Riley-Ruvalcaba syndrome	ORPHA:109
20	0.7334	MUTYH-related attenuated familial adenomatous polyposis	ORPHA:247798
21	0.733	Congenital factor V deficiency	ORPHA:326
22	0.731	Polyposis, juvenile intestinal	OMIM:174900
22	0.731	Polyposis, juvenile intestinal	OMIM:174900
24	0.7274	Birt-Hogg-Dube syndrome	OMIM:135150
25	0.7267	Juvenile polyposis/hereditary hemorrhagic telangiectasia syndrome	OMIM:175050
26	0.7246	Proximal 16p11.2 microdeletion syndrome	ORPHA:261197
27	0.7244	Aicardi-Goutieres syndrome 7	OMIM:615846
28	0.7231	Short-rib thoracic dysplasia 9 with or without polydactyly	OMIM:266920
29	0.7186	Primrose syndrome	OMIM:259050
30	0.7164	MSH3-related attenuated familial adenomatous polyposis	ORPHA:480536
31	0.7119	Diarrhea 10, protein-losing enteropathy type	OMIM:618183
32	0.7108	Congenital bile acid synthesis defect type 4	ORPHA:79095
33	0.7105	Smith-Kingsmore syndrome	OMIM:616638
34	0.7102	Alagille syndrome 1	OMIM:118450
35	0.7093	Short rib-polydactyly syndrome, Verma-Naumoff type	ORPHA:93271
35	0.7093	Short rib-polydactyly syndrome, Verma-Naumoff type	ORPHA:93271
35	0.7093	Short rib-polydactyly syndrome, Verma-Naumoff type	ORPHA:93271
