rank	score	disease_name	disease_identifier
1	0.8351	8q24.3 microdeletion syndrome	ORPHA:508488
2	0.834	Intellectual developmental disorder, autosomal dominant 52	OMIM:617796
3	0.8318	X-linked intellectual disability, Snyder type	ORPHA:3063
4	0.8146	Intellectual developmental disorder, autosomal dominant 7	OMIM:614104
5	0.8008	Phelan-McDermid syndrome	OMIM:606232
6	0.7955	Cardiofaciocutaneous syndrome	OMIM:115150
7	0.7892	Microphthalmia, syndromic 2	OMIM:300166
8	0.7819	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
9	0.7808	Neurodevelopmental disorder with variable motor and speech impairment	OMIM:617804
10	0.7777	Intellectual developmental disorder, X-linked 98	OMIM:300912
11	0.7737	Microcephaly 26, primary, autosomal dominant	OMIM:619179
12	0.766	Intellectual developmental disorder, autosomal dominant 22	OMIM:612337
13	0.7587	Rett syndrome, congenital variant	OMIM:613454
14	0.7562	Developmental and epileptic encephalopathy 89	OMIM:619124
15	0.7552	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	OMIM:617865
16	0.7539	Alazami syndrome	ORPHA:319671
17	0.7531	den Hoed-de Boer-Voisin syndrome	OMIM:619229
17	0.7531	MGAT2-CDG	ORPHA:79329
19	0.7492	Congenital disorder of glycosylation, type IIa	OMIM:212066
20	0.7468	?Intellectual developmental disorder, autosomal recessive 79	OMIM:620393
21	0.7459	Warburg micro syndrome 2	OMIM:614225
22	0.7447	Pettigrew syndrome	OMIM:304340
23	0.7365	FG syndrome type 1	ORPHA:93932
24	0.7361	CDKL5-deficiency disorder	ORPHA:505652
25	0.7342	Congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	OMIM:617360
26	0.7311	Helsmoortel-van der Aa syndrome	OMIM:615873
27	0.7308	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
28	0.7273	Noonan syndrome 13	OMIM:619087
29	0.7246	Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580
30	0.7222	Glass syndrome	OMIM:612313
31	0.7185	Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome	ORPHA:487796
32	0.7184	Neurodevelopmental disorder with hypotonia, impaired speech, and behavioral abnormalities	OMIM:619854
33	0.718	Takenouchi-Kosaki syndrome	OMIM:616737
34	0.7178	Hypotonia, ataxia, and delayed development syndrome	OMIM:617330
35	0.7177	DOORS syndrome	ORPHA:79500
35	0.7177	DOORS syndrome	ORPHA:79500
37	0.7172	Lissencephaly syndrome, Norman-Roberts type	ORPHA:89844
37	0.7172	Lissencephaly syndrome, Norman-Roberts type	ORPHA:89844
37	0.7172	Lissencephaly syndrome, Norman-Roberts type	ORPHA:89844
40	0.7159	Developmental and epileptic encephalopathy 85, with or without midline brain defects	OMIM:301044
41	0.7148	Pitt-Hopkins syndrome	OMIM:610954
42	0.7145	Tolchin-Le Caignec syndrome	OMIM:618971
43	0.7134	Pitt-Hopkins syndrome	ORPHA:2896
44	0.7131	Blepharophimosis-impaired intellectual development syndrome	OMIM:619293
45	0.7125	Radio-Tartaglia syndrome	OMIM:619312
46	0.7121	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
47	0.7115	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
