rank	score	disease_name	disease_identifier
1	0.9319	TBCK-related intellectual disability syndrome	ORPHA:488632
2	0.8871	Hypotonia, infantile, with psychomotor retardation and characteristic facies 3	OMIM:616900
3	0.8814	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	ORPHA:438216
4	0.8803	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
5	0.8704	Hypotonia, infantile, with psychomotor retardation and characteristic facies 2	OMIM:616801
6	0.8557	Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome	ORPHA:500533
7	0.8541	Intellectual developmental disorder with severe speech and ambulation defects	OMIM:618470
8	0.8519	PEHO syndrome	OMIM:260565
9	0.8488	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	ORPHA:369837
10	0.8459	Neurodevelopmental disorder with microcephaly, seizures, and cortical atrophy	OMIM:617802
11	0.8453	PYCR2-related microcephaly-progressive leukoencephalopathy	ORPHA:481152
12	0.8427	8q24.3 microdeletion syndrome	ORPHA:508488
13	0.8356	Prader-Willi syndrome due to translocation	ORPHA:177907
14	0.8335	Hyperphosphatasia with impaired intellectual development syndrome 3	OMIM:614207
15	0.8329	Basel-Vanagaite-Smirin-Yosef syndrome	ORPHA:464738
16	0.8305	Congenital disorder of glycosylation, type Il	OMIM:608776
17	0.8304	Asparagine synthetase deficiency	OMIM:615574
18	0.8297	Peroxisome biogenesis disorder 11A (Zellweger)	OMIM:614883
19	0.8261	Neurodevelopmental disorder with microcephaly, arthrogryposis, and structural brain anomalies	OMIM:618622
20	0.8259	Developmental and epileptic encephalopathy 81	OMIM:618663
21	0.8235	Congenital disorder of glycosylation, type Iu	OMIM:615042
22	0.822	Developmental delay with variable intellectual impairment and behavioral abnormalities	OMIM:618430
23	0.8211	Smith-Lemli-Opitz syndrome	OMIM:270400
24	0.8208	Heart and brain malformation syndrome	OMIM:616920
24	0.8208	Intellectual developmental disorder, autosomal dominant 65	OMIM:619320
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
26	0.8178	Zellweger syndrome	ORPHA:912
