rank	score	disease_name	disease_identifier
1	0.8403	Pycnodysostosis	OMIM:265800
2	0.8291	Cleidocranial dysplasia 2	OMIM:620099
3	0.8232	Cleidocranial dysplasia, forme fruste, with brachydactyly	OMIM:119600
4	0.8035	Pycnodysostosis	ORPHA:763
5	0.7743	FGFR2-related bent bone dysplasia	ORPHA:313855
6	0.7722	Sotos syndrome	ORPHA:821
6	0.7722	Sotos syndrome	ORPHA:821
6	0.7722	Sotos syndrome	ORPHA:821
9	0.7695	Yunis-Varon syndrome	OMIM:216340
10	0.7613	CHIME syndrome	ORPHA:3474
11	0.76	Cockayne syndrome, type B	OMIM:133540
11	0.76	Cockayne syndrome, type B	OMIM:133540
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
13	0.7587	Oligodontia	ORPHA:99798
25	0.7558	Hennekam lymphangiectasia-lymphedema syndrome 1	OMIM:235510
26	0.7528	Cockayne syndrome, type A	OMIM:216400
27	0.7523	Craniosynostosis and dental anomalies	OMIM:614188
28	0.7504	Achondrogenesis type 2	ORPHA:93296
29	0.7448	KID syndrome	ORPHA:477
29	0.7448	KID syndrome	ORPHA:477
31	0.7432	Lenz-Majewski hyperostotic dwarfism	ORPHA:2658
32	0.7418	Blomstrand lethal chondrodysplasia	ORPHA:50945
33	0.7413	Cleidocranial dysplasia	ORPHA:1452
34	0.7396	Occipital horn syndrome	ORPHA:198
35	0.7376	DOORS syndrome	ORPHA:79500
35	0.7376	DOORS syndrome	ORPHA:79500
37	0.7351	Andersen syndrome	OMIM:170390
38	0.7348	Mandibuloacral dysplasia with type B lipodystrophy	OMIM:608612
39	0.7312	Robinow syndrome, autosomal recessive	OMIM:268310
40	0.7306	Short stature, auditory canal atresia, mandibular hypoplasia, skeletal abnormalities	OMIM:602471
40	0.7306	?Ondontochondrodysplasia 2 with hearing loss and diabetes	OMIM:619269
42	0.7302	Wrinkly skin syndrome	OMIM:278250
43	0.7301	Brachydactyly, type B1	OMIM:113000
44	0.7297	Marbach-Rustad progeroid syndrome	OMIM:619322
45	0.7286	Spondylo-megaepiphyseal-metaphyseal dysplasia	OMIM:613330
46	0.7283	Rubinstein-Taybi syndrome 1	OMIM:180849
46	0.7283	SPONASTRIME dysplasia	ORPHA:93357
48	0.7261	Mucopolysaccharidosis type VI (Maroteaux-Lamy)	OMIM:253200
49	0.7245	Craniosynostosis 2	OMIM:604757
50	0.7237	Hennekam syndrome	ORPHA:2136
50	0.7237	Hennekam syndrome	ORPHA:2136
50	0.7237	Hennekam syndrome	ORPHA:2136
53	0.7236	RECON progeroid syndrome	OMIM:620370
54	0.7234	Wrinkly skin syndrome	ORPHA:2834
55	0.7204	Campomelic dysplasia with autosomal sex reversal	OMIM:114290
56	0.719	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
57	0.7189	Ear-patella-short stature syndrome	ORPHA:2554
64	0.7188	Coffin-Siris syndrome 3	OMIM:614608
65	0.7177	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
65	0.7177	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
67	0.7169	SED congenita	OMIM:183900
68	0.716	Microcephalic osteodysplastic primordial dwarfism type II	ORPHA:2637
69	0.7142	Rothmund-Thomson syndrome, type 2	OMIM:268400
70	0.7122	Spondyloperipheral dysplasia-short ulna syndrome	ORPHA:1856
71	0.7112	?Spondyloepimetaphyseal dysplasia, Krakow type	OMIM:618162
72	0.7104	Autosomal dominant Robinow syndrome	ORPHA:3107
72	0.7104	Autosomal dominant Robinow syndrome	ORPHA:3107
72	0.7104	Autosomal dominant Robinow syndrome	ORPHA:3107
72	0.7104	Autosomal dominant Robinow syndrome	ORPHA:3107
76	0.7092	Cole-Carpenter syndrome 2	OMIM:616294
77	0.7089	Hypogonadotropic hypogonadism 26 with or without anosmia	OMIM:619718
78	0.7081	Cohen-Gibson syndrome	OMIM:617561
79	0.7077	Frank-ter Haar syndrome	OMIM:249420
79	0.7077	Ellis-van Creveld syndrome	OMIM:225500
79	0.7077	Ellis-van Creveld syndrome	OMIM:225500
82	0.7065	Mandibuloacral dysplasia	OMIM:248370
83	0.7057	Microcephalic osteodysplastic primordial dwarfism, type II	OMIM:210720
83	0.7057	Onychodystrophy, osteodystrophy, impaired intellectual development, and seizures syndrome	OMIM:619356
85	0.7046	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	ORPHA:96334
85	0.7046	Kagami-Ogata syndrome due to paternal uniparental disomy of chromosome 14	ORPHA:96334
87	0.7044	Cousin syndrome	OMIM:260660
88	0.7043	Craniometaphyseal dysplasia, autosomal recessive	OMIM:218400
89	0.704	Osteogenesis imperfecta, type XI	OMIM:610968
90	0.7032	SMED Strudwick type	OMIM:184250
91	0.7016	Schwartz-Jampel syndrome	ORPHA:800
92	0.7011	Primordial dwarfism-immunodeficiency-lipodystrophy syndrome	OMIM:620005
93	0.6994	Microphthalmia, syndromic 2	OMIM:300166
94	0.6991	?Bent bone dysplasia syndrome 2	OMIM:620076
95	0.6985	Elsahy-Waters syndrome	OMIM:211380
96	0.6955	Cutis laxa, autosomal dominant 3	OMIM:616603
