rank	score	disease_name	disease_identifier
1	0.8794	Cholesteryl ester storage disease	OMIM:278000
2	0.8525	Mitochondrial DNA depletion syndrome 3 (hepatocerebral type)	OMIM:251880
3	0.8494	Caroli disease	ORPHA:53035
4	0.8269	?Cholestasis, progressive familial intrahepatic, 6	OMIM:619484
5	0.8176	Autosomal recessive polycystic kidney disease	ORPHA:731
5	0.8176	Autosomal recessive polycystic kidney disease	ORPHA:731
7	0.8088	?Bile acid malabsorption, primary, 2	OMIM:619481
8	0.8056	Mitochondrial complex III deficiency, nuclear type 1	OMIM:124000
9	0.7956	Immunodeficiency 47	OMIM:300972
10	0.7846	Citrullinemia type II	ORPHA:247585
11	0.7845	Biliary, renal, neurologic, and skeletal syndrome	OMIM:619534
12	0.7805	ALG9-CDG	ORPHA:79328
13	0.7792	COG4-CDG	ORPHA:263501
14	0.7778	Glycogen storage disease due to liver phosphorylase kinase deficiency	ORPHA:264580
14	0.7778	Glycogen storage disease due to liver phosphorylase kinase deficiency	ORPHA:264580
16	0.7766	Hypertriglyceridemia, transient infantile	OMIM:614480
17	0.7755	VLCAD deficiency	OMIM:201475
18	0.771	Glycogen storage disease due to liver and muscle phosphorylase kinase deficiency	ORPHA:79240
19	0.7702	Glycogen storage disease VI	OMIM:232700
20	0.7693	Chylomicron retention disease	ORPHA:71
21	0.7691	Neonatal intrahepatic cholestasis due to citrin deficiency	ORPHA:247598
22	0.7676	Infantile-onset multisystem neurologic, endocrine, and pancreatic disease 2	OMIM:619418
23	0.767	Mevalonic aciduria	OMIM:610377
24	0.765	Cholestasis, progressive familial intrahepatic, 8	OMIM:619662
25	0.7647	Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib	ORPHA:79259
26	0.758	Cholestasis, progressive familial intrahepatic, 10	OMIM:619868
27	0.7579	Lysinuric protein intolerance	ORPHA:470
28	0.7565	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type)	OMIM:256810
29	0.7556	Abetalipoproteinemia	ORPHA:14
30	0.7544	Hemophagocytic lymphohistiocytosis, familial, 2	OMIM:603553
31	0.7538	Familial hemophagocytic lymphohistiocytosis	ORPHA:540
31	0.7538	Familial hemophagocytic lymphohistiocytosis	ORPHA:540
31	0.7538	Familial hemophagocytic lymphohistiocytosis	ORPHA:540
31	0.7538	Familial hemophagocytic lymphohistiocytosis	ORPHA:540
35	0.7524	Proteasome-associated autoinflammatory syndrome 1 and digenic forms	OMIM:256040
36	0.751	Congenital disorder of glycosylation, type IIo	OMIM:616828
37	0.7488	Alagille syndrome 1	OMIM:118450
38	0.746	Polyglucosan body myopathy 1 with or without immunodeficiency	OMIM:615895
39	0.7455	Glycogen storage disease due to liver glycogen phosphorylase deficiency	ORPHA:369
40	0.7444	Polycystic kidney disease 4, with or without hepatic disease	OMIM:263200
41	0.7426	Immunodeficiency 87 and autoimmunity	OMIM:619573
42	0.7418	Hardikar syndrome	OMIM:301068
43	0.7393	Congenital disorder of glycosylation, type Ia	OMIM:212065
44	0.7381	Hepatic veno-occlusive disease-immunodeficiency syndrome	ORPHA:79124
45	0.738	Farber disease	ORPHA:333
46	0.7366	Smith-Magenis syndrome	ORPHA:819
46	0.7366	Smith-Magenis syndrome	ORPHA:819
46	0.7366	Smith-Magenis syndrome	ORPHA:819
46	0.7366	Smith-Magenis syndrome	ORPHA:819
50	0.736	Chédiak-Higashi syndrome	ORPHA:167
51	0.7348	Generalized arterial calcification of infancy	ORPHA:51608
51	0.7348	Generalized arterial calcification of infancy	ORPHA:51608
53	0.7343	Hemophagocytic lymphohistiocytosis, familial, 4	OMIM:603552
53	0.7343	Smith-Lemli-Opitz syndrome	OMIM:270400
55	0.7341	Lipoprotein lipase deficiency	OMIM:238600
56	0.734	Citrullinemia, type II, neonatal-onset	OMIM:605814
57	0.7332	Fanconi-Bickel syndrome	ORPHA:2088
58	0.7321	Galactokinase deficiency	ORPHA:79237
59	0.7316	Beta-thalassemia major	ORPHA:231214
60	0.7314	Triokinase and FMN cyclase deficiency syndrome	OMIM:618805
61	0.7313	Cholesteryl ester storage disease	ORPHA:75234
62	0.7303	Combined oxidative phosphorylation deficiency 53	OMIM:619423
63	0.7298	Proteasome-associated autoinflammatory syndrome 5	OMIM:619175
64	0.7289	Interstitial lung and liver disease	OMIM:615486
64	0.7289	Neutral lipid storage disease with ichthyosis	ORPHA:98907
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
66	0.7284	Congenital generalized lipodystrophy	ORPHA:528
72	0.727	Osteootohepatoenteric syndrome	OMIM:619377
73	0.7261	Bile acid synthesis defect, congenital, 3	OMIM:613812
74	0.7259	Low phospholipid-associated cholelithiasis	ORPHA:69663
75	0.7251	Dominant beta-thalassemia	ORPHA:231226
76	0.7243	?Proteasome-associated autoinflammatory syndrome 3 and digenic forms	OMIM:617591
76	0.7243	?Proteasome-associated autoinflammatory syndrome 3, digenic	OMIM:617591
78	0.7235	Congenital disorder of deglycosylation 1	OMIM:615273
79	0.7211	Chronic visceral acid sphingomyelinase deficiency	ORPHA:77293
80	0.7198	Niemann-Pick disease, type A	OMIM:257200
80	0.7198	Growth retardation, impaired intellectual development, hypotonia, and hepatopathy	OMIM:617093
82	0.7194	Argininosuccinic aciduria	OMIM:207900
83	0.7193	Glycogen storage disease, type IXa2	OMIM:306000
84	0.7187	Fanconi-Bickel syndrome	OMIM:227810
85	0.7185	Generalized pseudohypoaldosteronism type 1	ORPHA:171876
85	0.7185	Generalized pseudohypoaldosteronism type 1	ORPHA:171876
85	0.7185	Generalized pseudohypoaldosteronism type 1	ORPHA:171876
88	0.7171	Short-rib thoracic dysplasia 9 with or without polydactyly	OMIM:266920
88	0.7171	Neutral lipid storage myopathy	ORPHA:98908
90	0.7168	MPI-CDG	ORPHA:79319
91	0.7164	Growth delay-intellectual disability-hepatopathy syndrome	ORPHA:541423
92	0.7142	Dysbetalipoproteinemia	ORPHA:412
92	0.7142	Hereditary fructose intolerance	ORPHA:469
94	0.7122	Lipodystrophy, congenital generalized, type 4	OMIM:613327
94	0.7122	Congenital disorder of glycosylation, type Ib	OMIM:602579
96	0.7119	SLC35A2-CDG	ORPHA:356961
97	0.7118	PMM2-CDG	ORPHA:79318
98	0.7116	Congenital disorder of glycosylation, type IIw	OMIM:619525
98	0.7116	Smith-Magenis syndrome	OMIM:182290
100	0.7112	Primary sclerosing cholangitis	ORPHA:171
100	0.7112	Primary sclerosing cholangitis	ORPHA:171
100	0.7112	Primary sclerosing cholangitis	ORPHA:171
100	0.7112	Primary sclerosing cholangitis	ORPHA:171
104	0.7109	Alstrom syndrome	OMIM:203800
105	0.7101	Liver failure, transient infantile	OMIM:613070
106	0.7099	?Mitochondrial DNA depletion syndrome 15 (hepatocerebral type)	OMIM:617156
107	0.7091	Niemann-Pick disease, type B	OMIM:607616
108	0.709	Griscelli syndrome type 2	ORPHA:79477
109	0.7079	Johanson-Blizzard syndrome	OMIM:243800
110	0.7068	COG7-CDG	ORPHA:79333
111	0.7066	Liver disease, severe congenital	OMIM:619991
111	0.7066	Mandibuloacral dysplasia progeroid syndrome	OMIM:619127
113	0.7063	?Rajab interstitial lung disease with brain calcifications 2	OMIM:619013
114	0.7062	Wiedemann-Rautenstrauch syndrome	ORPHA:3455
115	0.7044	Congenital disorder of glycosylation, type IIh	OMIM:611182
116	0.7042	Celiac disease, susceptibility to	OMIM:212750
116	0.7042	Celiac disease, susceptibility to	OMIM:212750
118	0.7039	Congenital disorder of glycosylation, type IIl	OMIM:614576
119	0.7037	Glycogen storage disease IIIa	OMIM:232400
120	0.7036	Squalene synthase deficiency	OMIM:618156
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
120	0.7036	Primary biliary cholangitis	ORPHA:186
129	0.7031	Peripheral primitive neuroectodermal tumor	ORPHA:370348
130	0.703	Fructose intolerance, hereditary	OMIM:229600
130	0.703	Glycerol kinase deficiency	OMIM:307030
132	0.7021	Wilson disease	OMIM:277900
133	0.702	Lowe syndrome	OMIM:309000
134	0.7019	Lipodystrophy, congenital generalized, type 3	OMIM:612526
135	0.7011	Congenital disorder of glycosylation, type IIe	OMIM:608779
136	0.701	Mitochondrial DNA depletion syndrome 4A (Alpers type)	OMIM:203700
137	0.7008	Bile acid synthesis defect, congenital, 1	OMIM:607765
138	0.6999	?Bile acid synthesis defect, congenital, 5	OMIM:616278
139	0.6998	Neutral lipid storage disease with myopathy	OMIM:610717
140	0.6996	COACH syndrome 1	OMIM:216360
141	0.699	Peroxisome biogenesis disorder 5A (Zellweger)	OMIM:614866
142	0.6987	Congenital bile acid synthesis defect type 2	ORPHA:79303
143	0.6985	Morbid obesity and spermatogenic failure	OMIM:615703
144	0.6975	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
145	0.6974	Glycogen storage disease IXc	OMIM:613027
146	0.6972	Autoimmune disease, multisystem, with facial dysmorphism	OMIM:613385
147	0.6962	Acute intermittent porphyria	ORPHA:79276
147	0.6962	?Mitochondrial DNA depletion syndrome 16 (hepatic type)	OMIM:618528
149	0.6955	Senior-Boichis syndrome	ORPHA:84081
149	0.6955	Senior-Boichis syndrome	ORPHA:84081
151	0.6952	Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	ORPHA:37042
151	0.6952	Lipodystrophy, familial partial, type 7	OMIM:606721
153	0.6946	Isolated thyroid-stimulating hormone deficiency	ORPHA:90674
