rank	score	disease_name	disease_identifier
1	0.835	Osteoglophonic dysplasia	OMIM:166250
2	0.8016	Marbach-Rustad progeroid syndrome	OMIM:619322
3	0.7992	Eiken syndrome	OMIM:600002
4	0.7988	Craniolenticulosutural dysplasia	OMIM:607812
5	0.7987	GAPO syndrome	OMIM:230740
6	0.7965	Hutchinson-Gilford progeria syndrome	ORPHA:740
6	0.7965	Hutchinson-Gilford progeria syndrome	ORPHA:740
8	0.7919	SHORT syndrome	ORPHA:3163
9	0.7912	Chondrodysplasia punctata, X-linked dominant	OMIM:302960
10	0.789	Phelan-McDermid syndrome	OMIM:606232
11	0.7872	Premature aging syndrome, Penttinen type	OMIM:601812
11	0.7872	Short stature, hearing loss, retinitis pigmentosa, and distinctive facies	OMIM:617763
13	0.7838	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
14	0.7834	Cutis laxa, autosomal recessive, type IIC	OMIM:617402
15	0.7832	Elsahy-Waters syndrome	OMIM:211380
16	0.7794	Spondylometaepiphyseal dysplasia, short limb-hand type	OMIM:271665
17	0.7767	Schwartz-Jampel syndrome, type 1	OMIM:255800
18	0.7761	Otopalatodigital syndrome, type I	OMIM:311300
19	0.7748	Desbuquois dysplasia 1	OMIM:251450
20	0.7734	Mandibuloacral dysplasia progeroid syndrome	OMIM:619127
21	0.7732	XFE progeroid syndrome	OMIM:610965
22	0.7705	Ectodermal dysplasia and immunodeficiency 2	OMIM:612132
23	0.7678	Holoprosencephaly 7	OMIM:610828
24	0.7677	Larsen syndrome	OMIM:150250
25	0.7633	Wiedemann-Rautenstrauch syndrome	OMIM:264090
26	0.7632	Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	OMIM:620029
27	0.7627	Craniolenticulosutural dysplasia	ORPHA:50814
28	0.7625	Schinzel-Giedion syndrome	ORPHA:798
29	0.7623	Pitt-Hopkins syndrome	ORPHA:2896
30	0.7611	Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome	ORPHA:476126
31	0.7603	Melnick-Needles syndrome	OMIM:309350
32	0.7602	ALG9-CDG	ORPHA:79328
33	0.7568	Growth delay due to insulin-like growth factor type 1 deficiency	ORPHA:73272
33	0.7568	Sclerosteosis 1	OMIM:269500
33	0.7568	Witteveen-Kolk syndrome	OMIM:613406
36	0.7567	Pituitary hormone deficiency, combined or isolated, 1	OMIM:613038
37	0.7525	Alagille syndrome 1	OMIM:118450
38	0.7508	Saethre-Chotzen syndrome	OMIM:101400
38	0.7508	Saethre-Chotzen syndrome with or without eyelid anomalies	OMIM:101400
40	0.7504	Congenital disorder of glycosylation, type IIw	OMIM:619525
41	0.7493	Marshall-Smith syndrome	OMIM:602535
42	0.7491	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	OMIM:617865
43	0.7478	Intellectual developmental disorder, X-linked syndromic 33	OMIM:300966
