rank	score	disease_name	disease_identifier
1	0.8741	Intellectual developmental disorder, autosomal dominant 7	OMIM:614104
2	0.874	Cornelia de Lange syndrome 4	OMIM:614701
3	0.8729	Koolen-De Vries syndrome	OMIM:610443
4	0.8714	Developmental and epileptic encephalopathy 85, with or without midline brain defects	OMIM:301044
5	0.8659	Cutis laxa, autosomal recessive, type IIB	OMIM:612940
6	0.8599	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
7	0.8598	Hyperlysinemia	ORPHA:2203
8	0.8597	Maternal phenylketonuria	ORPHA:2209
9	0.8589	Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart	OMIM:616975
10	0.8575	Orofaciodigital syndrome V	OMIM:174300
11	0.8542	22q11.2 duplication syndrome	ORPHA:1727
12	0.8515	Holoprosencephaly 5	OMIM:609637
13	0.8508	Witteveen-Kolk syndrome	OMIM:613406
14	0.8485	Neurodevelopmental disorder with microcephaly, arthrogryposis, and structural brain anomalies	OMIM:618622
15	0.8482	Intellectual developmental disorder, X-linked syndromic 33	OMIM:300966
16	0.8474	Neurodevelopmental disorder with brain anomalies, seizures, and scoliosis	OMIM:618590
17	0.8466	Coffin-Siris syndrome 1	OMIM:135900
18	0.8445	Congenital limbs-face contractures-hypotonia-developmental delay syndrome	ORPHA:562528
19	0.8444	Neurodevelopmental disorder with neuromuscular and skeletal abnormalities	OMIM:619833
20	0.8438	Global developmental delay with or without impaired intellectual development	OMIM:618330
21	0.8436	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
21	0.8436	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
23	0.842	Hypotonia, ataxia, and delayed development syndrome	OMIM:617330
24	0.8419	Prader-Willi syndrome due to translocation	ORPHA:177907
25	0.8413	Cerebellar dysfunction with variable cognitive and behavioral abnormalities	OMIM:614756
26	0.8408	Fryns syndrome	ORPHA:2059
27	0.8405	Wiedemann-Rautenstrauch syndrome	OMIM:264090
28	0.8403	Neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512
28	0.8403	Intellectual developmental disorder, X-linked 99, syndromic, female-restricted	OMIM:300968
30	0.84	Meckel syndrome 1	OMIM:249000
31	0.8399	Coffin-Siris syndrome 12	OMIM:619325
32	0.8397	Trichohepatoenteric syndrome 1	OMIM:222470
33	0.8384	Yunis-Varon syndrome	OMIM:216340
34	0.8382	Vici syndrome	OMIM:242840
35	0.8378	Intellectual developmental disorder with cardiac defects and dysmorphic facies	OMIM:618316
36	0.8375	Cortical dysplasia, complex, with other brain malformations 11	OMIM:620156
37	0.8365	Smith-Magenis syndrome	ORPHA:819
37	0.8365	Smith-Magenis syndrome	ORPHA:819
37	0.8365	Smith-Magenis syndrome	ORPHA:819
37	0.8365	Smith-Magenis syndrome	ORPHA:819
41	0.8363	DEGCAGS syndrome	OMIM:619488
42	0.8348	Intellectual developmental disorder, X-linked syndromic, Bain type	OMIM:300986
43	0.8346	Intellectual developmental disorder, X-linked syndromic, Billuart type	OMIM:300486
43	0.8346	Ritscher-Schinzel syndrome 4	OMIM:619435
45	0.8339	Helsmoortel-van der Aa syndrome	OMIM:615873
46	0.8329	Pierpont syndrome	OMIM:602342
47	0.8325	Intellectual developmental disorder, autosomal dominant 22	OMIM:612337
48	0.8316	White-Sutton syndrome	OMIM:616364
