rank	score	disease_name	disease_identifier
1	0.8595	Spastic ataxia 1, autosomal dominant	OMIM:108600
2	0.852	Autosomal dominant spastic ataxia type 1	ORPHA:251282
3	0.8479	Spinocerebellar ataxia 28	OMIM:610246
4	0.8449	Spinocerebellar ataxia type 43	ORPHA:497764
5	0.8428	Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain abnormalities	OMIM:616486
6	0.8416	Spinocerebellar ataxia 23	OMIM:610245
7	0.8401	Spinocerebellar ataxia type 23	ORPHA:101108
8	0.8371	?Spastic paraplegia 44, autosomal recessive	OMIM:613206
9	0.8328	?Spinocerebellar ataxia 46	OMIM:617770
10	0.8311	Peroxisome biogenesis disorder 5B	OMIM:614867
11	0.8308	Spinocerebellar ataxia type 28	ORPHA:101109
12	0.8307	Amyotrophic lateral sclerosis, susceptibility to, 13	OMIM:183090
12	0.8307	Spinocerebellar ataxia 2	OMIM:183090
14	0.8291	Neurodevelopmental disorder, nonprogressive, with spasticity and transient opisthotonus	OMIM:619653
15	0.8288	Spinocerebellar ataxia, autosomal recessive 10	OMIM:613728
16	0.8266	Spinocerebellar ataxia 36	OMIM:614153
17	0.8219	Spinocerebellar ataxia 21	OMIM:607454
18	0.8207	Spinocerebellar ataxia 38	OMIM:615957
19	0.8183	Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	ORPHA:137898
20	0.818	Brain dopamine-serotonin vesicular transport disease	ORPHA:352649
21	0.8162	Spinocerebellar ataxia 1	OMIM:164400
22	0.8157	Parkinson disease 15, autosomal recessive	OMIM:260300
23	0.8154	Autosomal recessive spastic paraplegia type 35	ORPHA:171629
24	0.8127	Spastic paraplegia 80, autosomal dominant	OMIM:618418
24	0.8127	PRUNE1-related neurological syndrome	ORPHA:544469
26	0.8116	Autosomal recessive cerebellar ataxia-movement disorder syndrome	ORPHA:95434
26	0.8116	Autosomal recessive cerebellar ataxia-movement disorder syndrome	ORPHA:95434
28	0.8107	SATB2-associated syndrome due to a chromosomal rearrangement	ORPHA:251028
29	0.8102	Parkinsonian-pyramidal syndrome	ORPHA:171695
29	0.8102	Parkinsonian-pyramidal syndrome	ORPHA:171695
31	0.81	?Spinocerebellar ataxia, X-linked 1	OMIM:302500
32	0.8088	Neurodegeneration, childhood-onset, with cerebellar atrophy	OMIM:618276
33	0.8086	Spastic paralysis, infantile onset ascending	OMIM:607225
34	0.8081	Cortical dysplasia, complex, with other brain malformations 9	OMIM:618174
35	0.8073	?Spinocerebellar ataxia, autosomal recessive 26	OMIM:617633
36	0.8072	?Spinocerebellar ataxia 43	OMIM:617018
37	0.8068	?Coenzyme Q10 deficiency, primary, 9	OMIM:619028
38	0.8064	Spastic paraplegia 86, autosomal recessive	OMIM:619735
39	0.8059	Neuromuscular disease and ocular or auditory anomalies with or without seizures	OMIM:618733
40	0.8047	Kufor-Rakeb syndrome	OMIM:606693
41	0.8041	Autosomal dominant spastic paraplegia type 31	ORPHA:101011
42	0.8038	Dystonia, childhood-onset, with optic atrophy and basal ganglia abnormalities	OMIM:617282
43	0.8023	Neurodevelopmental disorder with ataxic gait, absent speech, and decreased cortical white matter	OMIM:617807
44	0.8018	Mitochondrial complex III deficiency, nuclear type 8	OMIM:615838
