rank	score	disease_name	disease_identifier
1	0.9336	Retinitis pigmentosa 14	OMIM:600132
2	0.9202	Retinitis pigmentosa 18	OMIM:601414
3	0.8797	?Microcornea, rod-cone dystrophy, cataract, and posterior staphyloma 2	OMIM:193220
3	0.8797	Vitreoretinochoroidopathy	OMIM:193220
5	0.8262	Retinitis pigmentosa 75	OMIM:617023
6	0.8241	Retinitis pigmentosa 87 with choroidal involvement	OMIM:618697
7	0.8055	Choroideremia	OMIM:303100
8	0.8034	Retinitis pigmentosa 43	OMIM:613810
9	0.8021	Retinitis pigmentosa 1	OMIM:180100
10	0.8009	Leber congenital amaurosis 18	OMIM:608133
10	0.8009	Retinitis pigmentosa 7, digenic form	OMIM:608133
12	0.8006	Retinitis pigmentosa 92	OMIM:619614
13	0.7997	Retinitis pigmentosa 28	OMIM:606068
14	0.7994	Retinitis pigmentosa 45	OMIM:613767
15	0.7984	Retinitis pigmentosa 49	OMIM:613756
16	0.7981	Retinitis pigmentosa 60	OMIM:613983
17	0.7966	Retinitis pigmentosa-40	OMIM:613801
18	0.796	Retinitis pigmentosa 90	OMIM:619007
19	0.7939	Retinitis pigmentosa 56	OMIM:613581
20	0.7923	Retinitis pigmentosa 19	OMIM:601718
21	0.7914	Retinitis pigmentosa 61	OMIM:614180
22	0.791	Retinitis pigmentosa 41	OMIM:612095
23	0.7908	Cone-rod retinal dystrophy-2	OMIM:120970
23	0.7908	Ataxia, posterior column, with retinitis pigmentosa	OMIM:609033
25	0.7899	Retinitis pigmentosa 4, autosomal dominant or recessive	OMIM:613731
26	0.7893	Retinitis pigmentosa 77	OMIM:617304
27	0.7881	Retinitis pigmentosa 25	OMIM:602772
28	0.7879	Night blindness, congenital stationary, autosomal dominant 1	OMIM:610445
29	0.7877	Usher syndrome, type IV	OMIM:618144
30	0.7875	Retinitis pigmentosa 62	OMIM:614181
31	0.787	Retinal dystrophy with macular staphyloma	OMIM:617547
32	0.7865	?Retinitis pigmentosa 81	OMIM:617871
33	0.7863	Retinitis pigmentosa 10	OMIM:180105
34	0.7861	?Retinitis pigmentosa 58	OMIM:613617
35	0.7859	?Retinitis pigmentosa 66	OMIM:615233
36	0.7857	Newfoundland rod-cone dystrophy	OMIM:607476
37	0.7854	?Retinitis pigmentosa 9	OMIM:180104
38	0.7848	Retinitis pigmentosa 39	OMIM:613809
39	0.7846	Retinitis pigmentosa 2	OMIM:312600
40	0.7844	Retinitis pigmentosa 79	OMIM:617460
41	0.7839	Posterior column ataxia-retinitis pigmentosa syndrome	ORPHA:88628
42	0.7836	Cone-rod dystrophy 10	OMIM:610283
43	0.7821	Retinitis pigmentosa 68	OMIM:615725
44	0.7814	?Retinal dystrophy, juvenile cataracts, and short stature syndrome	OMIM:616108
45	0.7789	Retinitis pigmentosa 80	OMIM:617781
46	0.7779	NARP syndrome	ORPHA:644
46	0.7779	Night blindness, congenital stationary (complete), 1B, autosomal recessive	OMIM:257270
48	0.7768	Cohen syndrome	OMIM:216550
49	0.7764	Retinitis pigmentosa 95	OMIM:620102
49	0.7764	Bardet-Biedl syndrome 1, modifier of	OMIM:209900
49	0.7764	Bardet-Biedl syndrome 1	OMIM:209900
49	0.7764	Bardet-Biedl syndrome 1, modifier of	OMIM:209900
49	0.7764	Bardet-Biedl syndrome 1	OMIM:209900
54	0.7762	Retinitis pigmentosa 54	OMIM:613428
55	0.776	Retinitis pigmentosa 33	OMIM:610359
56	0.7745	Retinitis pigmentosa-12	OMIM:600105
57	0.7742	Cone-rod dystrophy 6	OMIM:601777
58	0.7738	Retinitis pigmentosa 83	OMIM:618173
59	0.7736	Retinitis pigmentosa 27	OMIM:613750
60	0.7732	Retinitis pigmentosa 30	OMIM:607921
61	0.7731	Retinitis pigmentosa 72	OMIM:616469
62	0.7701	Retinitis pigmentosa 96, autosomal dominant	OMIM:620228
63	0.7694	Retinitis pigmentosa 3	OMIM:300029
64	0.7673	Bothnia retinal dystrophy	ORPHA:85128
65	0.7659	Retinitis pigmentosa 86	OMIM:618613
66	0.7648	Retinitis pigmentosa 76	OMIM:617123
67	0.7634	Jalili syndrome	OMIM:217080
68	0.7626	Retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome	ORPHA:436245
68	0.7626	Retinitis pigmentosa 88	OMIM:618826
70	0.7622	Retinitis pigmentosa 84	OMIM:618220
71	0.7619	Intellectual developmental disorder and retinitis pigmentosa	OMIM:618195
72	0.7609	Bietti crystalline dystrophy	ORPHA:41751
73	0.76	Retinitis pigmentosa 13	OMIM:600059
74	0.7597	Infantile-onset multisystem neurologic, endocrine, and pancreatic disease 2	OMIM:619418
74	0.7597	Cone-rod dystrophy 20	OMIM:615973
76	0.7596	Bietti crystalline corneoretinal dystrophy	OMIM:210370
77	0.7593	Alpha-methylacyl-CoA racemase deficiency	OMIM:614307
78	0.759	Retinitis pigmentosa 46	OMIM:612572
79	0.7582	?Retinitis pigmentosa 51	OMIM:613464
80	0.7581	Retinitis pigmentosa 57	OMIM:613582
81	0.7564	Retinitis pigmentosa 32	OMIM:609913
82	0.7559	Macular dystrophy, retinal	OMIM:613660
83	0.7552	Gyrate atrophy of choroid and retina	ORPHA:414
84	0.7528	Peroxisome biogenesis disorder 9B	OMIM:614879
84	0.7528	Bardet-Biedl syndrome 20	OMIM:619471
86	0.7521	Rod-cone dystrophy, sensorineural deafness, and Fanconi-type renal dysfunction	OMIM:268315
87	0.7494	Leber congenital amaurosis 13	OMIM:612712
