rank	score	disease_name	disease_identifier
1	0.8859	Choreoacanthocytosis	ORPHA:2388
2	0.8812	Choreoacanthocytosis	OMIM:200150
3	0.8447	McLeod syndrome with or without chronic granulomatous disease	OMIM:300842
4	0.8266	Spinocerebellar ataxia, autosomal recessive 31	OMIM:619422
5	0.8065	Neurodegeneration with brain iron accumulation 1	OMIM:234200
6	0.805	Helsmoortel-van der Aa syndrome	OMIM:615873
7	0.8038	Phelan-McDermid syndrome	OMIM:606232
8	0.8032	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant	OMIM:614254
9	0.7992	Developmental and epileptic encephalopathy 50	OMIM:616457
10	0.7903	Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	ORPHA:522077
11	0.79	Smith-Magenis syndrome	OMIM:182290
12	0.788	Intellectual developmental disorder with paroxysmal dyskinesia or seizures	OMIM:619150
13	0.7856	Developmental and epileptic encephalopathy 64	OMIM:618004
14	0.7846	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
15	0.7836	Intellectual developmental disorder, X-linked 98	OMIM:300912
16	0.783	Neurodevelopmental disorder with variable motor and speech impairment	OMIM:617804
17	0.7821	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
18	0.7781	Rett syndrome, congenital variant	OMIM:613454
19	0.7774	Intellectual developmental disorder, X-linked syndromic, Lubs type	OMIM:300260
20	0.7734	Intellectual developmental disorder with abnormal behavior, microcephaly, and short stature	OMIM:618342
21	0.773	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
22	0.7709	Intellectual developmental disorder, autosomal dominant 38	OMIM:616393
23	0.7687	Neurodevelopmental disorder with seizures and nonepileptic hyperkinetic movements	OMIM:618497
24	0.7674	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
25	0.7669	Lopes-Maciel-Rodan syndrome	OMIM:617435
26	0.7628	Prader-Willi syndrome due to translocation	ORPHA:177907
27	0.7625	Abetalipoproteinemia	ORPHA:14
28	0.7612	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
29	0.7608	Developmental delay with or without intellectual impairment or behavioral abnormalities	OMIM:619575
30	0.7579	WARS2-related combined oxidative phosphorylation defect	ORPHA:572798
31	0.7558	Hyperphosphatasia with impaired intellectual development syndrome 4	OMIM:615716
32	0.7556	HARP syndrome	OMIM:607236
33	0.7554	Neurodevelopmental disorder with behavioral abnormalities, absent speech, and hypotonia	OMIM:618718
34	0.7531	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
35	0.753	den Hoed-de Boer-Voisin syndrome	OMIM:619229
36	0.7527	Arthrogryposis multiplex congenita 5	OMIM:618947
36	0.7527	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
38	0.7507	KINSSHIP syndrome	OMIM:619297
39	0.7503	Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome	ORPHA:457279
40	0.7469	Neurodevelopmental, jaw, eye, and digital syndrome	OMIM:618914
41	0.7455	Severe growth deficiency-strabismus-extensive dermal melanocytosis-intellectual disability syndrome	ORPHA:488627
42	0.7446	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
43	0.7443	Intellectual developmental disorder, X-linked syndromic, Billuart type	OMIM:300486
44	0.7435	X-linked intellectual disability-short stature-overweight syndrome	ORPHA:457240
45	0.7411	Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome	ORPHA:476126
46	0.7396	Bainbridge-Ropers syndrome	OMIM:615485
47	0.7386	Monosomy 22q13.3	ORPHA:48652
48	0.7359	Hereditary sensory and autonomic neuropathy type 4	ORPHA:642
49	0.7351	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
50	0.7341	Intellectual developmental disorder, X-linked syndromic 13	OMIM:300055
51	0.7336	Neurodevelopmental disorder with dysmorphic facies, impaired speech and hypotonia	OMIM:619005
52	0.7327	Lathosterolosis	OMIM:607330
53	0.7314	Neurodevelopmental disorder with movement abnormalities, abnormal gait, and autistic features	OMIM:617865
54	0.7307	Joubert syndrome 1	OMIM:213300
55	0.7303	Aromatic L-amino acid decarboxylase deficiency	OMIM:608643
56	0.7301	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development 1	OMIM:213980
57	0.7287	Oculocerebrorenal syndrome of Lowe	ORPHA:534
58	0.7277	Neurodevelopmental disorder with impaired language and ataxia and with or without seizures	OMIM:619580
59	0.7275	Dehydrated hereditary stomatocytosis 2	OMIM:616689
60	0.7262	Severe intellectual disability-poor language-strabismus-grimacing face-long fingers syndrome	ORPHA:363686
61	0.7256	X-linked creatine transporter deficiency	ORPHA:52503
62	0.7244	Basel-Vanagaite-Smirin-Yosef syndrome	ORPHA:464738
63	0.7219	Smith-Lemli-Opitz syndrome	OMIM:270400
64	0.7217	Developmental and epileptic encephalopathy 110	OMIM:620149
65	0.7216	Developmental and epileptic encephalopathy 100	OMIM:619777
66	0.7215	X-linked intellectual disability due to GRIA3 mutations	ORPHA:364028
67	0.7202	DEEAH syndrome	OMIM:619004
68	0.7199	Hypobetalipoproteinemia	OMIM:615558
69	0.7197	Intellectual developmental disorder, autosomal dominant 44, with microcephaly	OMIM:617061
70	0.7191	Pontocerebellar hypoplasia type 1A	OMIM:607596
71	0.7171	Intellectual developmental disorder, autosomal dominant 22	OMIM:612337
72	0.717	Atypical Rett syndrome	ORPHA:3095
72	0.717	Atypical Rett syndrome	ORPHA:3095
72	0.717	Atypical Rett syndrome	ORPHA:3095
