rank	score	disease_name	disease_identifier
1	0.9982	Revesz syndrome	OMIM:268130
2	0.9591	?Dyskeratosis congenita, autosomal recessive 7	OMIM:616553
3	0.9461	Bone marrow failure syndrome 1	OMIM:614675
4	0.9441	Dyskeratosis congenita, autosomal recessive 3	OMIM:613988
5	0.9419	Aplastic anemia	OMIM:609135
5	0.9419	Aplastic anemia	OMIM:609135
5	0.9419	Aplastic anemia	OMIM:609135
5	0.9419	Aplastic anemia, susceptibility to	OMIM:609135
9	0.9205	Dyskeratosis congenita, autosomal recessive 2	OMIM:613987
10	0.9062	?Dyskeratosis congenita, autosomal recessive 1	OMIM:224230
11	0.9045	Isovaleric acidemia	OMIM:243500
12	0.899	Dyskeratosis congenita, autosomal recessive 8	OMIM:620133
13	0.8966	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6	OMIM:619767
14	0.8879	3-methylglutaconic aciduria type 7	ORPHA:445038
15	0.8866	Dyskeratosis congenita, autosomal dominant 2	OMIM:613989
16	0.8829	Cerebroretinal microangiopathy with calcifications and cysts 2	OMIM:617341
17	0.8814	Dyskeratosis congenita, autosomal dominant 3	OMIM:613990
18	0.8757	Jacobsen syndrome	ORPHA:2308
19	0.8723	Fanconi anemia, complementation group J	OMIM:609054
19	0.8723	Fanconi anemia, complementation group Q	OMIM:615272
19	0.8723	Dyskeratosis congenita, autosomal recessive 6	OMIM:616353
19	0.8723	Cranioectodermal dysplasia 4	OMIM:614378
19	0.8723	?Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 5	OMIM:618674
24	0.8713	Idiopathic aplastic anemia	ORPHA:88
24	0.8713	Idiopathic aplastic anemia	ORPHA:88
24	0.8713	Idiopathic aplastic anemia	ORPHA:88
24	0.8713	Idiopathic aplastic anemia	ORPHA:88
28	0.8595	Dyskeratosis congenita, autosomal dominant 4	OMIM:615190
29	0.8566	Monosomy 7 myelodysplasia and leukemia syndrome 2	OMIM:619041
30	0.8556	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 1	OMIM:614742
31	0.8551	Fanconi anemia, complementation group T	OMIM:616435
32	0.8548	Dyskeratosis congenita, X-linked	OMIM:305000
33	0.8508	Seckel syndrome 1	OMIM:210600
34	0.8468	Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders	ORPHA:505248
35	0.8453	Mucopolysaccharidosis-plus syndrome	OMIM:617303
36	0.8452	Coenzyme Q10 deficiency, primary, 1	OMIM:607426
37	0.8436	Transcobalamin deficiency	ORPHA:859
38	0.841	Fanconi anemia, complementation group L	OMIM:614083
39	0.838	Myelodysplastic syndrome associated with isolated del(5q) chromosome abnormality	ORPHA:86841
40	0.834	Fanconi anemia, complementation group C	OMIM:227645
40	0.834	Fanconi anemia, complementation group D2	OMIM:227646
42	0.8339	Ghosal hematodiaphyseal syndrome	OMIM:231095
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
43	0.8336	Hoyeraal-Hreidarsson syndrome	ORPHA:3322
49	0.8331	Bone marrow failure syndrome 3	OMIM:617052
50	0.8313	?Combined oxidative phosphorylation deficiency 34	OMIM:617872
51	0.831	Transcobalamin II deficiency	OMIM:275350
52	0.8309	Bone marrow failure syndrome 2	OMIM:615715
52	0.8309	Bone marrow failure syndrome 4	OMIM:618116
