rank	score	disease_name	disease_identifier
1	0.7968	Dihydropyrimidine dehydrogenase deficiency	ORPHA:1675
2	0.7844	Bohring-Opitz syndrome	OMIM:605039
3	0.7821	Arterial tortuosity syndrome	ORPHA:3342
4	0.7815	Au-Kline syndrome	OMIM:616580
5	0.7789	Pierpont syndrome	OMIM:602342
6	0.7705	Pierpont syndrome	ORPHA:487825
7	0.7624	ALG9-CDG	ORPHA:79328
8	0.7611	Bainbridge-Ropers syndrome	OMIM:615485
9	0.7595	Aymé-Gripp syndrome	ORPHA:1272
10	0.7543	KINSSHIP syndrome	OMIM:619297
11	0.7519	Congenital disorder of glycosylation, type Ij	OMIM:608093
12	0.7509	Wrinkly skin syndrome	ORPHA:2834
13	0.7454	Intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome	ORPHA:369837
14	0.7448	Intellectual developmental disorder, autosomal dominant 58	OMIM:618106
15	0.7447	Neurodevelopmental disorder with hypotonia, language delay, and skeletal defects with or without seizures	OMIM:620029
16	0.7445	SLC35A2-CDG	ORPHA:356961
17	0.744	Combined oxidative phosphorylation deficiency 15	OMIM:614947
18	0.7435	Congenital hypotonia, epilepsy, developmental delay, and digital anomalies	OMIM:618494
19	0.7417	Developmental delay with variable intellectual impairment and behavioral abnormalities	OMIM:618430
20	0.7412	Megalencephaly-severe kyphoscoliosis-overgrowth syndrome	ORPHA:457359
21	0.7391	Arboleda-Tham syndrome	OMIM:616268
22	0.7385	Al Kaissi syndrome	OMIM:617694
23	0.7378	Multiple congenital anomalies-neurodevelopmental syndrome, X-linked	OMIM:301056
24	0.7364	Mandibuloacral dysplasia progeroid syndrome	OMIM:619127
25	0.7347	Van Esch-O'Driscoll syndrome	OMIM:301030
26	0.7329	Smith-Kingsmore syndrome	OMIM:616638
27	0.7328	Noonan syndrome 7	OMIM:613706
28	0.7316	Developmental and epileptic encephalopathy 39	OMIM:612949
29	0.7309	Hyperphosphatasia with impaired intellectual development syndrome 3	OMIM:614207
30	0.7306	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	ORPHA:466950
31	0.7296	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
32	0.7293	Seizures, scoliosis, and macrocephaly syndrome	OMIM:616682
33	0.7289	PEHO syndrome	ORPHA:2836
33	0.7289	PEHO syndrome	ORPHA:2836
35	0.7288	Weaver syndrome	OMIM:277590
35	0.7288	Prader-Willi syndrome due to translocation	ORPHA:177907
37	0.7285	DK1-CDG	ORPHA:91131
38	0.7279	TARP syndrome	OMIM:311900
39	0.7272	TELO2-related intellectual disability-neurodevelopmental disorder	ORPHA:488642
40	0.7268	Multiple congenital anomalies-hypotonia-seizures syndrome 3	OMIM:615398
41	0.726	Cardiofaciocutaneous syndrome	OMIM:115150
42	0.7256	SLC39A8-CDG	ORPHA:468699
43	0.7255	Shprintzen-Goldberg syndrome	OMIM:182212
44	0.7252	X-linked female restricted facial dysmorphism-short stature-choanal atresia-intellectual disability	ORPHA:480880
45	0.7241	Fontaine progeroid syndrome	OMIM:612289
46	0.724	DPAGT1-CDG	ORPHA:86309
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
47	0.7225	Early infantile epileptic encephalopathy	ORPHA:1934
65	0.7224	Shashi-Pena syndrome	OMIM:617190
66	0.7223	TBCK-related intellectual disability syndrome	ORPHA:488632
67	0.722	DPM1-CDG	ORPHA:79322
68	0.7219	Neurodevelopmental disorder with absent language and variable seizures	OMIM:618707
69	0.7217	Hypotonia, infantile, with psychomotor retardation and characteristic facies 3	OMIM:616900
70	0.7214	Witteveen-Kolk syndrome	OMIM:613406
71	0.7189	Smith-Magenis syndrome	ORPHA:819
71	0.7189	Smith-Magenis syndrome	ORPHA:819
71	0.7189	Smith-Magenis syndrome	ORPHA:819
71	0.7189	Smith-Magenis syndrome	ORPHA:819
75	0.7186	Hypotonia, ataxia, and delayed development syndrome	OMIM:617330
76	0.7184	Cardiofaciocutaneous syndrome	ORPHA:1340
76	0.7184	Cardiofaciocutaneous syndrome	ORPHA:1340
76	0.7184	Cardiofaciocutaneous syndrome	ORPHA:1340
76	0.7184	Cardiofaciocutaneous syndrome	ORPHA:1340
80	0.7181	MGAT2-CDG	ORPHA:79329
81	0.7169	Apert syndrome	OMIM:101200
82	0.7166	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
83	0.7161	Congenital disorder of glycosylation, type Il	OMIM:608776
83	0.7161	ALG11-CDG	ORPHA:280071
85	0.7158	Intellectual developmental disorder with cardiac defects and dysmorphic facies	OMIM:618316
86	0.7156	Congenital myopathy with excess of muscle spindles	OMIM:218040
86	0.7156	Schinzel-Giedion syndrome	ORPHA:798
88	0.7154	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
89	0.7148	Keppen-Lubinsky syndrome	ORPHA:435628
90	0.7143	Developmental delay with variable intellectual disability and dysmorphic facies	OMIM:620098
91	0.714	Zimmermann-Laband syndrome	ORPHA:3473
91	0.714	Zimmermann-Laband syndrome	ORPHA:3473
91	0.714	Zimmermann-Laband syndrome	ORPHA:3473
91	0.714	Zimmermann-Laband syndrome	ORPHA:3473
95	0.7121	Saethre-Chotzen syndrome	OMIM:101400
95	0.7121	Saethre-Chotzen syndrome with or without eyelid anomalies	OMIM:101400
97	0.7117	Opsismodysplasia	OMIM:258480
98	0.7114	Peroxisomal acyl-CoA oxidase deficiency	OMIM:264470
98	0.7114	Pitt-Hopkins syndrome	OMIM:610954
100	0.7093	Congenital disorder of glycosylation, type Iu	OMIM:615042
101	0.7086	Developmental and epileptic encephalopathy 63	OMIM:617976
