rank	score	disease_name	disease_identifier
1	0.9039	Leukocyte adhesion deficiency	OMIM:116920
2	0.8412	Specific granule deficiency 2	OMIM:617475
3	0.8301	Immunodeficiency 73A with defective neutrophil chemotaxix and leukocytosis	OMIM:608203
4	0.8095	Hyper-IgE recurrent infection syndrome 4A, autosomal dominant	OMIM:619752
5	0.8004	3-methylglutaconic aciduria, type VIIA, autosomal dominant	OMIM:619835
6	0.7755	C1q deficiency 3	OMIM:620322
7	0.7667	Immunodeficiency 68	OMIM:612260
8	0.7547	Polyglucosan body myopathy 1 with or without immunodeficiency	OMIM:615895
9	0.7221	Dursun syndrome	OMIM:612541
10	0.6891	Sweet syndrome	ORPHA:3243
11	0.6758	Leukocyte adhesion deficiency type II	ORPHA:99843
12	0.6694	Chronic recurrent multifocal osteomyelitis 2, with periostitis and pustulosis	OMIM:612852
13	0.659	Immunodeficiency 14B, autosomal recessive	OMIM:619281
14	0.6521	Congenital disorder of glycosylation, type IIc	OMIM:266265
15	0.6493	Immunodeficiency 32B, monocyte and dendritic cell deficiency, autosomal recessive	OMIM:226990
16	0.6479	Psoriasis 14, pustular	OMIM:614204
16	0.6479	Herpes simplex virus encephalitis	ORPHA:1930
16	0.6479	Herpes simplex virus encephalitis	ORPHA:1930
16	0.6479	Herpes simplex virus encephalitis	ORPHA:1930
16	0.6479	Herpes simplex virus encephalitis	ORPHA:1930
16	0.6479	Herpes simplex virus encephalitis	ORPHA:1930
22	0.6419	Autoinflammation, panniculitis, and dermatosis syndrome	OMIM:617099
23	0.6406	Immunodeficiency 91 and hyperinflammation	OMIM:619644
24	0.6382	?Immunodeficiency 53	OMIM:617585
25	0.6358	Familial Mediterranean fever, AR	OMIM:249100
26	0.6345	Granulomatosis with polyangiitis	ORPHA:900
26	0.6345	Granulomatosis with polyangiitis	ORPHA:900
26	0.6345	Granulomatosis with polyangiitis	ORPHA:900
26	0.6345	Granulomatosis with polyangiitis	ORPHA:900
26	0.6345	Granulomatosis with polyangiitis	ORPHA:900
31	0.6259	Autosomal dominant hyper-IgE syndrome	ORPHA:2314
31	0.6259	Autosomal dominant hyper-IgE syndrome	ORPHA:2314
33	0.6252	?Neutrophilia, hereditary	OMIM:162830
34	0.6193	PGM3-CDG	ORPHA:443811
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
35	0.6188	Cushing disease	ORPHA:96253
42	0.6176	Congenital factor VII deficiency	ORPHA:327
43	0.614	Hyper-IgD syndrome	OMIM:260920
44	0.6112	Incontinentia pigmenti	ORPHA:464
45	0.6085	CHIME syndrome	ORPHA:3474
46	0.6054	Reticular dysgenesis	ORPHA:33355
46	0.6054	Reticular dysgenesis	ORPHA:33355
48	0.6043	X-linked agammaglobulinemia	ORPHA:47
49	0.6033	Subcutaneous panniculitis-like T-cell lymphoma	ORPHA:86884
50	0.5998	Congenital factor XIII deficiency	ORPHA:331
50	0.5998	Congenital factor XIII deficiency	ORPHA:331
52	0.5995	Combined immunodeficiency due to DOCK8 deficiency	ORPHA:217390
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
53	0.5993	Autosomal dominant severe congenital neutropenia	ORPHA:486
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
59	0.598	Dyskeratosis congenita	ORPHA:1775
71	0.5961	Wiskott-Aldrich syndrome	ORPHA:906
71	0.5961	Wiskott-Aldrich syndrome	ORPHA:906
73	0.5935	Specific granule deficiency	OMIM:245480
74	0.5909	Hereditary sensory and autonomic neuropathy type 1	ORPHA:36386
74	0.5909	Hereditary sensory and autonomic neuropathy type 1	ORPHA:36386
74	0.5909	Hereditary sensory and autonomic neuropathy type 1	ORPHA:36386
74	0.5909	Hereditary sensory and autonomic neuropathy type 1	ORPHA:36386
78	0.5881	Prolidase deficiency	ORPHA:742
79	0.5876	Oculocerebrorenal syndrome of Lowe	ORPHA:534
80	0.5875	Mutilating hereditary sensory neuropathy with spastic paraplegia	ORPHA:139578
81	0.5873	Chronic granulomatous disease	ORPHA:379
81	0.5873	Chronic granulomatous disease	ORPHA:379
81	0.5873	Chronic granulomatous disease	ORPHA:379
81	0.5873	Chronic granulomatous disease	ORPHA:379
81	0.5873	Chronic granulomatous disease	ORPHA:379
81	0.5873	Chronic granulomatous disease	ORPHA:379
87	0.5858	Takayasu arteritis	ORPHA:3287
87	0.5858	Ollier disease	ORPHA:296
87	0.5858	Ollier disease	ORPHA:296
87	0.5858	Takayasu arteritis	ORPHA:3287
87	0.5858	Takayasu arteritis	ORPHA:3287
87	0.5858	Ollier disease	ORPHA:296
93	0.5837	Juvenile hyaline fibromatosis	ORPHA:2028
94	0.5814	Vasculitis, autoinflammation, immunodeficiency, and hematologic defects syndrome	OMIM:615688
95	0.5796	Parkes Weber syndrome	ORPHA:90307
96	0.5787	Microcephaly-lymphedema-chorioretinopathy syndrome	ORPHA:2526
97	0.5757	Acrogeria	ORPHA:2500
97	0.5757	Severe hereditary thrombophilia due to congenital protein S deficiency	ORPHA:743
99	0.5752	Periodic fever, immunodeficiency, and thrombocytopenia syndrome	OMIM:150550
100	0.5747	Prolidase deficiency	OMIM:170100
101	0.5725	Classic mycosis fungoides	ORPHA:2584
101	0.5725	Classic mycosis fungoides	ORPHA:2584
101	0.5725	Classic mycosis fungoides	ORPHA:2584
104	0.5708	Aplasia cutis congenita	ORPHA:1114
104	0.5708	Aplasia cutis congenita	ORPHA:1114
104	0.5708	Aplasia cutis congenita	ORPHA:1114
104	0.5708	Aplasia cutis congenita	ORPHA:1114
104	0.5708	Aplasia cutis congenita	ORPHA:1114
104	0.5708	Familial multiple nevi flammei	ORPHA:624
110	0.5705	Gaucher disease-ophthalmoplegia-cardiovascular calcification syndrome	ORPHA:2072
111	0.5701	Blau syndrome	ORPHA:90340
112	0.5696	Beta-thalassemia intermedia	ORPHA:231222
113	0.568	PAPA syndrome	ORPHA:69126
114	0.5672	Non-epidermolytic palmoplantar keratoderma	ORPHA:2337
114	0.5672	Chronic mucocutaneous candidiasis	ORPHA:1334
114	0.5672	Chronic mucocutaneous candidiasis	ORPHA:1334
114	0.5672	Chronic mucocutaneous candidiasis	ORPHA:1334
114	0.5672	Chronic mucocutaneous candidiasis	ORPHA:1334
114	0.5672	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
114	0.5672	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
114	0.5672	Chronic mucocutaneous candidiasis	ORPHA:1334
114	0.5672	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
114	0.5672	Werner syndrome	ORPHA:902
124	0.5667	Giant cell arteritis	ORPHA:397
124	0.5667	Giant cell arteritis	ORPHA:397
124	0.5667	Giant cell arteritis	ORPHA:397
124	0.5667	Giant cell arteritis	ORPHA:397
128	0.5665	ADULT syndrome	ORPHA:978
129	0.5654	Meige disease	ORPHA:90186
130	0.565	Blau syndrome	OMIM:186580
130	0.565	Dermatofibrosarcoma protuberans	ORPHA:31112
130	0.565	Infantile myofibromatosis	ORPHA:2591
130	0.565	Dermatofibrosarcoma protuberans	ORPHA:31112
130	0.565	Infantile myofibromatosis	ORPHA:2591
135	0.5649	Infantile systemic hyalinosis	ORPHA:2176
136	0.5643	Hajdu-Cheney syndrome	ORPHA:955
137	0.5629	Hereditary spherocytosis	ORPHA:822
137	0.5629	Hereditary spherocytosis	ORPHA:822
137	0.5629	Hereditary spherocytosis	ORPHA:822
137	0.5629	Hereditary spherocytosis	ORPHA:822
137	0.5629	Hereditary spherocytosis	ORPHA:822
142	0.5611	Congenital plasminogen activator inhibitor type 1 deficiency	ORPHA:465
143	0.5598	Beta-thalassemia major	ORPHA:231214
144	0.5573	Dominant beta-thalassemia	ORPHA:231226
145	0.5567	Cohen syndrome	ORPHA:193
146	0.5558	Immunodeficiency, common variable, 12	OMIM:616576
147	0.5526	Neuropathy, hereditary sensory and autonomic, type IC	OMIM:613640
147	0.5526	Adult polyglucosan body disease	ORPHA:206583
147	0.5526	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
147	0.5526	Autosomal dominant epidermolytic ichthyosis	ORPHA:312
147	0.5526	Epidermolysis bullosa, junctional 2C, laryngoonychocutaneous	OMIM:245660
147	0.5526	Reynolds syndrome	ORPHA:779
147	0.5526	Acrodermatitis enteropathica	ORPHA:37
147	0.5526	Bare lymphocyte syndrome, type I	OMIM:604571
147	0.5526	Bare lymphocyte syndrome, type I, due to TAP2 deficiency	OMIM:604571
147	0.5526	Bare lymphocyte syndrome, type I	OMIM:604571
147	0.5526	Chilblain lupus	OMIM:610448
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
158	0.5524	Limited cutaneous systemic sclerosis	ORPHA:220402
164	0.5518	Trichohepatoenteric syndrome 1	OMIM:222470
165	0.5495	Congenital disorder of glycosylation with defective fucosylation 1	OMIM:618005
165	0.5495	Mitochondrial complex I deficiency, nuclear type 33	OMIM:618253
167	0.549	Neutrophilic dermatosis, acute febrile	OMIM:608068
168	0.5475	Pyogenic sterile arthritis, pyoderma gangrenosum, and acne	OMIM:604416
168	0.5475	X-linked intellectual disability, Nascimento type	ORPHA:163956
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
170	0.5451	Trichothiodystrophy	ORPHA:33364
179	0.5444	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
180	0.5416	3-methylglutaconic aciduria, type VIIB, autosomal recessive	OMIM:616271
181	0.539	Methylmalonic aciduria and homocystinuria, cblJ type	OMIM:614857
182	0.5357	Diamond-Blackfan anemia 7	OMIM:612562
183	0.533	Immunodeficiency 107, susceptibility to invasive staphylococcus aureus infection	OMIM:619986
184	0.5321	Schimke immunoosseous dysplasia	OMIM:242900
185	0.5308	Schimke immuno-osseous dysplasia	ORPHA:1830
186	0.5303	Khan-Khan-Katsanis syndrome	OMIM:618460
187	0.5301	Shwachman-Diamond syndrome	ORPHA:811
187	0.5301	Shwachman-Diamond syndrome	ORPHA:811
187	0.5301	Shwachman-Diamond syndrome	ORPHA:811
187	0.5301	Shwachman-Diamond syndrome	ORPHA:811
191	0.5272	Barth syndrome	OMIM:302060
192	0.5261	Poikiloderma with neutropenia	OMIM:604173
193	0.526	Rothmund-Thomson syndrome type 1	ORPHA:221008
193	0.526	Rothmund-Thomson syndrome type 2	ORPHA:221016
195	0.5252	Neutropenia, severe congenital 1, autosomal dominant	OMIM:202700
196	0.5213	Glycogen storage disease Ic	OMIM:232240
197	0.521	Pelger-Huet anomaly	OMIM:169400
197	0.521	Congenital factor XII deficiency	ORPHA:330
197	0.521	Charcot-Marie-Tooth disease type 4B2	ORPHA:99956
197	0.521	Immunodeficiency by defective expression of MHC class II	ORPHA:572
197	0.521	Immunodeficiency by defective expression of MHC class II	ORPHA:572
197	0.521	Immunodeficiency by defective expression of MHC class II	ORPHA:572
197	0.521	Immunodeficiency by defective expression of MHC class II	ORPHA:572
204	0.5178	Fanconi anemia, complementation group C	OMIM:227645
205	0.5172	Immunodeficiency 73B with defective neutrophil chemotaxis and lymphopenia	OMIM:618986
206	0.5171	Glycogen storage disease Ib	OMIM:232220
207	0.5157	Immunodeficiency 21	OMIM:614172
208	0.5152	Chediak-Higashi syndrome	OMIM:214500
209	0.5149	T-B+ severe combined immunodeficiency due to IL-7Ralpha deficiency	ORPHA:169154
210	0.5145	Methylmalonic acidemia with homocystinuria, type cblC	ORPHA:79282
211	0.5135	Deafness-lymphedema-leukemia syndrome	ORPHA:3226
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Lymphoproliferative syndrome, X-linked, 1	OMIM:308240
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
212	0.5132	Diamond-Blackfan anemia	ORPHA:124
240	0.5118	Chédiak-Higashi syndrome	ORPHA:167
241	0.5107	Diamond-Blackfan anemia 1	OMIM:105650
242	0.5105	Spondyloenchondrodysplasia with immune dysregulation	OMIM:607944
243	0.51	Imerslund-Gräsbeck syndrome	ORPHA:35858
243	0.51	Imerslund-Gräsbeck syndrome	ORPHA:35858
245	0.5087	Bone marrow failure syndrome 3	OMIM:617052
246	0.5079	3-methylglutaconic aciduria type 7	ORPHA:445038
247	0.5077	Fanconi anemia, complementation group A	OMIM:227650
247	0.5077	Fanconi anemia, complementation group E	OMIM:600901
249	0.5073	Fanconi anemia, complementation group D2	OMIM:227646
250	0.5068	Immunodeficiency 98 with autoinflammation, X-linked	OMIM:301078
251	0.5066	Dyskeratosis congenita, autosomal dominant 2	OMIM:613989
251	0.5066	Glycogen storage disease due to glucose-6-phosphatase deficiency type Ib	ORPHA:79259
253	0.5064	Neutropenia, severe congenital, X-linked	OMIM:300299
254	0.5059	Neutropenia, severe congenital 2, autosomal dominant	OMIM:613107
255	0.5057	Radioulnar synostosis with amegakaryocytic thrombocytopenia 2	OMIM:616738
256	0.5052	Vici syndrome	OMIM:242840
256	0.5052	Fanconi anemia, complementation group G	OMIM:614082
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Hydatidiform mole, recurrent, 2	OMIM:614293
258	0.5041	Hydatidiform mole, recurrent, 3	OMIM:618431
258	0.5041	Hydatidiform mole, recurrent, 1	OMIM:231090
258	0.5041	Hydatidiform mole, recurrent, 4	OMIM:618432
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Acute promyelocytic leukemia	ORPHA:520
258	0.5041	Tall stature-intellectual disability-renal anomalies syndrome	ORPHA:500095
276	0.5031	Fanconi anemia, complementation group I	OMIM:609053
277	0.5029	Immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	ORPHA:37042
277	0.5029	WHIM syndrome	ORPHA:51636
279	0.5028	Immunodeficiency 93 and hypertrophic cardiomyopathy	OMIM:619705
280	0.5022	RAS-associated autoimmune leukoproliferative disorder	OMIM:614470
280	0.5022	?RAS-associated autoimmune lymphoproliferative syndrome type IV, somatic	OMIM:614470
282	0.5006	Transcobalamin deficiency	ORPHA:859
283	0.5003	Immunodeficiency 23	OMIM:615816
284	0.4985	Immunodysregulation, polyendocrinopathy, and enteropathy, X-linked	OMIM:304790
285	0.4984	X-linked severe congenital neutropenia	ORPHA:86788
286	0.4983	Folate malabsorption, hereditary	OMIM:229050
287	0.4972	?Agammaglobulinemia 7, autosomal recessive	OMIM:615214
288	0.4965	Immunodeficiency 67	OMIM:607676
289	0.4964	Autoimmune lymphoproliferative syndrome	ORPHA:3261
289	0.4964	Autoimmune lymphoproliferative syndrome	ORPHA:3261
289	0.4964	Autoimmune lymphoproliferative syndrome	ORPHA:3261
289	0.4964	Autoimmune lymphoproliferative syndrome	ORPHA:3261
289	0.4964	Autoimmune lymphoproliferative syndrome	ORPHA:3261
294	0.4963	Methylmalonic aciduria, mut(0) type	OMIM:251000
295	0.4962	Agammaglobulinemia 3	OMIM:613501
296	0.4958	Ataxia-pancytopenia syndrome	OMIM:159550
297	0.4956	Transcobalamin II deficiency	OMIM:275350
298	0.4952	Restrictive dermopathy	ORPHA:1662
298	0.4952	Restrictive dermopathy	ORPHA:1662
300	0.495	Monosomy 7 myelodysplasia and leukemia syndrome 2	OMIM:619041
301	0.4949	Idiopathic aplastic anemia	ORPHA:88
301	0.4949	Idiopathic aplastic anemia	ORPHA:88
301	0.4949	Idiopathic aplastic anemia	ORPHA:88
301	0.4949	Idiopathic aplastic anemia	ORPHA:88
305	0.4945	Methylmalonic aciduria and homocystinuria, cblF type	OMIM:277380
306	0.4944	Restrictive dermopathy 1	OMIM:275210
307	0.4943	Neuropathy, hereditary sensory and autonomic, type IA	OMIM:162400
307	0.4943	Neuropathy, hereditary sensory, with spastic paraplegia	OMIM:256840
307	0.4943	Insensitivity to pain, congenital, with anhidrosis	OMIM:256800
307	0.4943	Neuropathy, hereditary sensory and autonomic, type V	OMIM:608654
307	0.4943	Neuropathy, hereditary sensory and autonomic, type II	OMIM:201300
307	0.4943	Neuropathy, hereditary sensory, type IIC	OMIM:614213
307	0.4943	Mitochondrial DNA depletion syndrome 6 (hepatocerebral type)	OMIM:256810
307	0.4943	Neuropathy, hereditary sensory and autonomic, type IIB	OMIM:613115
315	0.4936	Immunodeficiency 102	OMIM:301082
316	0.4935	Shwachman-Diamond syndrome 1	OMIM:260400
317	0.4927	Neutropenia, severe congenital, 5, autosomal recessive	OMIM:615285
318	0.4926	SLC35A1-CDG	ORPHA:238459
319	0.4923	Anemia, X-linked, with/without neutropenia and/or platelet abnormalities	OMIM:300835
320	0.4921	Propionicacidemia	OMIM:606054
320	0.4921	Propionicacidemia	OMIM:606054
320	0.4921	Methylmalonic aciduria, vitamin B12-responsive, cblB type	OMIM:251110
320	0.4921	Methylmalonic aciduria, vitamin B12-responsive, cblA type	OMIM:251100
324	0.492	Immunodeficiency 55	OMIM:617827
325	0.4917	Wolcott-Rallison syndrome	ORPHA:1667
325	0.4917	Mucopolysaccharidosis-plus syndrome	OMIM:617303
327	0.4915	Agammaglobulinemia, X-linked 1	OMIM:300755
327	0.4915	Methylcobalamin deficiency type cblE	ORPHA:2169
329	0.4913	Griscelli syndrome type 2	ORPHA:79477
