rank	score	disease_name	disease_identifier
1	0.8971	Developmental and epileptic encephalopathy 8	OMIM:300607
2	0.883	Cortical dysplasia, complex, with other brain malformations 14A, (bilateral frontoparietal)	OMIM:606854
3	0.8607	Cortical dysplasia, complex, with other brain malformations 1	OMIM:614039
4	0.8472	Cortical dysplasia, complex, with other brain malformations 13	OMIM:614563
5	0.8455	Neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024
6	0.7835	?PEHO syndrome-like	OMIM:617507
7	0.7829	Joubert syndrome 3	OMIM:608629
8	0.7782	CK syndrome	OMIM:300831
9	0.7689	Intellectual developmental disorder, X-linked 103	OMIM:300982
10	0.7637	Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome	ORPHA:488613
11	0.7606	Adams-Oliver syndrome 2	OMIM:614219
12	0.756	Molybdenum cofactor deficiency C	OMIM:615501
13	0.7552	Cortical malformations, occipital	OMIM:614115
14	0.7492	Joubert syndrome 30	OMIM:617622
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
15	0.7491	Walker-Warburg syndrome	ORPHA:899
29	0.7478	Microcephaly 2, primary, autosomal recessive, with or without cortical malformations	OMIM:604317
30	0.747	CK syndrome	ORPHA:251383
30	0.747	CEBALID syndrome	OMIM:618774
32	0.7451	Galloway-Mowat syndrome 2, X-linked	OMIM:301006
32	0.7451	Galloway-Mowat syndrome 4	OMIM:617730
