rank	score	disease_name	disease_identifier
1	0.7708	CHIME syndrome	OMIM:280000
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
2	0.7597	1p36 deletion syndrome	ORPHA:1606
15	0.7571	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development 1	OMIM:213980
16	0.7506	Basal cell nevus syndrome 1	OMIM:109400
17	0.7483	Kabuki syndrome	ORPHA:2322
17	0.7483	Kabuki syndrome	ORPHA:2322
19	0.7393	Kabuki syndrome 1	OMIM:147920
20	0.7293	Wiedemann-Steiner syndrome	OMIM:605130
21	0.7269	Kabuki syndrome 2	OMIM:300867
22	0.7265	Cerebrofaciothoracic dysplasia	ORPHA:1394
23	0.7206	Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome	ORPHA:487796
24	0.7179	Neurodevelopmental disorder-craniofacial dysmorphism-cardiac defect-skeletal anomalies syndrome due to a point mutation	ORPHA:453504
25	0.7176	X-linked intellectual disability due to GRIA3 mutations	ORPHA:364028
26	0.715	Takenouchi-Kosaki syndrome	OMIM:616737
27	0.7023	Microcephaly-corpus callosum and cerebellar vermis hypoplasia-facial dysmorphism-intellectual disability syndrom	ORPHA:500159
28	0.6994	Acromesomelic dysplasia, Maroteaux type	ORPHA:40
29	0.6962	Robinow syndrome, autosomal recessive	OMIM:268310
30	0.6954	Acromesomelic dysplasia 1, Maroteaux type	OMIM:602875
31	0.693	Autosomal dominant Robinow syndrome	ORPHA:3107
31	0.693	Autosomal dominant Robinow syndrome	ORPHA:3107
31	0.693	Autosomal dominant Robinow syndrome	ORPHA:3107
31	0.693	Autosomal dominant Robinow syndrome	ORPHA:3107
35	0.6907	Autosomal recessive Robinow syndrome	ORPHA:1507
35	0.6907	Autosomal recessive Robinow syndrome	ORPHA:1507
37	0.6861	Blomstrand lethal chondrodysplasia	ORPHA:50945
38	0.6859	Robinow syndrome, autosomal recessive 2	OMIM:618529
39	0.6847	Robinow syndrome, autosomal dominant 2	OMIM:616331
40	0.6845	Robinow syndrome, autosomal dominant 3	OMIM:616894
41	0.6792	Robinow syndrome, autosomal dominant 1	OMIM:180700
42	0.6771	Cenani-Lenz syndrome	ORPHA:3258
42	0.6771	Cenani-Lenz syndrome	ORPHA:3258
44	0.6742	KINSSHIP syndrome	OMIM:619297
45	0.6735	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
46	0.6714	Multiple joint dislocations, short stature, craniofacial dysmorphism, with or without congenital heart defects	OMIM:245600
47	0.6706	Smith-Lemli-Opitz syndrome	ORPHA:818
48	0.6684	CHARGE syndrome	OMIM:214800
49	0.6679	3C syndrome	ORPHA:7
49	0.6679	3C syndrome	ORPHA:7
49	0.6679	3C syndrome	ORPHA:7
49	0.6679	3C syndrome	ORPHA:7
49	0.6679	Pallister-Hall syndrome	OMIM:146510
54	0.6678	Alpha-thalassemia/impaired intellectual development syndrome	OMIM:301040
55	0.6674	Wiedemann-Rautenstrauch syndrome	OMIM:264090
