rank	score	disease_name	disease_identifier
1	0.7699	Ataxia-telangiectasia	ORPHA:100
2	0.7676	Vici syndrome	ORPHA:1493
3	0.7622	ICF syndrome	ORPHA:2268
3	0.7622	ICF syndrome	ORPHA:2268
3	0.7622	ICF syndrome	ORPHA:2268
3	0.7622	ICF syndrome	ORPHA:2268
7	0.7613	Transcobalamin II deficiency	OMIM:275350
8	0.76	Transcobalamin deficiency	ORPHA:859
9	0.7538	Myopathy, myofibrillar, 2	OMIM:608810
10	0.7514	Spastic paraplegia 84, autosomal recessive	OMIM:619621
11	0.7467	Schimke immuno-osseous dysplasia	ORPHA:1830
12	0.743	Reticular dysgenesis	ORPHA:33355
12	0.743	Reticular dysgenesis	ORPHA:33355
14	0.7408	Mannosidosis, alpha-, types I and II	OMIM:248500
15	0.7363	Late-onset distal myopathy, Markesbery-Griggs type	ORPHA:98912
16	0.7335	Agammaglobulinemia 8B, autosomal recessive	OMIM:619824
17	0.7332	Adrenomyeloneuropathy	ORPHA:139399
18	0.7308	Immunodeficiency with hyper-IgM, type 3	OMIM:606843
19	0.7269	Dyskeratosis congenita, autosomal dominant 4	OMIM:615190
20	0.7266	Pulmonary fibrosis and/or bone marrow failure syndrome, telomere-related, 6	OMIM:619767
21	0.7258	?Immunodeficiency, common variable, 14	OMIM:617765
22	0.7251	Spastic paraplegia 2, X-linked	OMIM:312920
23	0.7235	Spinocerebellar ataxia with axonal neuropathy type 1	ORPHA:94124
23	0.7235	Immunodeficiency 105, severe combined	OMIM:619924
25	0.7222	Immunodeficiency 70	OMIM:618969
26	0.7218	B-cell expansion with NFKB and T-cell anergy	OMIM:616452
27	0.7173	Immunodeficiency-centromeric instability-facial anomalies syndrome 2	OMIM:614069
28	0.7162	MOGS-CDG	ORPHA:79330
29	0.7159	Immunodeficiency 47	OMIM:300972
30	0.7143	Immunodeficiency 60 and autoimmunity	OMIM:618394
31	0.7102	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
31	0.7102	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
33	0.709	Severe combined immunodeficiency, X-linked	OMIM:300400
34	0.7084	VISS syndrome	OMIM:619472
35	0.7074	Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome	ORPHA:137898
36	0.7072	Mucopolysaccharidosis-like syndrome with congenital heart defects and hematopoietic disorders	ORPHA:505248
37	0.7067	X-linked progressive cerebellar ataxia	ORPHA:1175
38	0.7042	Agammaglobulinemia 10, autosomal dominant	OMIM:619707
39	0.7041	Primordial dwarfism-immunodeficiency-lipodystrophy syndrome	OMIM:620005
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Immunodeficiency, common variable, 4	OMIM:613494
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita	ORPHA:1775
40	0.7039	Dyskeratosis congenita, digenic	OMIM:620040
