rank	score	disease_name	disease_identifier
1	0.9454	Spinocerebellar ataxia 44	OMIM:617691
2	0.9437	Spinocerebellar ataxia 14	OMIM:605361
3	0.9395	Marinesco-Sjogren syndrome	OMIM:248800
4	0.9302	?Spinocerebellar ataxia, autosomal recessive 26	OMIM:617633
5	0.9162	Spinocerebellar ataxia 19	OMIM:607346
6	0.9155	Niemann-Pick disease, type C1	OMIM:257220
7	0.9153	?Spinocerebellar ataxia, autosomal recessive 24	OMIM:617133
8	0.9151	Spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 2	OMIM:606002
9	0.9132	Neuropathy, hereditary sensory and autonomic, type IX, with developmental delay	OMIM:615031
10	0.913	Spinocerebellar ataxia type 31	ORPHA:217012
10	0.913	Spastic paraplegia 79A, autosomal dominant	OMIM:620221
12	0.9114	Hypotonia, ataxia, and delayed development syndrome	OMIM:617330
13	0.91	Spinocerebellar ataxia, autosomal recessive 27	OMIM:618369
14	0.9081	Spinocerebellar ataxia 48	OMIM:618093
15	0.908	Leukodystrophy, hypomyelinating, 8, with or without oligodontia and/or hypogonadotropic hypogonadism	OMIM:614381
16	0.9079	Perrault syndrome 1	OMIM:233400
17	0.9073	Spastic ataxia 3, autosomal recessive	OMIM:611390
18	0.9059	Spinocerebellar ataxia 45	OMIM:617769
19	0.9057	Spinocerebellar ataxia 31	OMIM:117210
20	0.9049	?Spinocerebellar ataxia 46	OMIM:617770
21	0.9047	Epilepsy, progressive myoclonic 4, with or without renal failure	OMIM:254900
22	0.9044	Sandhoff disease, adult form	ORPHA:309169
23	0.9009	Autosomal recessive spastic ataxia of Charlevoix-Saguenay	ORPHA:98
24	0.9006	Lichtenstein-Knorr syndrome	OMIM:616291
25	0.8994	Spinocerebellar ataxia 11	OMIM:604432
26	0.8993	Spinocerebellar ataxia type 35	ORPHA:276193
27	0.8986	Spinocerebellar ataxia type 42	ORPHA:458803
28	0.8977	Spinocerebellar ataxia, autosomal recessive 8	OMIM:610743
29	0.8975	Fatty acid hydroxylase-associated neurodegeneration	ORPHA:329308
30	0.8962	Spinocerebellar ataxia, autosomal recessive 32	OMIM:619862
31	0.8956	Hereditary sensory and autonomic neuropathy due to TECPR2 mutation	ORPHA:320385
32	0.8952	Spinocerebellar ataxia 13	OMIM:605259
33	0.8949	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 5	OMIM:613077
34	0.8937	Spinocerebellar ataxia 27B, late-onset	OMIM:620174
35	0.8936	Rapid-onset dystonia-parkinsonism	ORPHA:71517
36	0.8934	Spinocerebellar ataxia 36	OMIM:614153
37	0.8926	Spinocerebellar ataxia 28	OMIM:610246
38	0.8916	Spinocerebellar ataxia type 40	ORPHA:423275
39	0.8909	Spinocerebellar ataxia, autosomal recessive 7	OMIM:609270
40	0.8904	Spinocerebellar ataxia, autosomal recessive 12	OMIM:614322
41	0.89	Alexander disease type I	ORPHA:363717
42	0.8894	Cerebellar ataxia, neuropathy, and vestibular areflexia syndrome	OMIM:614575
43	0.8876	Spinocerebellar ataxia type 38	ORPHA:423296
44	0.8875	Pontocerebellar hypoplasia, type 8	OMIM:614961
45	0.8871	Thiamine metabolism dysfunction syndrome 5 (episodic encephalopathy type)	OMIM:614458
46	0.887	Spinocerebellar ataxia type 43	ORPHA:497764
47	0.8868	Spastic paraplegia 7, autosomal recessive	OMIM:607259
48	0.8866	Neurodegeneration with ataxia, dystonia, and gaze palsy, childhood-onset	OMIM:617145
49	0.8864	Progressive epilepsy-intellectual disability syndrome, Finnish type	ORPHA:1947
