rank	score	disease_name	disease_identifier
1	0.8229	Ectodermal dysplasia 10B, hypohidrotic/hair/tooth type, autosomal recessive	OMIM:224900
2	0.7907	Sotos syndrome	OMIM:117550
3	0.7716	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
3	0.7716	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
5	0.7712	Cockayne syndrome type 1	ORPHA:90321
5	0.7712	Cockayne syndrome type 1	ORPHA:90321
5	0.7712	Cockayne syndrome type 1	ORPHA:90321
5	0.7712	Cockayne syndrome type 1	ORPHA:90321
9	0.7685	Ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	OMIM:129490
10	0.766	Ogden syndrome	ORPHA:276432
11	0.7639	Tooth agenesis, selective, X-linked 1	OMIM:313500
12	0.7587	Congenital limbs-face contractures-hypotonia-developmental delay syndrome	ORPHA:562528
13	0.758	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
13	0.758	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
13	0.758	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
13	0.758	Autosomal dominant hypohidrotic ectodermal dysplasia	ORPHA:1810
17	0.7553	Cleft lip/palate-ectodermal dysplasia syndrome	OMIM:225060
17	0.7553	Spondylometaepiphyseal dysplasia, short limb-hand type	OMIM:271665
19	0.7533	Meckel syndrome 1	OMIM:249000
20	0.752	Autosomal dominant Robinow syndrome	ORPHA:3107
20	0.752	Autosomal dominant Robinow syndrome	ORPHA:3107
20	0.752	Autosomal dominant Robinow syndrome	ORPHA:3107
20	0.752	Autosomal dominant Robinow syndrome	ORPHA:3107
24	0.7514	Congenital contractures of the limbs and face, hypotonia, and developmental delay	OMIM:616266
25	0.7511	Cranioectodermal dysplasia 1	OMIM:218330
26	0.748	Cleft lip/palate-ectodermal dysplasia syndrome	ORPHA:3253
27	0.7458	Woodhouse-Sakati syndrome	OMIM:241080
28	0.7223	Ectodermal dysplasia 14, hair/tooth type with or without hypohidrosis	OMIM:618180
29	0.7212	Ectodermal dysplasia 1, hypohidrotic, X-linked	OMIM:305100
