rank	score	disease_name	disease_identifier
1	0.7787	Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies	OMIM:617527
2	0.6836	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
2	0.6836	Cerebrooculofacioskeletal syndrome 1	OMIM:214150
4	0.6798	PLAA-associated neurodevelopmental disorder	ORPHA:521426
5	0.6796	Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome	ORPHA:502423
6	0.6786	Cerebrotendinous xanthomatosis	ORPHA:909
7	0.6686	Autosomal dominant Charcot-Marie-Tooth disease type 2Z	ORPHA:466768
8	0.6605	Intellectual disability-strabismus syndrome	ORPHA:363528
9	0.6567	PYCR2-related microcephaly-progressive leukoencephalopathy	ORPHA:481152
10	0.6456	Arthrogryposis, distal, type 2A (Freeman-Sheldon)	OMIM:193700
11	0.6441	Adult-onset autosomal dominant leukodystrophy	ORPHA:99027
12	0.643	Cockayne syndrome type 3	ORPHA:90324
12	0.643	Cockayne syndrome type 3	ORPHA:90324
12	0.643	Cockayne syndrome type 3	ORPHA:90324
15	0.6401	VISS syndrome	OMIM:619472
16	0.6374	Congenital disorder of glycosylation, type IIe	OMIM:608779
17	0.6373	Neurodevelopmental disorder with microcephaly, arthrogryposis, and structural brain anomalies	OMIM:618622
18	0.6363	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
18	0.6363	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
18	0.6363	Mutilating palmoplantar keratoderma with periorificial keratotic plaques	ORPHA:659
21	0.6346	Pachyonychia congenita	ORPHA:2309
21	0.6346	Pachyonychia congenita	ORPHA:2309
21	0.6346	Pachyonychia congenita	ORPHA:2309
21	0.6346	Pachyonychia congenita	ORPHA:2309
25	0.6316	Multiple congenital anomalies-neurodevelopmental syndrome, X-linked	OMIM:301056
26	0.6295	Wieacker-Wolff syndrome, female-restricted	OMIM:301041
27	0.628	Cerebrooculofacioskeletal syndrome 4	OMIM:610758
28	0.6277	Adrenomyeloneuropathy	ORPHA:139399
29	0.6271	Congenital disorder of glycosylation, type IIg	OMIM:611209
30	0.6248	MGAT2-CDG	ORPHA:79329
31	0.6247	TELO2-related intellectual disability-neurodevelopmental disorder	ORPHA:488642
32	0.6243	Wrinkly skin syndrome	OMIM:278250
33	0.6234	Wrinkly skin syndrome	ORPHA:2834
34	0.6217	Mohr-Tranebjaerg syndrome	ORPHA:52368
35	0.6201	Pontocerebellar hypoplasia, type 6	OMIM:611523
36	0.6197	ALG12-CDG	ORPHA:79324
37	0.6196	Mitochondrial complex I deficiency, nuclear type 5	OMIM:618226
38	0.6185	Takenouchi-Kosaki syndrome	OMIM:616737
39	0.6175	TARP syndrome	ORPHA:2886
40	0.6168	Developmental delay with hypotonia, myopathy, and brain abnormalities	OMIM:620240
