rank	score	disease_name	disease_identifier
1	0.9917	?Retinitis pigmentosa 81	OMIM:617871
2	0.9815	Intellectual developmental disorder and retinitis pigmentosa	OMIM:618195
3	0.9808	Retinitis pigmentosa-12	OMIM:600105
4	0.9678	Retinitis pigmentosa 49	OMIM:613756
5	0.9665	Retinitis pigmentosa 56	OMIM:613581
6	0.9632	Leber congenital amaurosis 13	OMIM:612712
7	0.9631	Retinitis pigmentosa 33	OMIM:610359
8	0.9628	Retinitis pigmentosa 62	OMIM:614181
8	0.9628	Retinitis pigmentosa 88	OMIM:618826
10	0.9589	Retinitis pigmentosa 43	OMIM:613810
11	0.9581	Retinitis pigmentosa 1	OMIM:180100
12	0.9559	Retinitis pigmentosa 19	OMIM:601718
13	0.9553	Retinitis pigmentosa 41	OMIM:612095
14	0.9525	?Retinitis pigmentosa 58	OMIM:613617
15	0.952	Retinitis pigmentosa 72	OMIM:616469
16	0.9501	Retinitis pigmentosa 10	OMIM:180105
17	0.9492	Retinitis pigmentosa 79	OMIM:617460
18	0.9483	Retinitis pigmentosa-40	OMIM:613801
19	0.9473	Retinitis pigmentosa 32	OMIM:609913
20	0.9471	Retinitis pigmentosa 60	OMIM:613983
21	0.9466	Retinitis pigmentosa 95	OMIM:620102
22	0.9449	Retinitis pigmentosa 14	OMIM:600132
23	0.9447	Retinitis pigmentosa 86	OMIM:618613
24	0.9425	Retinitis pigmentosa 61	OMIM:614180
24	0.9425	Retinitis pigmentosa 80	OMIM:617781
26	0.9384	Retinitis pigmentosa 30	OMIM:607921
27	0.937	Retinitis pigmentosa 75	OMIM:617023
27	0.937	Retinitis pigmentosa 25	OMIM:602772
29	0.9368	Retinitis pigmentosa 4, autosomal dominant or recessive	OMIM:613731
30	0.9324	?Retinal dystrophy, juvenile cataracts, and short stature syndrome	OMIM:616108
31	0.9321	Retinitis pigmentosa 28	OMIM:606068
32	0.9296	Retinal dystrophy with macular staphyloma	OMIM:617547
33	0.928	Cohen syndrome	OMIM:216550
34	0.9269	Retinitis pigmentosa 54	OMIM:613428
35	0.9264	Leber congenital amaurosis 2	OMIM:204100
36	0.9257	Retinitis pigmentosa 64	OMIM:614500
37	0.9247	Retinitis pigmentosa 90	OMIM:619007
38	0.9244	Retinitis pigmentosa 84	OMIM:618220
39	0.9238	Choroideremia	OMIM:303100
39	0.9238	?Retinitis pigmentosa 66	OMIM:615233
41	0.9235	Retinitis pigmentosa 57	OMIM:613582
42	0.9233	Leber congenital amaurosis 4	OMIM:604393
43	0.9225	Jalili syndrome	OMIM:217080
44	0.9203	Retinitis pigmentosa 77	OMIM:617304
45	0.9199	Retinitis pigmentosa 46	OMIM:612572
46	0.9191	Leber congenital amaurosis 1	OMIM:204000
47	0.9181	?Retinitis pigmentosa 51	OMIM:613464
48	0.9169	Leber congenital amaurosis 18	OMIM:608133
48	0.9169	Retinitis pigmentosa 7, digenic form	OMIM:608133
50	0.9149	Retinitis pigmentosa-50	OMIM:613194
51	0.9139	Leber congenital amaurosis 9	OMIM:608553
52	0.9122	Microphthalmia, isolated 5	OMIM:611040
53	0.9106	Retinitis pigmentosa 39	OMIM:613809
53	0.9106	Retinitis pigmentosa 76	OMIM:617123
55	0.9094	Developmental and epileptic encephalopathy 47	OMIM:617166
55	0.9094	?Congenital disorder of glycosylation, type 1aa	OMIM:617082
57	0.9077	Retinitis pigmentosa 70	OMIM:615922
58	0.9073	Ataxia, posterior column, with retinitis pigmentosa	OMIM:609033
59	0.9069	Retinitis pigmentosa 71	OMIM:616394
60	0.906	Retinitis pigmentosa 27	OMIM:613750
61	0.9043	Cone-rod dystrophy 6	OMIM:601777
62	0.9037	Retinitis pigmentosa 83	OMIM:618173
63	0.9028	Retinitis pigmentosa 68	OMIM:615725
64	0.9023	Cone-rod dystrophy 10	OMIM:610283
65	0.9018	?Leber congenital amaurosis 19	OMIM:618513
66	0.9015	Usher syndrome type 3B	OMIM:614504
67	0.9006	Cone-rod dystrophy 3	OMIM:604116
