rank	score	disease_name	disease_identifier
1	0.9036	Spastic paraplegia 76, autosomal recessive	OMIM:616907
2	0.8757	Autosomal dominant spastic paraplegia type 73	ORPHA:444099
3	0.8716	Autosomal recessive spastic paraplegia type 76	ORPHA:488594
4	0.8647	Spastic paraplegia 8, autosomal dominant	OMIM:603563
5	0.8644	Spastic paraplegia 31, autosomal dominant	OMIM:610250
6	0.8576	Spastic paraplegia 3A, autosomal dominant	OMIM:182600
7	0.8543	Spastic paraplegia 5A, autosomal recessive	OMIM:270800
8	0.8538	Autosomal dominant spastic paraplegia type 12	ORPHA:100993
8	0.8538	Autosomal dominant spastic paraplegia type 12	ORPHA:100993
10	0.8529	Spastic paraplegia 15, autosomal recessive	OMIM:270700
11	0.8516	Spastic paraplegia 13, autosomal dominant	OMIM:605280
11	0.8516	Spastic paraplegia 85, autosomal recessive	OMIM:619686
13	0.851	Autosomal dominant spastic paraplegia type 13	ORPHA:100994
14	0.85	Spastic paraplegia 12, autosomal dominant	OMIM:604805
15	0.8497	Spastic paraplegia 11, autosomal recessive	OMIM:604360
16	0.8494	Autosomal dominant spastic paraplegia type 8	ORPHA:100989
17	0.8465	Spastic paraplegia 6, autosomal dominant	OMIM:600363
18	0.8455	?Spastic paraplegia 44, autosomal recessive	OMIM:613206
19	0.8439	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
19	0.8439	Primary microcephaly-mild intellectual disability-young-onset diabetes syndrome	ORPHA:391408
21	0.8429	Autosomal dominant spastic paraplegia type 37	ORPHA:171612
22	0.8425	?Spastic paraplegia 72, autosomal dominant	OMIM:615625
23	0.8422	Spastic paraplegia 9A, autosomal dominant	OMIM:601162
24	0.8416	Troyer syndrome	OMIM:275900
25	0.8411	Spastic paraplegia 26, autosomal recessive	OMIM:609195
26	0.8356	Autosomal dominant spastic paraplegia type 31	ORPHA:101011
27	0.8334	Spastic paraplegia 46, autosomal recessive	OMIM:614409
28	0.8302	Spastic paraplegia 4, autosomal dominant	OMIM:182601
29	0.8297	Autosomal dominant spastic paraplegia type 4	ORPHA:100985
30	0.8266	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
31	0.8263	Spastic paraplegia 62	OMIM:615681
32	0.8259	Frontotemporal dementia and/or amyotrophic lateral sclerosis 6	OMIM:613954
33	0.8255	Autosomal recessive spastic paraplegia type 77	ORPHA:466722
34	0.8253	Spastic paraplegia 2, X-linked	OMIM:312920
35	0.8234	Adrenomyeloneuropathy	ORPHA:139399
36	0.8209	Autosomal recessive spastic paraplegia type 43	ORPHA:320370
37	0.8199	Amyotrophic lateral sclerosis 2, juvenile	OMIM:205100
38	0.8185	Autosomal recessive spastic paraplegia type 62	ORPHA:401785
39	0.818	Spastic paraplegia 10, autosomal dominant	OMIM:604187
40	0.8169	Spastic paraplegia 33, autosomal dominant	OMIM:610244
41	0.8161	Autosomal dominant spastic ataxia type 1	ORPHA:251282
42	0.8142	Spastic paraplegia 7, autosomal recessive	OMIM:607259
43	0.8126	Neuropathy, hereditary sensory, with spastic paraplegia	OMIM:256840
44	0.8122	Spastic paraplegia 87, autosomal recessive	OMIM:619966
45	0.8117	Spastic paraplegia 42, autosomal dominant	OMIM:612539
46	0.8109	Spastic paraplegia 45, autosomal recessive	OMIM:613162
47	0.8107	Spastic paraplegia 30, autosomal dominant	OMIM:610357
48	0.8106	Spinocerebellar ataxia 42	OMIM:616795
49	0.8104	Allan-Herndon-Dudley syndrome	ORPHA:59
50	0.8097	Silver spastic paraplegia syndrome	OMIM:270685
51	0.8096	Spastic paraplegia 35, autosomal recessive	OMIM:612319
52	0.8081	Autosomal recessive spastic paraplegia type 35	ORPHA:171629
53	0.8069	Spastic paraplegia 54, autosomal recessive	OMIM:615033
54	0.8061	Autosomal spastic paraplegia type 30	ORPHA:101010
55	0.806	Autosomal dominant spastic paraplegia type 3	ORPHA:100984
56	0.8059	Autosomal dominant spastic paraplegia type 42	ORPHA:171863
57	0.8047	Autosomal recessive spastic paraplegia type 9B	ORPHA:447760
58	0.8034	Autosomal recessive spastic paraplegia type 48	ORPHA:306511
59	0.8029	Autosomal dominant spastic paraplegia type 10	ORPHA:100991
60	0.8027	Autosomal dominant spastic paraplegia type 6	ORPHA:100988
60	0.8027	Spastic paraplegia type 2	ORPHA:99015
60	0.8027	Spastic paralysis, infantile onset ascending	OMIM:607225
63	0.8012	Autosomal recessive spastic paraplegia type 20	ORPHA:101000
64	0.7998	Spastic paraplegia 9B, autosomal recessive	OMIM:616586
65	0.7992	Intellectual developmental disorder, X-linked 108	OMIM:301024
66	0.7988	Metachromatic leukodystrophy due to SAP-b deficiency	OMIM:249900
67	0.7987	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
67	0.7987	Autosomal dominant spastic paraplegia type 9A	ORPHA:447753
69	0.798	Charcot-Marie-Tooth disease, demyelinating, type 1I	OMIM:619742
70	0.7966	Primary lateral sclerosis	ORPHA:35689
71	0.7965	Autosomal recessive spastic paraplegia type 56	ORPHA:320411
72	0.7963	Spastic paraplegia 75, autosomal recessive	OMIM:616680
73	0.7958	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
73	0.7958	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
73	0.7958	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
73	0.7958	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
73	0.7958	Juvenile amyotrophic lateral sclerosis	ORPHA:300605
73	0.7958	Charcot-Marie-Tooth disease type 4G	ORPHA:99953
79	0.7957	Spastic paraplegia type 7	ORPHA:99013
80	0.7954	Juvenile primary lateral sclerosis	ORPHA:247604
80	0.7954	Juvenile primary lateral sclerosis	ORPHA:247604
82	0.7952	Ichthyotic keratoderma, spasticity, hypomyelination, and dysmorphic facies	OMIM:618527
83	0.7946	Primary lateral sclerosis, juvenile	OMIM:606353
84	0.7926	Mitochondrial complex III deficiency, nuclear type 8	OMIM:615838
85	0.7923	Autosomal recessive spastic paraplegia type 46	ORPHA:320391
86	0.7918	Autosomal recessive spastic paraplegia type 28	ORPHA:101008
87	0.7917	Neurodevelopmental disorder with intention tremor, pyramidal signs, dyspraxia, and ocular anomalies	OMIM:619995
88	0.7908	Neuropathy, hereditary sensory and autonomic, type IX, with developmental delay	OMIM:615031
89	0.79	Spastic paraplegia 80, autosomal dominant	OMIM:618418
89	0.79	Progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 2	OMIM:616479
91	0.7892	Charcot-Marie-Tooth disease type 4C	ORPHA:99949
92	0.7881	Spastic ataxia, Charlevoix-Saguenay type	OMIM:270550
93	0.7875	Autosomal recessive spastic paraplegia type 45	ORPHA:320396
94	0.7871	Autosomal recessive spastic ataxia of Charlevoix-Saguenay	ORPHA:98
