rank	score	disease_name	disease_identifier
1	0.8374	Osteogenesis imperfecta, type XII	OMIM:613849
2	0.7933	Progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome	ORPHA:457395
3	0.7843	Atelosteogenesis, type I	OMIM:108720
4	0.7808	Rhizomelic skeletal dysplasia with or without Pelger-Huet anomaly	OMIM:618019
5	0.778	Osteogenesis imperfecta, type XIII	OMIM:614856
6	0.7729	Odontochondrodysplasia 1	OMIM:184260
7	0.7647	Acromesomelic dysplasia 4	OMIM:619636
8	0.7636	B3GALT6-related spondylodysplastic Ehlers-Danlos syndrome	ORPHA:536467
9	0.7622	?Ondontochondrodysplasia 2 with hearing loss and diabetes	OMIM:619269
10	0.7596	Achondroplasia	ORPHA:15
11	0.746	Cole-Carpenter syndrome 1	OMIM:112240
12	0.7445	Cole-Carpenter syndrome 2	OMIM:616294
13	0.7416	Craniolenticulosutural dysplasia	ORPHA:50814
14	0.7409	Odontochondrodysplasia	ORPHA:166272
15	0.7386	Nail-patella syndrome	ORPHA:2614
16	0.7385	Craniolenticulosutural dysplasia	OMIM:607812
17	0.7379	Osteogenesis imperfecta, type XI	OMIM:610968
18	0.7377	Osteogenesis imperfecta, type X	OMIM:613848
19	0.7355	Multiple epiphyseal dysplasia, Beighton type	ORPHA:166011
20	0.7352	Osteogenesis imperfecta, type IV	OMIM:166220
20	0.7352	Osteogenesis imperfecta, type IV	OMIM:166220
22	0.7351	Spondylometaphyseal dysplasia with corneal dystrophy	OMIM:618961
23	0.7329	Osteogenesis imperfecta, type XIX	OMIM:301014
24	0.731	Osteogenesis imperfecta, type V	OMIM:610967
25	0.7302	Osteoglophonic dysplasia	OMIM:166250
26	0.727	Coffin-Lowry syndrome	OMIM:303600
27	0.7259	Osteogenesis imperfecta, type III	OMIM:259420
27	0.7259	Osteogenesis imperfecta, type III	OMIM:259420
29	0.7251	Osteogenesis imperfecta, type VII	OMIM:610682
30	0.725	Pseudoachondroplasia	ORPHA:750
31	0.7212	SHORT syndrome	ORPHA:3163
32	0.7196	Intellectual developmental disorder, X-linked syndromic 33	OMIM:300966
33	0.7156	Osteogenesis imperfecta, type XVII	OMIM:616507
34	0.7138	Osteogenesis imperfecta, type I	OMIM:166200
34	0.7138	Otopalatodigital syndrome, type I	OMIM:311300
36	0.7132	Wiedemann-Rautenstrauch syndrome	OMIM:264090
37	0.7128	Greenberg skeletal dysplasia	OMIM:215140
38	0.7122	Osteogenesis imperfecta, type VIII	OMIM:610915
39	0.7093	Osteogenesis imperfecta, type XXII	OMIM:619795
40	0.7085	Neuroocular syndrome	OMIM:619539
41	0.7081	Otopalatodigital syndrome type 2	ORPHA:90652
42	0.7079	Phelan-McDermid syndrome	OMIM:606232
43	0.7075	Branchioskeletogenital syndrome	ORPHA:1299
44	0.7072	Osteogenesis imperfecta, type IX	OMIM:259440
45	0.7056	Proud syndrome	OMIM:300004
46	0.7051	X-linked intellectual disability-global development delay-facial dysmorphism-sacral caudal remnant syndrome	ORPHA:480907
47	0.7033	Otospondylomegaepiphyseal dysplasia, autosomal recessive	OMIM:215150
48	0.6995	Frontometaphyseal dysplasia 1	OMIM:305620
49	0.6991	Coffin-Lowry syndrome	ORPHA:192
50	0.6984	X-linked hypophosphatemia	ORPHA:89936
51	0.6964	Developmental delay with variable intellectual disability and dysmorphic facies	OMIM:620098
52	0.6959	Frontometaphyseal dysplasia	ORPHA:1826
52	0.6959	Frontometaphyseal dysplasia	ORPHA:1826
54	0.6955	Osteopetrosis with renal tubular acidosis	ORPHA:2785
