rank	score	disease_name	disease_identifier
1	0.9128	Primrose syndrome	OMIM:259050
2	0.8919	Facial dysmorphism-developmental delay-behavioral abnormalities syndrome due to WAC point mutation	ORPHA:466950
3	0.8804	Helsmoortel-van der Aa syndrome	OMIM:615873
4	0.8768	ADNP syndrome	ORPHA:404448
5	0.8586	Rubinstein-Taybi syndrome 1	OMIM:180849
6	0.8574	Smith-Magenis syndrome	OMIM:182290
7	0.8564	Alström syndrome	ORPHA:64
8	0.8542	Neurodevelopmental disorder with epilepsy and hemochromatosis	OMIM:301072
9	0.8536	Rafiq syndrome	OMIM:614202
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
10	0.8535	Cornelia de Lange syndrome	ORPHA:199
16	0.8498	Smith-Magenis syndrome	ORPHA:819
16	0.8498	Smith-Magenis syndrome	ORPHA:819
16	0.8498	Smith-Magenis syndrome	ORPHA:819
16	0.8498	Smith-Magenis syndrome	ORPHA:819
20	0.8476	Intellectual developmental disorder, autosomal dominant 29	OMIM:616078
21	0.8428	Hao-Fountain syndrome due to 16p13.2 microdeletion	ORPHA:500055
22	0.839	White-Sutton syndrome	ORPHA:468678
23	0.8377	Kleefstra syndrome due to a point mutation	ORPHA:261652
23	0.8377	Kleefstra syndrome due to a point mutation	ORPHA:261652
25	0.837	Cornelia de Lange syndrome 5	OMIM:300882
26	0.8337	Temple syndrome due to maternal uniparental disomy of chromosome 14	ORPHA:96184
26	0.8337	Temple syndrome due to maternal uniparental disomy of chromosome 14	ORPHA:96184
28	0.8329	White-Sutton syndrome	OMIM:616364
29	0.8312	Developmental delay with or without intellectual impairment or behavioral abnormalities	OMIM:619575
30	0.8303	Insulin-like growth factor I, resistance to	OMIM:270450
31	0.8293	Developmental delay with variable intellectual impairment and behavioral abnormalities	OMIM:618430
32	0.8261	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
33	0.8241	Intellectual developmental disorder, X-linked syndromic, with pigmentary mosaicism and coarse facies	OMIM:301066
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
34	0.8235	1p36 deletion syndrome	ORPHA:1606
47	0.823	Symptomatic form of fragile X syndrome in female carriers	ORPHA:449291
48	0.8185	Craniofacial dysmorphism, skeletal anomalies, and impaired intellectual development 1	OMIM:213980
49	0.8181	Desbuquois dysplasia 2	OMIM:615777
50	0.8171	Intellectual developmental disorder, X-linked 12	OMIM:300957
51	0.8155	Smith-Lemli-Opitz syndrome	OMIM:270400
52	0.8124	Schaaf-Yang syndrome	OMIM:615547
53	0.8123	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
53	0.8123	Hypotonia-speech impairment-severe cognitive delay syndrome	ORPHA:371364
55	0.8121	Arboleda-Tham syndrome	OMIM:616268
56	0.8117	Intellectual developmental disorder, autosomal recessive 46	OMIM:616116
57	0.8111	MAGEL2-related Prader-Willi-like syndrome	ORPHA:398069
58	0.8101	Alstrom syndrome	OMIM:203800
58	0.8101	Angelman syndrome	OMIM:105830
60	0.8091	X-linked intellectual disability due to GRIA3 mutations	ORPHA:364028
60	0.8091	Bainbridge-Ropers syndrome	OMIM:615485
60	0.8091	Wiedemann-Steiner syndrome	OMIM:605130
63	0.809	Neurodevelopmental disorder with hypotonia and brain abnormalities	OMIM:619512
64	0.8085	Intellectual disability-strabismus syndrome	ORPHA:363528
65	0.8073	den Hoed-de Boer-Voisin syndrome	OMIM:619229
66	0.8067	Short stature, microcephaly, and endocrine dysfunction	OMIM:616541
67	0.8065	Mowat-Wilson syndrome due to monosomy 2q22	ORPHA:261537
68	0.8062	Intellectual developmental disorder, autosomal dominant 1	OMIM:156200
69	0.8052	17q21.31 microdeletion syndrome	ORPHA:363958
70	0.8048	Chilton-Okur-Chung neurodevelopmental syndrome	OMIM:619841
71	0.8046	Intellectual developmental disorder with language impairment with or without autistic features	OMIM:613670
72	0.8045	Bardet-Biedl syndrome 1, modifier of	OMIM:209900
72	0.8045	Bardet-Biedl syndrome 1	OMIM:209900
72	0.8045	Bardet-Biedl syndrome 1, modifier of	OMIM:209900
72	0.8045	Bardet-Biedl syndrome 1	OMIM:209900
76	0.8039	Rubinstein-Taybi syndrome due to CREBBP mutations	ORPHA:353277
76	0.8039	Rubinstein-Taybi syndrome due to EP300 haploinsufficiency	ORPHA:353284
78	0.8037	Intellectual developmental disorder, autosomal dominant 57	OMIM:618050
79	0.8031	Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	ORPHA:522077
80	0.8024	Marbach-Schaaf neurodevelopmental syndrome	OMIM:619680
81	0.8022	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
82	0.8004	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	ORPHA:353281
83	0.7998	Mucopolysaccharidosis type IIID	OMIM:252940
84	0.7995	Pitt-Hopkins syndrome	ORPHA:2896
85	0.7994	Mowat-Wilson syndrome due to a ZEB2 point mutation	ORPHA:261552
86	0.7981	Intellectual developmental disorder, X-linked syndromic, Bain type	OMIM:300986
87	0.7963	Coffin-Siris syndrome 7	OMIM:618027
88	0.7959	Monosomy 22q13.3	ORPHA:48652
89	0.7956	Neurodevelopmental disorder with neuromuscular and skeletal abnormalities	OMIM:619833
90	0.7939	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
91	0.7933	Short stature, amelogenesis imperfecta, and skeletal dysplasia with scoliosis	OMIM:618363
92	0.7931	Desanto-Shinawi syndrome	OMIM:616708
93	0.792	Luscan-Lumish syndrome	OMIM:616831
94	0.7906	Neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	OMIM:620023
95	0.7903	Microcephalic osteodysplastic primordial dwarfism type II	ORPHA:2637
96	0.7897	Kury-Isidor syndrome	OMIM:619762
96	0.7897	Intellectual developmental disorder, autosomal dominant 71, with behavioral abnormalities	OMIM:620330
96	0.7897	Sotos syndrome	OMIM:117550
99	0.7892	Mowat-Wilson syndrome	OMIM:235730
100	0.7884	Smith-Lemli-Opitz syndrome	ORPHA:818
101	0.7878	Neurodevelopmental disorder with speech impairment and dysmorphic facies	OMIM:619056
102	0.7863	Congenital disorder of glycosylation, type IIt	OMIM:618885
103	0.7857	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
104	0.7848	Dias-Logan syndrome	OMIM:617101
105	0.7847	Pettigrew syndrome	OMIM:304340
106	0.7845	Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15	ORPHA:98754
106	0.7845	Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15	ORPHA:98754
106	0.7845	Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15	ORPHA:98754
106	0.7845	Prader-Willi syndrome due to maternal uniparental disomy of chromosome 15	ORPHA:98754
110	0.7836	Microphthalmia, syndromic 1	OMIM:309800
111	0.782	Trichohepatoneurodevelopmental syndrome	OMIM:618268
112	0.7817	Kleefstra syndrome due to 9q34 microdeletion	ORPHA:96147
113	0.781	Witteveen-Kolk syndrome	OMIM:613406
114	0.78	Global developmental delay with speech and behavioral abnormalities	OMIM:619243
115	0.7799	O'Donnell-Luria-Rodan syndrome	OMIM:618512
116	0.7794	Neurodevelopmental disorder with dysmorphic facies, impaired speech and hypotonia	OMIM:619005
117	0.7791	Kleefstra syndrome 1	OMIM:610253
118	0.7789	Neurodevelopmental disorder with hypotonia, seizures, and absent language	OMIM:617268
119	0.7778	Prader-Willi syndrome due to translocation	ORPHA:177907
120	0.7772	Neuroocular syndrome	OMIM:619539
