rank	score	disease_name	disease_identifier
1	0.8494	Hajdu-Cheney syndrome	OMIM:102500
2	0.8129	Multicentric osteolysis, nodulosis, and arthropathy	OMIM:259600
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
3	0.8095	Cushing disease	ORPHA:96253
10	0.8056	Geroderma osteodysplasticum	OMIM:231070
11	0.8038	Intellectual developmental disorder, X-linked syndromic, Snyder-Robinson type	OMIM:309583
12	0.803	Osteogenesis imperfecta, type XI	OMIM:610968
13	0.8006	Nestor-Guillermo progeria syndrome	OMIM:614008
14	0.7957	Osteogenesis imperfecta, type XX	OMIM:618644
15	0.7922	Osteogenesis imperfecta, type XVII	OMIM:616507
16	0.7918	Melnick-Needles syndrome	ORPHA:2484
17	0.7897	Singleton-Merten syndrome 1	OMIM:182250
18	0.7894	Spondyloocular syndrome	OMIM:605822
19	0.7859	Geroderma osteodysplastica	ORPHA:2078
19	0.7859	Geroderma osteodysplastica	ORPHA:2078
21	0.7837	Cole-Carpenter syndrome 1	OMIM:112240
22	0.7835	Shwachman-Diamond syndrome	ORPHA:811
22	0.7835	Shwachman-Diamond syndrome	ORPHA:811
22	0.7835	Shwachman-Diamond syndrome	ORPHA:811
22	0.7835	Shwachman-Diamond syndrome	ORPHA:811
26	0.7808	Melnick-Needles syndrome	OMIM:309350
27	0.7787	Osteogenesis imperfecta, type XVI	OMIM:616229
28	0.7785	Pycnodysostosis	OMIM:265800
29	0.7776	Hypertrophic osteoarthropathy, primary, autosomal recessive 1	OMIM:259100
30	0.7761	Premature aging syndrome, Penttinen type	OMIM:601812
31	0.7758	Osteogenesis imperfecta, type VIII	OMIM:610915
32	0.7756	Porphyria, congenital erythropoietic	OMIM:263700
33	0.7754	Osteogenesis imperfecta, type VII	OMIM:610682
34	0.7743	Osteoporosis-pseudoglioma syndrome	OMIM:259770
35	0.7734	Osteogenesis imperfecta, type X	OMIM:613848
36	0.7733	Pycnodysostosis	ORPHA:763
37	0.773	Mandibuloacral dysplasia progeroid syndrome	OMIM:619127
38	0.7706	Mandibuloacral dysplasia with type A lipodystrophy	ORPHA:90153
39	0.7695	Hutchinson-Gilford progeria syndrome	ORPHA:740
39	0.7695	Hutchinson-Gilford progeria syndrome	ORPHA:740
41	0.7683	Osteogenesis imperfecta, type XVIII	OMIM:617952
42	0.7656	Mandibuloacral dysplasia	OMIM:248370
43	0.7633	Restrictive dermopathy 1	OMIM:275210
