rank	score	disease_name	disease_identifier
1	0.9305	TBCK-related intellectual disability syndrome	ORPHA:488632
2	0.9026	Hypotonia, infantile, with psychomotor retardation and characteristic facies 3	OMIM:616900
3	0.8918	Hao-Fountain syndrome due to 16p13.2 microdeletion	ORPHA:500055
4	0.8751	Multiple congenital anomalies-hypotonia-seizures syndrome	ORPHA:280633
5	0.8749	Beck-Fahrner syndrome	OMIM:618798
6	0.871	ZTTK syndrome	OMIM:617140
7	0.8635	CNTNAP2-related developmental and epileptic encephalopathy	ORPHA:163681
8	0.8558	Congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	OMIM:617360
9	0.8538	Brain malformations-musculoskeletal abnormalities-facial dysmorphism-intellectual disability syndrome	ORPHA:500150
10	0.8519	Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome	ORPHA:500533
11	0.8512	Pontocerebellar hypoplasia, type 9	OMIM:615809
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
12	0.8501	Trichothiodystrophy	ORPHA:33364
21	0.8437	Neurodevelopmental disorder with hypotonia, neuropathy, and deafness	OMIM:617519
22	0.8414	Neuroocular syndrome	OMIM:619539
23	0.8403	Neurodevelopmental disorder with seizures, microcephaly, and brain abnormalities	OMIM:620024
24	0.8402	CLCN4-related X-linked intellectual disability syndrome	ORPHA:485350
25	0.8381	Yoon-Bellen neurodevelopmental syndrome	OMIM:619701
26	0.8374	Neurodevelopmental disorder with visual defects and brain anomalies	OMIM:618547
27	0.837	Prader-Willi syndrome due to translocation	ORPHA:177907
28	0.8275	Leukoencephalopathy, progressive, with ovarian failure	OMIM:615889
29	0.827	Congenital disorder of glycosylation with defective fucosylation 2	OMIM:618324
30	0.8239	Neurodevelopmental disorder with or without hypotonia, seizures, and cerebellar atrophy	OMIM:616917
31	0.823	Severe X-linked mitochondrial encephalomyopathy	ORPHA:238329
32	0.8229	Multiple mitochondrial dysfunctions syndrome 3	OMIM:615330
33	0.8227	Mitochondrial complex I deficiency, nuclear type 36	OMIM:619170
34	0.8224	Combined oxidative phosphorylation deficiency 11	OMIM:614922
35	0.8207	Hyperphosphatasia with impaired intellectual development syndrome 3	OMIM:614207
36	0.8172	Adams-Oliver syndrome 1	OMIM:100300
37	0.8158	Postnatal microcephaly-infantile hypotonia-spastic diplegia-dysarthria-intellectual disability syndrome	ORPHA:477673
38	0.8151	Pyruvate dehydrogenase E1-beta deficiency	ORPHA:255138
39	0.8131	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 3	OMIM:253280
40	0.8116	Glutaryl-CoA dehydrogenase deficiency	ORPHA:25
41	0.8063	Neurodevelopmental disorder with neuromuscular and skeletal abnormalities	OMIM:619833
42	0.8057	Microphthalmia, syndromic 6	OMIM:607932
43	0.8049	Developmental and epileptic encephalopathy 83	OMIM:618744
44	0.8037	Neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant	OMIM:614254
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
44	0.8037	Zellweger syndrome	ORPHA:912
58	0.8019	Dihydropyrimidine dehydrogenase deficiency	ORPHA:1675
59	0.8013	Autosomal dominant Charcot-Marie-Tooth disease type 2Z	ORPHA:466768
60	0.8001	Hypotonia, infantile, with psychomotor retardation	OMIM:616816
61	0.7971	Trichohepatoneurodevelopmental syndrome	OMIM:618268
62	0.7969	SLC39A8-CDG	ORPHA:468699
63	0.7967	Phelan-McDermid syndrome	OMIM:606232
64	0.7966	DK1-CDG	ORPHA:91131
65	0.7959	Leukoencephalopathy, progressive, infantile-onset, with or without deafness	OMIM:619147
66	0.7926	PYCR2-related microcephaly-progressive leukoencephalopathy	ORPHA:481152
67	0.7924	Neurodevelopmental disorder with hearing loss and spasticity	OMIM:619616
68	0.7915	Multiple mitochondrial dysfunctions syndrome 4	OMIM:616370
69	0.791	Autosomal recessive spastic paraplegia type 54	ORPHA:320380
70	0.7897	Combined oxidative phosphorylation deficiency 27	OMIM:616672
71	0.7895	Intellectual developmental disorder, autosomal recessive 68	OMIM:618302
72	0.7888	Congenital disorder of glycosylation, type Iu	OMIM:615042
73	0.7867	Developmental and epileptic encephalopathy 39	OMIM:612949
74	0.783	ADNP syndrome	ORPHA:404448
75	0.7822	Basel-Vanagaite-Smirin-Yosef syndrome	ORPHA:464738
76	0.7802	WARS2-related combined oxidative phosphorylation defect	ORPHA:572798
77	0.7793	Pyruvate carboxylase deficiency	OMIM:266150
78	0.779	Cerebellar-facial-dental syndrome	ORPHA:444072
79	0.7786	Pyruvate dehydrogenase E1-alpha deficiency	ORPHA:79243
79	0.7786	Pyruvate dehydrogenase E1-alpha deficiency	ORPHA:79243
81	0.7783	PEHO syndrome	ORPHA:2836
81	0.7783	PEHO syndrome	ORPHA:2836
83	0.7779	Leukodystrophy, hypomyelinating, 18	OMIM:618404
84	0.7772	Mitochondrial complex I deficiency, nuclear type 1	OMIM:252010
85	0.7767	Neurodegeneration with brain iron accumulation 6	OMIM:615643
85	0.7767	Christianson syndrome	ORPHA:85278
87	0.7763	Combined oxidative phosphorylation deficiency 12	OMIM:614924
88	0.7757	Gabriele-de Vries syndrome	ORPHA:506358
89	0.7754	Coffin-Siris syndrome 6	OMIM:617808
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
90	0.7753	Neonatal adrenoleukodystrophy	ORPHA:44
103	0.7748	Trichothiodystrophy 4, nonphotosensitive	OMIM:234050
104	0.7741	Bainbridge-Ropers syndrome	OMIM:615485
105	0.7738	Intellectual disability-coarse face-macrocephaly-cerebellar hypotrophy syndrome	ORPHA:397709
106	0.7723	PEHO syndrome	OMIM:260565
106	0.7723	Seizures, early-onset, with neurodegeneration and brain calcification	OMIM:618875
108	0.7709	Martsolf syndrome 1	OMIM:212720
109	0.7707	Mitochondrial complex III deficiency, nuclear type 8	OMIM:615838
110	0.7695	3-methylglutaconic aciduria, type VIIB, autosomal recessive	OMIM:616271
111	0.769	Combined oxidative phosphorylation deficiency 13	OMIM:614932
112	0.7685	Bryant-Li-Bhoj neurodevelopmental syndrome 1	OMIM:619720
113	0.7682	Congenital disorder of glycosylation, type IIv	OMIM:619493
114	0.7674	Neurodevelopmental disorder with hypotonia, craniofacial abnormalities, and seizures	OMIM:614501
115	0.7673	Carey-Fineman-Ziter syndrome	OMIM:254940
116	0.7672	Developmental and epileptic encephalopathy 4	OMIM:612164
117	0.7666	Intellectual disability-cardiac anomalies-short stature-joint laxity syndrome	ORPHA:508498
118	0.7664	Developmental and epileptic encephalopathy 16	OMIM:615338
119	0.766	Spastic paraplegia 47, autosomal recessive	OMIM:614066
120	0.7655	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A, 1	OMIM:236670
121	0.7642	Congenital disorder of glycosylation, type Ii	OMIM:607906
122	0.7641	Hypotonia, infantile, with psychomotor retardation and characteristic facies 2	OMIM:616801
123	0.7639	Developmental and epileptic encephalopathy 69	OMIM:618285
124	0.7638	Severe intellectual disability and progressive spastic paraplegia	ORPHA:280763
124	0.7638	Severe intellectual disability and progressive spastic paraplegia	ORPHA:280763
124	0.7638	Severe intellectual disability and progressive spastic paraplegia	ORPHA:280763
124	0.7638	Severe intellectual disability and progressive spastic paraplegia	ORPHA:280763
128	0.7631	Metachromatic leukodystrophy due to SAP-b deficiency	OMIM:249900
129	0.7627	Neurodevelopmental disorder with hypotonia and dysmorphic facies	OMIM:619503
130	0.7596	Takenouchi-Kosaki syndrome	OMIM:616737
131	0.7595	Myopathy, centronuclear, X-linked	OMIM:310400
132	0.7592	Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome	ORPHA:487796
133	0.7591	Infantile cerebellar-retinal degeneration	OMIM:614559
134	0.7588	Congenital disorder of glycosylation, type If	OMIM:609180
135	0.7581	SATB2-associated syndrome due to a chromosomal rearrangement	ORPHA:251028
136	0.7576	Peroxisome biogenesis disorder 6B	OMIM:614871
136	0.7576	Adenylosuccinase deficiency	OMIM:103050
138	0.7571	Leukodystrophy, hypomyelinating, 13	OMIM:616881
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
139	0.7567	Mitochondrial DNA-associated Leigh syndrome	ORPHA:255210
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
146	0.7559	Non-specific early-onset epileptic encephalopathy	ORPHA:442835
195	0.7557	Spinocerebellar ataxia, autosomal recessive 13	OMIM:614831
196	0.7556	Intellectual developmental disorder, autosomal dominant 54	OMIM:617799
197	0.7553	Neurodevelopmental disorder with hypotonia, facial dysmorphism, and brain abnormalities	OMIM:619383
198	0.755	Combined oxidative phosphorylation deficiency 32	OMIM:617664
199	0.7546	Intellectual disability-seizures-abnormal gait-facial dysmorphism syndrome	ORPHA:513456
200	0.7537	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
200	0.7537	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
200	0.7537	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
200	0.7537	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
200	0.7537	Congenital muscular dystrophy with intellectual disability	ORPHA:370968
205	0.7535	CEBALID syndrome	OMIM:618774
206	0.7534	Combined D-2- and L-2-hydroxyglutaric aciduria	OMIM:615182
206	0.7534	Combined oxidative phosphorylation deficiency 55	OMIM:619743
208	0.7533	PURA-related severe neonatal hypotonia-seizures-encephalopathy syndrome due to a point mutation	ORPHA:438216
209	0.7529	Developmental delay, impaired speech, and behavioral abnormalities	OMIM:619475
210	0.7527	SSR4-CDG	ORPHA:370927
211	0.7523	Behr syndrome	OMIM:210000
212	0.752	Spastic paraplegia 75, autosomal recessive	OMIM:616680
212	0.752	Cortical dysplasia, complex, with other brain malformations 9	OMIM:618174
214	0.7516	Combined oxidative phosphorylation defect type 39	ORPHA:565624
215	0.7514	Intellectual developmental disorder with macrocephaly, seizures, and speech delay	OMIM:618158
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
216	0.7513	Aicardi-Goutières syndrome	ORPHA:51
224	0.7511	Encephalopathy, progressive, early-onset, with brain edema and/or leukoencephalopathy	OMIM:617186
225	0.7509	Giant axonal neuropathy-1	OMIM:256850
226	0.7504	Neurodevelopmental disorder with behavioral abnormalities, absent speech, and hypotonia	OMIM:618718
227	0.7503	Autosomal recessive spastic paraplegia type 9B	ORPHA:447760
228	0.7501	Peroxisomal acyl-CoA oxidase deficiency	OMIM:264470
229	0.7497	Intellectual disability-macrocephaly-hypotonia-behavioral abnormalities syndrome	ORPHA:457279
230	0.7494	Intellectual developmental disorder, autosomal dominant 42	OMIM:616973
231	0.7491	X-linked intellectual disability, Cantagrel type	ORPHA:85277
231	0.7491	Neurodevelopmental disorder with microcephaly, epilepsy, and brain atrophy	OMIM:617862
231	0.7491	Microcephaly-corpus callosum and cerebellar vermis hypoplasia-facial dysmorphism-intellectual disability syndrom	ORPHA:500159
234	0.7489	Combined oxidative phosphorylation deficiency 24	OMIM:616239
235	0.7484	Methylmalonic acidemia with homocystinuria, type cblC	ORPHA:79282
235	0.7484	Encephalopathy, progressive, early-onset, with brain atrophy and thin corpus callosum	OMIM:617193
237	0.7483	Recurrent metabolic encephalomyopathic crises-rhabdomyolysis-cardiac arrhythmia-intellectual disability syndrome	ORPHA:480864
238	0.7481	Neurodevelopmental disorder with seizures and nonepileptic hyperkinetic movements	OMIM:618497
239	0.7478	Hyperphenylalaninemia, BH4-deficient, B	OMIM:233910
240	0.7475	Hypotonia, infantile, with psychomotor retardation and characteristic facies 1	OMIM:615419
241	0.7472	Birk-Landau-Perez syndrome	OMIM:617595
242	0.7468	Witteveen-Kolk syndrome	OMIM:613406
242	0.7468	Intellectual developmental disorder, autosomal recessive 67	OMIM:618295
244	0.7467	Leukoencephalopathy, cystic, without megalencephaly	OMIM:612951
244	0.7467	Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome	ORPHA:522077
246	0.7466	Mitochondrial complex I deficiency, nuclear type 5	OMIM:618226
247	0.7464	Pontocerebellar hypoplasia, type 8	OMIM:614961
248	0.7458	Congenital muscular dystrophy with intellectual disability and severe epilepsy	ORPHA:329178
249	0.7453	Early-onset epilepsy-intellectual disability-brain anomalies syndrome	ORPHA:488635
250	0.7444	Combined oxidative phosphorylation defect type 7	ORPHA:254930
250	0.7444	Neurodevelopmental disorder with regression, abnormal movements, loss of speech, and seizures	OMIM:618088
252	0.744	Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome	ORPHA:496641
252	0.744	Neurodevelopmental disorder with hypotonia, dysmorphic facies, and skeletal anomalies, with or without seizures	OMIM:620224
252	0.744	Mitochondrial complex II deficiency, nuclear type 1	OMIM:252011
255	0.7439	Intellectual disability-epilepsy-extrapyramidal syndrome	ORPHA:468620
256	0.7437	Developmental and epileptic encephalopathy 76	OMIM:618468
256	0.7437	Developmental and epileptic encephalopathy 74	OMIM:618396
256	0.7437	Tessadori-Bicknell-van Haaften neurodevelopmental syndrome 3	OMIM:619950
259	0.7436	Mitochondrial DNA depletion syndrome 13 (encephalomyopathic type)	OMIM:615471
260	0.7435	Aicardi-Goutieres syndrome 1, dominant and recessive	OMIM:225750
261	0.7434	Developmental and epileptic encephalopathy 72	OMIM:618374
262	0.7432	VPS11-related autosomal recessive hypomyelinating leukodystrophy	ORPHA:466934
262	0.7432	Spastic paraplegia 35, autosomal recessive	OMIM:612319
264	0.7428	Myasthenic syndrome, congenital, 25	OMIM:618323
265	0.7426	?Neurodevelopmental disorder with microcephaly, seizures, and brain atrophy	OMIM:619076
266	0.7422	Cortical dysgenesis with pontocerebellar hypoplasia due to TUBB3 mutation	ORPHA:300570
267	0.7421	Intellectual developmental disorder, X-linked syndromic, Lubs type	OMIM:300260
267	0.7421	Cerebral creatine deficiency syndrome 2	OMIM:612736
269	0.7418	Neurodegeneration, childhood-onset, with cerebellar atrophy	OMIM:618276
270	0.7416	Neurodevelopmental disorder with microcephaly, movement abnormalities, and seizures	OMIM:620023
270	0.7416	Intellectual developmental disorder, autosomal recessive 65	OMIM:618109
272	0.7411	Peroxisome biogenesis disorder 7A (Zellweger)	OMIM:614872
272	0.7411	Ritscher-Schinzel syndrome 4	OMIM:619435
274	0.7407	Leukodystrophy, hypomyelinating, 16	OMIM:617964
274	0.7407	Ataxia-telangiectasia-like disorder	ORPHA:251347
276	0.7397	Adams-Oliver syndrome	ORPHA:974
276	0.7397	Mitchell syndrome	OMIM:618960
276	0.7397	Neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies	OMIM:618571
276	0.7397	Adams-Oliver syndrome	ORPHA:974
276	0.7397	Adams-Oliver syndrome	ORPHA:974
276	0.7397	Adams-Oliver syndrome	ORPHA:974
276	0.7397	Adams-Oliver syndrome	ORPHA:974
276	0.7397	Adams-Oliver syndrome	ORPHA:974
284	0.7396	Developmental and epileptic encephalopathy 31B, autosomal recessive	OMIM:620352
285	0.7391	Aicardi-Goutieres syndrome 7	OMIM:615846
286	0.7389	Developmental and epileptic encephalopathy 35	OMIM:616647
287	0.7383	HSD10 disease, infantile type	ORPHA:391428
288	0.7381	Intellectual developmental disorder, X-linked syndromic, with pigmentary mosaicism and coarse facies	OMIM:301066
289	0.7379	Autosomal dominant optic atrophy, classic form	ORPHA:98673
289	0.7379	Autosomal dominant optic atrophy, classic form	ORPHA:98673
291	0.7378	Ataxia-telangiectasia-like disorder 1	OMIM:604391
292	0.7377	Homocystinuria due to methylene tetrahydrofolate reductase deficiency	ORPHA:395
292	0.7377	Neurodevelopmental disorder with microcephaly and structural brain anomalies	OMIM:618492
294	0.7376	Global developmental delay-neuro-ophthalmological abnormalities-seizures-intellectual disability syndrome	ORPHA:488613
295	0.7363	Intellectual developmental disorder, X-linked syndromic, Turner type	OMIM:309590
296	0.7359	Sotos syndrome	OMIM:117550
297	0.7358	Neurodevelopmental disorder with hypotonia, seizures, and absent language	OMIM:617268
298	0.7355	Focal segmental glomerulosclerosis and neurodevelopmental syndrome	OMIM:619428
299	0.7351	Infantile neuroaxonal dystrophy	ORPHA:35069
300	0.7349	Infantile neuroaxonal dystrophy 1	OMIM:256600
